Column1,year,city_x,id,province_x,province_id,Gdpct01,Gdpct02,Gdpct03,Gdpct04,GDP_PerCapita,Envirct04,Envirct06,Envirct09,Eect01,Eect02,Eect04,Fict03,Eicct01,bm,ccnl,egdp,hdmsp,hviirs,viirsl,viirsv1,viirsv2
8943,2019,定西市,621100,甘肃省,620000,416.3787,18.73,15.91,65.36,14746,133,,2618,303.8229,,,669,,1903.003529,,4994510447,,185837.9451,11348.96549,9.990501352,19660.987
8944,2019,陇南市,621200,甘肃省,620000,445.0866,17.73,23.98,58.29,16868,221,,2951,286.4525,,,16,,2992.152549,,4891323901,,168094.6863,7614.314984,11.73907023,13721.0625
8945,2019,临夏回族自治州,622900,甘肃省,620000,303.5174,13.38,19.3,67.32,14697,,,,241.3956,,,,,808.9705882,,3036250854,,90156.87059,4850.456354,4.554079885,10520.42064
8946,2019,甘南藏族自治州,623000,甘肃省,620000,218.3272,19.11,15.21,65.68,30252,,,,74.9704,,,,,3445.009376,,4016012147,,124220.5529,3856.721126,13.36609903,7807.893228
8947,2019,昆明市,530100,云南省,530000,6475.88,4.2,32.1,63.7,93853,3204,,47185,695,511.52,,64900,,1810.215294,,29228521130,,336246.6549,138270.3482,22.06577781,177731.2839
8948,2019,曲靖市,530300,云南省,530000,2637.59,16.6,38.1,45.3,42772,1633,,32458,617.77,306.661,,300,,2728.043137,,13075182292,,291407.0627,43396.17186,26.78073806,64047.98531
8949,2019,玉溪市,530400,云南省,530000,1949.71,9.3,43.7,47,81667,2033,,29269,238.88,126.5586,,1000,,1126.336231,,9453031347,,162508.6,24101.60664,7.909956316,37658.50209
8950,2019,保山市,530500,云南省,530000,960.68,21.3,38.2,40.5,36548,861,,6646,263,101.3339,,400,,1424.622562,,5458308980,,152665.8549,15008.7225,8.358965441,24703.6757
8951,2019,昭通市,530600,云南省,530000,1194.2,16.5,38.5,45,21255,3046,,8006,564.57,199.2932,,,,2627.06,,4240982941,,211114.6941,19349.01574,9.678608493,29588.86245
8952,2019,丽江市,530700,云南省,530000,472.51,13.6,31.7,54.7,36369,306,,4444,130.24,54.1929,,1100,,1388.247493,,4717163747,,116351.8431,13013.85149,8.110587008,20961.00538
8953,2019,普洱市,530800,云南省,530000,875.28,22.7,26.4,50.9,33097,2875,,13077,265.22,,,700,,2974.757864,,8405273844,,197159.051,10493.79397,12.47116626,17967.25578
8954,2019,临沧市,530900,云南省,530000,759.26,27.5,25.9,46.6,29926,1167,,2289,253.82,109.371,,,,1657.764448,,5907579003,,150634.0039,8631.183611,6.613924406,15324.23311
8955,2019,楚雄彝族自治州,532300,云南省,530000,1251.9,17.7,39.4,42.9,45499,,,,275.5,128.1902,,300,,1978.526853,,7187406198,,182209.4078,23856.63271,15.03474629,34407.23802
8956,2019,红河哈尼族彝族自治州,532500,云南省,530000,2211.99,12.9,39.6,47.5,46475,,,,477.5,234.4048,,800,,2537.325075,,11851472835,,264464.6235,30906.55083,14.62091761,46458.26492
8957,2019,文山壮族苗族自治州,532600,云南省,530000,1081.6,19.1,34.3,46.6,29528,,,,367.2,158.4101,,,,2783.099528,,5876575850,,236192.2627,15245.97958,12.83294615,24662.88776
8958,2019,西双版纳傣族自治州,532800,云南省,530000,568.09,22,23.6,54.4,47659,,,,119.6,58.8193,,1200,,1213.379357,,4549412648,,108227.8588,8337.568294,4.985774544,15684.41322
8959,2019,大理白族自治州,532900,云南省,530000,1374.93,19.9,29.9,50.2,38095,,,,361.91,172.2692,,400,,2051.824078,,10822642222,,200743.8588,25409.15514,15.14698551,38902.47583
8960,2019,德宏傣族景颇族自治州,533100,云南省,530000,513.66,20.2,21,58.8,38914,,,,132.4,62.9297,,800,,810.0025975,,5335491940,,86105.17255,10498.07106,3.993102932,16454.33605
8961,2019,怒江傈僳族自治州,533300,云南省,530000,192.51,14,34.9,51.1,34686,,,,55.7,19.1608,,,,1133.415419,,2081882916,,54164.38431,2940.82224,4.966086301,5394.268537
8962,2019,迪庆藏族自治州,533400,云南省,530000,251.2,6.2,37.9,55.9,61690,,,,40.03,14.8111,,,,1556.310076,,3165214080,,80521.55294,4772.400543,6.185900466,8769.557415
8963,2019,西安市,610100,陕西省,610000,9321.189,2.99,33.98,63.03,92256,3914,,4490,956.7388,,,665666,,1515.110385,,29221037673,,256632.4314,191211.1253,18.67121998,232735.7872
8964,2019,铜川市,610200,陕西省,610000,354.72,7.54,36.8,55.58,44794,482,,9477,79.0363,,,4004,,395.1883845,,2594572552,,53760.85098,7291.411105,4.320424373,11774.73808
8965,2019,宝鸡市,610300,陕西省,610000,2223.807,8.04,57.28,34.68,59050,2327,,5222,,,,11088,,1953.919886,,9700130614,,170231.4549,27277.68629,10.07393306,38337.68671
8966,2019,咸阳市,610400,陕西省,610000,2195.327,13.86,46.09,40.07,50338,5678,,2177,,,,10019,,1616.453622,,15970674578,,198443.2078,65500.96629,9.74642642,84562.06681
8967,2019,渭南市,610500,陕西省,610000,1828.47,17.78,37.17,45.07,34481,4235,,9574,542.6273,,,5048,,1395.355803,,12239601977,,207338.3529,39014.49522,16.51860864,59637.4031
8968,2019,延安市,610600,陕西省,610000,1663.892,8.97,60.09,30.93,73703,1836,,2638,233.6587,,,3887,,3417.632017,,28806371445,,452159.5412,51426.15683,34.76271656,97113.407
8969,2019,汉中市,610700,陕西省,610000,1547.588,14.7,42.82,42.45,45033,330,,19649,380.938,,,5427,,3066.166028,,8244925654,,178492.0353,23069.84557,17.75576944,33602.39915
8970,2019,榆林市,610800,陕西省,610000,4136.278,6.06,65.05,28.9,120908,,,,385.034,,,11496,,3773.521433,,28357081528,,667321.7804,98233.67909,44.4029054,164112.5595
8971,2019,安康市,610900,陕西省,610000,1182.062,11.63,46.86,41.51,44241,126,,2091,303.7053,,,4830,,2798.068606,,5108683275,,146630.5333,11591.78899,33.52764766,18501.31527
8972,2019,福州市,350100,福建省,350000,9392.3,,,,120879,6255,,68907,710.08,408.59,,94116,,1556.939608,,22177368764,,312764.4314,121395.4269,26.06404455,173457.9415
8973,2019,厦门市,350200,福建省,350000,5995.04,,,,142739,24039,,639,259.24,224.22,,197995,,309.8556863,,13717968292,,102368.451,87571.78248,7.79471802,134868.5393
8974,2019,莆田市,350300,福建省,350000,2595.39,,,,89342,2825,,1017,363.5,169.04,,13370,,529.0098039,,9538217651,,120431.5608,47651.45901,8.376100899,64506.36746
8975,2019,三明市,350400,福建省,350000,2601.56,,,,100641,4754,,23553,288.52,107.21,,1941,,2060.242745,,7920645595,,204154.9137,18926.53547,11.11274792,31356.75273
8976,2019,泉州市,350500,福建省,350000,9946.66,,,,114067,11217,,25063,760.7,400.9,,64112,,1414.275686,,37033933418,,333698.9647,153137.8932,24.54777599,204642.0569
8977,2019,漳州市,350600,福建省,350000,4741.83,,,,92074,96501,,10199,522.31,259.22,,55246,,1419.171373,,16842070386,,301885.9686,87355.78353,15.57178403,126909.6195
8978,2019,南平市,350700,福建省,350000,1991.57,,,,74036,2866,,6762,318.26,113.92,,8147,,2382.644314,,7098084876,,233515.8706,23418.57579,12.674449,37482.60457
8979,2019,龙岩市,350800,福建省,350000,2678.96,,,,101476,,,,318.24,144.55,,4784,,1737.891373,,8184482733,,195032.1255,27727.77754,11.51389019,42178.16332
8980,2019,宁德市,350900,福建省,350000,2451.7,,,,84251,1204,,7972,355.63,132.41,,2080,,1469.939203,,5634863892,,189992.2196,30165.88324,17.67620321,51307.73499
8981,2019,南宁市,450100,广西壮族自治区,450000,4506.56,11.26,23.19,65.55,61738,4681,,10741,781.9667,,,31018,,2404.842687,,16880126699,,303331.3843,90571.729,24.73736549,121055.8556
8982,2019,柳州市,450200,广西壮族自治区,450000,3128.35,7.14,49.61,43.25,77056,3689,,61889,393.5184,,,9937,,2121.377666,,9634459456,,191435.5176,46504.14625,13.58946959,65321.90603
8983,2019,桂林市,450300,广西壮族自治区,450000,2105.5615,23.12,22.55,54.31,39037,1381,,5934,540.5969,,,6272,,2916.995849,,8897615277,,213087.6392,28040.46373,13.58520605,41511.81525
8984,2019,梧州市,450400,广西壮族自治区,450000,991.4049,16.35,34.47,49.22,32303,2459,,4102,353.3007,,,3404,,1166.221176,,4644162819,,115576.3608,12595.3806,8.16986121,19608.93883
8985,2019,北海市,450500,广西壮族自治区,450000,1300.8,16.27,42.88,40.84,76955,1478,,9589,180.2138,,,11366,,309.3423483,,4228087091,,66916.47451,15889.50472,3.341721823,26613.74144
8986,2019,防城港市,450600,广西壮族自治区,450000,701.2275,15.61,47.19,37.23,73163,,,,100.3651,,,3971,,636.0922245,,2893483223,,70893.11765,9849.01429,7.528420336,22757.12163
8987,2019,钦州市,450700,广西壮族自治区,450000,1356.27,20.63,33.32,46.07,40922,,,,417.6566,,,13205,,1086.591336,,4614867869,,124319.9137,17028.15429,10.16850892,31537.71377
8988,2019,贵港市,450800,广西壮族自治区,450000,1257.53,17.12,36.55,46.29,28451,,,,564.5791,,,4748,,1008.843133,,4416245540,,125722.0824,16232.40056,6.735019798,25789.8871
8989,2019,玉林市,450900,广西壮族自治区,450000,1679.7728,19.23,27.93,52.83,28647,2951,,7815,736.9685,,,8579,,1219.465033,,5885213080,,152466.4392,23819.56782,10.82859889,33403.38228
8990,2019,百色市,451000,广西壮族自治区,450000,1257.78,19.49,40.41,40.08,34194,,,,422.6769,,,5162,,3375.97544,,7942693105,,237761.6745,20275.33254,12.46378088,32467.19084
8991,2019,贺州市,451100,广西壮族自治区,450000,700.1077,19.15,34.93,45.78,33676,1095,,3690,247.5858,,,911,,1119.917255,,2657235177,,92370.52157,8988.162821,5.521111913,14910.58951
8992,2019,河池市,451200,广西壮族自治区,450000,878.0971,21.53,28.17,50.32,24703,6888,,7618,433.797,,,1098,,3570.451342,,5728098959,,197122.8941,12058.58691,12.52040144,19575.53192
8993,2019,来宾市,451300,广西壮族自治区,450000,654.15,25.15,27.86,47.01,29215,4997,,7111,269.7906,,,8436,,1409.435711,,4407667067,,119421.6863,10500.86285,12.02471242,17403.82431
8994,2019,崇左市,451400,广西壮族自治区,450000,760.4604,22.39,28.12,49.55,36129,,,,252.3199,,,5673,,1657.674544,,4542120725,,136179.7294,12864.28982,8.17943536,20183.75975
8995,2019,郑州市,410100,河南省,410000,11589.7219,,,,113139,7234,,9928,794.53,,,440542,,1162.17098,,36019238139,,305600.6275,179826.8458,34.72945567,221910.3963
8996,2019,开封市,410200,河南省,410000,2364.1447,,,,51733,1625,,505,527.77,,,71810,,726.8996078,,7949748419,,133195.7725,38933.71933,10.94328828,54167.40472
8997,2019,洛阳市,410300,河南省,410000,5034.8509,,,,72912,,,,717.02,,,290822,,1580.640784,,17580363654,,251017.3098,66381.18974,25.02547904,89921.37144
8998,2019,平顶山市,410400,河南省,410000,2372.6354,,,,47201,,,,555.18,,,50488,,969.3635294,,11670567065,,149425.8784,34789.37431,17.20770978,49206.00366
8999,2019,安阳市,410500,河南省,410000,2229.2946,,,,43002,,,,594.79,,,55175,,929.0160784,,13598005065,,172206.0627,49990.52559,16.39810156,70292.87385
9000,2019,鹤壁市,410600,河南省,410000,988.6862,,,,60678,2443,,1054,166.53,,,87812,,268.8835294,,4256082818,,52954.80392,16713.47961,3.577353476,22565.7537
9001,2019,新乡市,410700,河南省,410000,2918.1771,,,,50277,,,,619.81,,,121560,,1206.14902,,16109476213,,195896.9608,52785.35715,28.75884052,72419.50878
9002,2019,焦作市,410800,河南省,410000,2761.1144,,,,76828,,,,377.89,,,88414,,582.8815686,,9392005379,,107824.4941,30077.22182,16.96089904,40983.00295
9003,2019,濮阳市,410900,河南省,410000,1581.4877,,,,43810,2490,,1072,400.89,,,69031,,478.092549,,7188283809,,110146.7098,33964.72083,7.172744096,48386.76957
9004,2019,许昌市,411000,河南省,410000,3395.6795,,,,76312,2764,,5975,500.48,,,79165,,726.0866667,,9385067694,,117236.7529,33137.43036,18.69758983,44822.53671
9005,2019,漯河市,411100,河南省,410000,1578.4373,,,,59190,1287,,296,285.33,,,97880,,369.5317647,,4641863475,,62022.83529,23324.79431,5.815348509,30530.05072
9006,2019,三门峡市,411200,河南省,410000,1443.8241,,,,63473,1137,,2328,230.85,,,115904,,951.4101961,,6112935092,,116284.2863,16840.60927,8.790638991,25578.86893
9007,2019,南阳市,411300,河南省,410000,3814.9795,,,,38064,,,,1201.88,,,65302,,2806.318824,,15141540411,,322520.6314,40550.46253,26.42325753,63775.91372
9008,2019,商丘市,411400,河南省,410000,2911.2041,,,,39719,,,,930.4,,,42108,,1327.025098,,11575184599,,201801.9373,50226.57647,18.74683713,72414.27731
9009,2019,信阳市,411500,河南省,410000,2758.4743,,,,42641,556,,4747,887.92,,,57480,,2033.560392,,8693765840,,225619.6863,22789.69665,22.00674649,37167.87101
9010,2019,周口市,411600,河南省,410000,3198.4911,,,,36891,1466,,583,1166.15,,,58604,,1396.272157,,8833797518,,214833.4431,43275.20012,20.22717341,66288.26545
9011,2019,驻马店市,411700,河南省,410000,2742.0594,,,,38943,,,,922.76,,,44024,,1702.566667,,8908266698,,242319.4,50050.60543,21.58946683,71738.83477
9012,2019,哈尔滨市,230100,黑龙江省,230000,5249.43,10.8496,21.4754,67.675,55175,,,,951.3355,,,33953,,5441.061516,,37383880535,,337717.3882,118316.9027,49.01046769,189054.1428
9013,2019,齐齐哈尔市,230200,黑龙江省,230000,1128.8954,29.9539,21.6964,48.3497,22667,2484,,17668,526.6513,,,11139,,3657.928423,,16173451095,,157569.098,35739.43765,28.87453363,62222.78862
9014,2019,鸡西市,230300,黑龙江省,230000,551.9665,37.1936,22.155,40.6,32278,,,,169.3522,,,50,,2124.330551,,8142135865,,65995.5098,10083.83182,10.89831677,20190.23905
9015,2019,鹤岗市,230400,黑龙江省,230000,336.3924,28.9004,29.2927,41.8069,33981,3448,,18519,98.4854,,,145,,1359.148095,,6720485908,,40639.3098,7911.787231,7.789308288,17129.92271
9016,2019,双鸭山市,230500,黑龙江省,230000,476.4352,40.3017,22.9345,36.7638,33844,1985,,16071,140.6907,,,,,2201.752415,,10188064922,,53028.01176,7796.247213,13.37258544,17830.91243
9017,2019,大庆市,230600,黑龙江省,230000,2568.2587,8.5637,52.6161,38.8202,94289,3780,,7842,274.7007,,,7225,,2141.248071,,29393466154,,197570.6863,78098.16764,26.63914286,125579.7595
9018,2019,伊春市,230700,黑龙江省,230000,298.841,36.9683,19.821,43.2107,26384,337,,9860,112.436,,,,,2734.23101,,8965829787,,40875.3451,4616.23546,16.24596241,12358.16398
9019,2019,佳木斯市,230800,黑龙江省,230000,762.9107,46.9542,11.7058,41.34,32788,379,,3995,232.0266,,,98,,3049.378757,,13688607677,,100656.6588,27605.8508,20.1027699,47976.16779
9020,2019,七台河市,230900,黑龙江省,230000,231.3368,14.3266,41.2615,44.4119,29913,254,,4392,76.9665,,,,,574.0240969,,5078907336,,29341.03137,6631.774992,3.916671583,12502.09431
9021,2019,牡丹江市,231000,黑龙江省,230000,824.9915,21.7091,21.386,56.905,32811,402,,7818,250.3979,,,636,,3596.735083,,13338314854,,246961.8588,22411.24187,22.79061088,37864.61087
9022,2019,黑河市,231100,黑龙江省,230000,578.9001,42.5113,12.0819,45.4068,36478,,,,158.0526,,,302,,6280.696998,,13187117641,,69588.65098,9681.592371,42.85968463,22981.6501
9023,2019,绥化市,231200,黑龙江省,230000,1101.1239,46.4085,11.3919,42.1996,21045,,,,521.7398,,,759,,3382.619428,,13262977158,,126786.0824,18693.28081,29.71363902,40629.40125
9024,2019,大兴安岭地区,232700,黑龙江省,230000,138.6044,38.6593,11.363,49.9,32744,,,,41.683,,,18,,5144.381742,,8978124582,,19447.2902,1806.798466,36.19444102,5360.863609
9025,2019,武汉市,420100,湖北省,420000,16223.2106,2.34,36.92,60.75,145545,13427,,181157,906.4,,,,,1083.00902,,33521760833,,308965.8157,191385.2834,18.11371397,245103.9287
9026,2019,黄石市,420200,湖北省,420000,1767.1933,5.88,50.96,43.18,71511,3251,,28183,273.34,,,,,495.8697532,,4285720499,,82902.21961,18172.73959,4.752465643,26282.08923
9027,2019,十堰市,420300,湖北省,420000,2012.7219,8.52,43.92,47.55,59163,709,,2658,346.07,,,,,2402.939459,,6783926466,,143773.0745,14113.52077,11.74464004,21083.63149
9028,2019,宜昌市,420500,湖北省,420000,4460.8244,9.33,46.05,44.62,107830,10089,,14112,390.94,,,,,2385.229804,,9426563692,,212772.1451,29648.24028,17.52658408,43727.86485
9029,2019,襄阳市,420600,湖北省,420000,4812.8397,9.33,48.39,42.27,84815,3826,,7682,589.78,,,,,2026.153725,,9580407161,,205782.5765,28065.82428,14.74930075,41146.99423
9030,2019,鄂州市,420700,湖北省,420000,1140.0651,8.81,48.27,42.92,106678,1452,,13298,111.56,,,,,210.0619608,,3107761956,,45839.65882,13615.35477,3.438971273,17916.64459
9031,2019,荆门市,420800,湖北省,420000,2033.7727,11.94,47.27,40.78,70203,2286,,13589,290.95,,,,,1292.492157,,4318242132,,129358.2706,12885.66994,10.05693621,20265.4929
9032,2019,孝感市,420900,湖北省,420000,2301.3978,13.49,42.73,43.8,46772,3863,,7672,515.15,,,,,1134.957255,,5863795158,,140533.8471,24167.98751,16.93045068,35456.289
9033,2019,荆州市,421000,湖北省,420000,2516.4818,17.27,37.11,45.63,45097,,,,637.16,,,,,1669.779608,,6646112810,,181504.8353,23253.08535,17.39216746,36126.73692
9034,2019,黄冈市,421100,湖北省,420000,2322.7343,17.35,37.73,44.91,36685,2650,,5791,737.81,,,,,1683.286791,,8472993228,,208419.6667,23555.92244,10.55799147,37568.14491
9035,2019,咸宁市,421200,湖北省,420000,1594.981,12.54,44.19,43.27,62650,1771,,6350,305.28,,,,,1047.493735,,4307672914,,116079.7882,14436.22605,7.498403151,22006.67994
9036,2019,随州市,421300,湖北省,420000,1162.2293,13.44,46.82,39.75,52380,331,,848,249.48,,,,,1037.148627,,2996518744,,96992.82745,7316.802937,8.572576799,11873.91238
9037,2019,恩施土家族苗族自治州,422800,湖北省,420000,1159.3651,,,,,,,,,,,,,2787.500257,,4437691053,,182901.1882,11525.89493,10.33239574,17037.13962
9038,2019,石家庄市,130100,河北省,130000,5809.9,7.74,31.53,60.74,52859,6953,,26696,1103.12,,,161846,,1769.847451,,27135562385,,321746.1882,114104.5448,31.40162296,156526.0656
9039,2019,承德市,130800,河北省,130000,1471,20.26,33.21,46.53,41080,927,,31808,358.27,,,5456,,3737.145719,,11644004100,,459706.3608,26368.47109,47.97024754,52884.85684
9040,2019,张家口市,130700,河北省,130000,1551.1,15.72,28.72,55.57,35025,1432,,14603,442.33,,,46558,,4175.4886,,18172236577,,448104.702,42879.48524,74.09626094,72154.58185
9041,2019,秦皇岛市,130300,河北省,130000,1612,12.8,32.89,54.31,51334,2269,,17063,314.63,,,120036,,805.2940392,,11501618096,,156694.9294,38498.11209,13.28240014,57287.46421
9042,2019,唐山市,130200,河北省,130000,6890,7.71,52.44,39.85,86667,9676,,213693,796.42,,,180386,,2405.094038,,39169789408,,423937.6824,119814.0853,64.2638174,205248.387
9043,2019,廊坊市,131000,河北省,130000,3196,6.65,32.92,60.44,65512,1018,,8167,492.05,,,110554,,1190.807915,,25093541841,,238086.4275,90004.21733,22.91672717,121046.3562
9044,2019,保定市,130600,河北省,130000,3772.2,11.75,34.95,53.3,31856,7329,,7508,1063,,,97422,,3359.848042,,25153583547,,430345.3373,94132.24257,58.11497872,143097.8002
9045,2019,沧州市,130900,河北省,130000,3588,8.16,39.86,51.98,47663,3185,,15996,754.43,,,71696,,1856.894118,,21407441488,,338561.1804,78707.4374,26.18703611,133947.9738
9046,2019,衡水市,131100,河北省,130000,1504.9,14.4,32.7,52.9,33599,809,,4610,448.57,,,27154,,1063.083922,,9396538456,,159937.2196,24096.30678,14.8705183,42167.22352
9047,2019,邢台市,130500,河北省,130000,2120,13.37,39.3,47.33,28707,4011,,12626,739.52,,,68530,,1477.600392,,17216746705,,247364.9294,51853.76142,22.26309845,81376.66605
9048,2019,邯郸市,130400,河北省,130000,3486,9.82,44.59,45.59,36546,1903,,61686,954.97,,,119178,,1516.326275,,27771039514,,259861.9176,59480.65694,24.9330227,90324.76398
9049,2019,乌鲁木齐市,650100,新疆维吾尔自治区,650000,3413.2587,0.8,26.5,72.7,96723,2822,,25476,,,,661,,1936.727137,,19039171842,,312154.5216,117545.3194,32.93641069,162481.1321
9050,2019,克拉玛依市,650200,新疆维吾尔自治区,650000,972.9252,1.6,68.8,29.6,188857,1636,,1657,,,,,,787.5839985,,10209464813,,123611.0824,47879.69375,7.208735086,76201.86118
9051,2019,吐鲁番地区,652100,新疆维吾尔自治区,650000,384.4809,14,44.1,41.9,60985,1,,8427,,,,,,,,,,,,,
9052,2019,哈密地区,652200,新疆维吾尔自治区,650000,604.8153,6.8,56.4,36.8,98148,545,,140010,,,,10,,,,,,,,,
9053,2019,昌吉回族自治州,652300,新疆维吾尔自治区,650000,1324.74,16.2,41.8,42,82605,,,,,,,,,7129.943985,,22178056204,,920751.949,60663.72863,53.58670523,104501.1048
9054,2019,伊犁哈萨克自治州,654000,新疆维吾尔自治区,650000,1190.7054,17.2,24.7,58.1,42768,,,,,,,1599,,5883.066208,,16041290951,,738448.8824,42337.4451,31.69137041,73706.14533
9055,2019,塔城地区,654200,新疆维吾尔自治区,650000,696.5818,35.6,22.3,42.1,54095,,,,,,,6,,9530.105181,,19746290460,,412566.7098,17106.59246,56.79891783,39329.75087
9056,2019,阿勒泰地区,654300,新疆维吾尔自治区,650000,339.1612,16.7,36.1,47.2,51524,,,,,,,,,12771.58452,,14479899706,,126578.3333,11668.85742,57.93602895,27120.666
9057,2019,博尔塔拉蒙古自治州,652700,新疆维吾尔自治区,650000,354.2918,19.3,25.3,55.4,74276,,,,,,,,,2302.144428,,4316910666,,285434.1451,11385.29373,12.83015809,20585.26793
