year,regionid,regionName,Gdp0101,Gdp0102,Gdp0103,Gdp0106,Gdp0113,Gdp0114,Gdp0115,Gdp0116,Ftec0101,Ftec0102,Ftec0103,Ifa0101,Ifa0102,Ifa0104,Pop01,Pop04,Pop05,Pop30,Tpt0101,Tpt0103,Tpt0104,ccnl1s,e1s,egdp1s,hdmsp1s,hviirs1s,viirs1s,vl1s,panda1s,ccnl1m,e1m,egdp1m,hdmsp1m,hviirs1m,panda1m,viirs1m,vl1m
2017,370000,山东省,72634.1491,4832.7119,32942.8429,34858.6,6.6535,45.3545,47.992,72807,26455096,14703746,11751349,55202.7222,54236.0344,,10006,3944.2982,6061.5318,,5726.402,270590,269698,,3.29E+11,1147947.708,,3309763.631,1405777.458,950486.6983,190771193.1,,2124044.656,7.413440847,,14.50683094,835.7071609,1.539553408,1.209607957
2017,530000,云南省,16376.34,2338.37,6204.97,7833,14.279,37.8898,47.8312,34221,2345111,1146651,1198460,18935.9862,18474.8903,,4800,2559.1466,2241.3535,,3681.668,242546,208526,,1.28E+11,447870.6566,,2666258.631,487962.4271,327910.3462,70878718.98,,333013.1607,1.163851385,,7.931271906,143.6176926,0.247181108,0.193020981
2017,350000,福建省,32182.09,2215.13,15354.29,14612.67,6.8831,47.7107,45.4062,82677,17102004,10491667,6610337,26416.2773,26110.3418,,3911,1376.672,2534.328,,3191.413,108012,91297,,1.25E+11,445896.5119,,1822610.694,783019.3776,554366.5789,-38769450.93,,1037717.041,3.694318424,,12.51352484,-239.0363155,1.206899685,0.992923749
2017,440000,广东省,89705.23,3611.44,38008.06,48085.73,4.0259,42.3699,53.6042,80932,100667837,62286837,38381001,37761.7454,37403.9119,,11169,3367.4535,7801.5465,,4200.704,219580,206461,,3.86E+11,1347371.913,,3307046.62,1672895.665,1263168.019,50604653.67,,2192610.921,7.63574314,,14.98327781,219.13648,1.811023661,1.589051341
2017,310000,上海市,30632.99,110.78,9330.67,21191.54,0.3616,30.4595,69.1788,126634,47619665,19364290,28255375,7246.6031,7240.9479,,2418,297.414,2120.586,,465.095,13322,13322,,80618142051,280603.3795,,478928,609642.7227,474556.4073,9129375.647,,12593690.92,43.62287591,,44.0096,838.8835562,14.00378808,12.66732005
2017,330000,浙江省,51768.26,1933.92,22232.08,27602.26,3.7357,42.9454,53.3189,92057,37790747,28679328,9111420,31696.0276,31125.9901,,5657,1810.24,3846.76,,2623.97,120101,118848,,2.23E+11,787273.1818,,2468508.608,1384203.384,1010843.666,5375602.694,,2208270.679,7.76987272,,18.29903183,37.52551893,2.415507672,2.049818999
2017,220000,吉林省,14944.53,1095.36,6998.51,6850.66,7.3295,46.8299,45.8406,54838,1854297,441936,1412361,13283.887,13130.9042,,2717,1177.8195,1539.1805,,5044.126,103896,98908,,97980501720,342427.9046,,1990153.522,411680.9879,262257.2859,95718185.44,,513248.2809,1.792214066,,8.740754913,311.7807735,0.335237332,0.248164606
2017,520000,贵州省,13540.8256,2032.2737,5428.1389,6080.42,15.0085,40.0872,44.9043,37956,816231,579371,236860,15503.8556,15288.0106,,3580,1932.484,1647.516,,3284.548,194379,148839,,53589019169,195498.8852,,1956861.471,395470.0567,280584.3942,37746928.67,,303254.5784,1.105943079,,9.139471745,163.9719276,0.42947407,0.354084315
2017,210000,辽宁省,23409.24,1902.28,9199.8,12307.16,8.1262,39.2999,52.5739,53527,9959508,4486592,5472917,6676.7399,6444.749,,4369,1420.3619,2948.6381,,5914.66,122705,111358,,1.58E+11,550212.6604,,2352983.125,790472.846,519759.6389,40572889.51,,1095469.661,3.809688792,,10.45730782,176.9536941,0.861872445,0.658535157
2017,360000,江西省,20006.31,1835.26,9627.98,8543.07,9.1734,48.1247,42.7019,43424,4433898,3248826,1185072,22085.339,21770.4331,,4622,2098.388,2523.612,,4280.462,162285,134863,,71746579734,253373.835,,1542425.961,292801.443,207393.781,55461702.66,,428698.3929,1.512082744,,8.681790853,252.3140149,0.333010685,0.274095059
2017,540000,西藏自治区,1310.92,122.72,513.65,674.55,9.3614,39.1824,51.4562,39267,86345,43329,43016,1975.6006,1975.6006,,337,232.9007,104.0993,,785.085,89343,77911,,1.08E+11,380926.8439,,5589437.282,56151.41369,31585.18028,-12357461.95,,89403.35228,0.315867918,,6.563537735,-7.514065085,0.008535821,0.005579408
2017,320000,江苏省,85869.76,4045.16,38654.87,43169.73,4.7108,45.0157,50.2735,107150,59077814,36302623,22775191,53277.0346,53000.2139,,8029,2508.3533,5520.9467,,2816.437,158475,155803,,3.94E+11,1373835.339,,3004672.706,1885488.102,1481542.605,162665402.1,,3887510.979,13.54247398,,20.93723899,1130.034548,3.274569164,2.989957824
2017,610000,陕西省,21898.81,1741.45,10882.88,9274.48,7.9523,49.6962,42.3515,57266,4020280,2454381,1565899,23819.3779,23468.2076,,3835,1657.1035,2177.8965,,4972.139,174395,159026,,1.41E+11,496365.0517,,2266396.082,669310.5266,449836.4022,100384971.7,,685675.2212,2.409645692,,9.730787856,342.5210722,0.570928942,0.445892352
2017,150000,内蒙古自治区,16096.21,1649.77,6399.68,8046.76,10.2494,39.7589,49.9916,63764,1387352,487796,899556,14013.1608,13827.8549,,2529,960.5142,1568.4858,,12674.69,199423,192222,,2.37E+11,818562.8481,,4206646.482,602477.3408,338495.8805,89268563.22,,207078.5173,0.714064477,,7.621973354,48.02993633,0.08103867,0.052908449
2017,410000,河南省,44552.83,4139.29,21105.52,19308.02,9.2907,47.3719,43.3374,46674,7763009,4703096,3059913,44496.9341,43890.3572,,9559,4764.2704,4794.8596,,5414.671,267805,232813,,1.95E+11,687215.0913,,2608656.016,868372.3815,611403.0854,192821975.9,,1176363.631,4.138471533,,11.58993395,829.418272,0.933811504,0.764013698
2017,630000,青海省,2624.83,238.41,1162.41,1224.01,9.0829,44.2852,46.632,44047,65575,42417,23158,3883.5539,3819.8617,,598,280.6414,317.3586,,2349.491,80895,68470,,78261141883,267989.9433,,3186626.965,113670.8361,68015.70655,17950885.73,,112103.3475,0.383863848,,6.609679845,17.9673331,0.02844366,0.019777247
2017,130000,河北省,34016.32,3129.98,15846.21,15040.13,9.2014,46.5841,44.2145,45387,4985554,3135740,1849814,33406.8021,33012.2314,,7520,3383.032,4136.488,,7162.016,191693,186266,,2.28E+11,793221.6652,,3016068.737,982325.1842,615976.4643,174489771.6,,1216126.402,4.22640631,,11.35793772,613.1735291,0.86298235,0.628827141
2017,140000,山西省,15528.42,719.16,6778.89,8030.37,4.6313,43.6547,51.714,42060,1718688,1019561,699126,6040.5394,5722.1585,,3702,1579.2732,2122.7268,,5316.823,142855,140201,,1.67E+11,578210.644,,2053007.051,594824.8188,383651.8977,118346499.7,,1062842.869,3.681670157,,9.834924317,513.7895289,0.645588627,0.483864975
2017,620000,甘肃省,7459.8995,859.7523,2561.7919,4038.3554,11.525,34.3408,54.1342,28497,482633,170979,311654,5827.7507,5696.3491,,2626,1407.7986,1218.2014,,4663.824,142252,124788,,92644021391,323451.0717,,2555911.357,317730.7706,181491.5807,53175615.83,,217416.0849,0.758895501,,7.537893064,84.65836598,0.126460114,0.083940378
2017,510000,四川省,36980.22,4262.35,14328.13,18389.74,11.526,38.7454,49.7286,44651,6810606,3755343,3055263,31902.085,31235.8916,,8302,4085.4142,4216.5858,,4831.732,329950,294809,,1.42E+11,502513.3128,,3073201.349,685279.069,524172.6249,92598893.18,,291420.5901,1.030419458,,8.908915877,140.5352204,0.260006031,0.231105817
2017,500000,重庆市,19424.73,1276.09,8584.61,9564.03,6.5694,44.1942,49.2364,63442,6660111,4259526,2400585,17537.0476,17440.5655,,3075,1104.5975,1970.5625,,2166.047,147881,120915,,45829167621,164572.3816,,972478.298,273412.4335,211656.5976,34035859.92,,554564.9575,1.990983081,,10.20234767,306.6542325,0.615830723,0.553981611
2017,450000,广西壮族自治区,18523.26,2878.3,7450.85,8194.11,15.5388,40.2243,44.2369,38102,5787866,2809119,2978747,20499.1106,19908.2715,,4885,2481.0915,2403.9085,,5191.387,123259,112619,,85223767781,300151.1083,,2081070.216,406278.8762,277984.4492,31748044.85,,359540.9077,1.265160629,,8.531230447,104.7456873,0.335104994,0.266438937
2017,110000,北京市,28014.94,120.42,5326.76,22567.76,0.4298,19.014,80.5562,128994,32401742,5856599,26545144,8370.436,8307.3349,,2171,293.0445,1877.6555,,1264.253,22226,22226,,87453817398,307279.8312,,561493.2118,463061.8002,360677.6763,46796663.44,,5324758.785,18.70920023,,23.0251244,1873.152034,4.633646772,4.193956302
2017,120000,天津市,18549.19,168.96,7593.5931,10786.6369,0.9109,40.9376,58.1515,118944,11291916,4356105,6935811,11288.9189,11274.6948,,1557,265.7799,1291.2201,,1148.862,16532,16532,,72185392453,251851.8666,,531348.851,451641.9695,327986.0969,16233127.87,,6348818.354,22.13908322,,29.22751301,892.9078569,6.210642888,5.241099199
2018,500000,重庆市,20363.19,1378.2747,8328.79,10656.1253,6.77,40.9,52.33,65933,7901691,5135447,2766244,,,,3102,1070,2032,,2326.443,157483,133943,,46191550949,166227.5897,,957775.4902,301373.6502,244091.8806,35523783.27,,558950.049,2.011007651,,10.57343541,320.0600343,0.678810216,0.638876439
2018,450000,广西壮族自治区,20352.51,3019.37,8072.94,9260.2,14.84,39.67,45.5,41489,6230227,3278990,2951236,,,,4926,2452,2474,,5202.244,125449,115702,,85721265109,302480.5277,,2120770.855,436682.7887,308892.4864,35729267.1,,361639.7429,1.274979315,,8.698482404,117.880854,0.360182603,0.296063273
2018,460000,海南省,4832.05,1000.11,1095.79,2736.15,20.7,22.68,56.63,51955,1273353,448849,824504,,,,934,382,552,,1033.42,35023,34731,,28252543174,101206.4319,,560885.3059,181580.4445,110440.769,-128023073.1,,844671.5196,3.018567717,,11.85269349,-2635.870938,0.847207218,0.598788753
2018,510000,四川省,40678.13,4426.66,15322.72,20928.75,10.88,37.67,51.4,48883,8992114,5036769,3955345,,,,8341,3979,4362,,4950.215,331592,304830,,1.43E+11,506705.7586,,3075729.671,766799.3441,612014.8614,98235009.36,,293311.4805,1.039016201,,9.309218008,149.089025,0.29093615,0.269835142
2018,340000,安徽省,30006.82,2638.01,13842.09,13526.72,8.79,46.13,45.08,47712,6284032,3619661,2664371,,,,6324,2865,3459,,4324.212,208826,207942,,1.33E+11,473637.9526,,2093052.027,788073.2919,600454.6924,116469348.4,,945237.0964,3.369234153,,11.87250884,605.6416309,1.024481967,0.907065727
2018,640000,宁夏回族自治区,3705.18,279.85,1650.26,1775.07,7.55,44.54,47.91,54094,377656,273366,104290,,,,688,283,405,,1373.054,35405,35355,,36790110724,130690.3134,,623309.0667,215359.1245,148397.2079,26525210.36,,707087.1022,2.511800948,,10.24989316,349.0675834,0.708508674,0.567317212
2018,650000,新疆维吾尔自治区,12199.08,1692.09,4922.97,5584.02,13.87,40.3,45.77,49475,1999975,1641230,358745,,,,2487,1221,1266,,5959.386,189050,154546,,2.98E+11,1039513.917,,5862068.298,960211.4507,555848.045,82392632.33,,182844.4007,0.636943114,,7.937967862,32.67599367,0.095202116,0.064040696
2018,230000,黑龙江省,16361.62,3000.96,4030.94,9329.72,18.34,24.64,57.1,43274,2643736,444949,2198787,,,,3773,1505,2268,,6894.453,167116,142959,,1.80E+11,622999.7211,,1568426.988,566993.7267,341551.5449,165166324.2,,398647.2229,1.376514704,,10.60328477,210.6138471,0.180667953,0.126467579
2018,430000,湖南省,36425.78,3083.59,14453.54,18888.65,8.47,39.68,51.8,52949,4647420,3054262,1593158,,,,6899,3034,3865,,5070.1,240060,223667,,85842936497,304115.6176,,1971255.737,456453.4785,347521.8554,71292793.58,,403777.1868,1.429727748,,9.10220821,255.5192855,0.408989628,0.361841094
2018,330000,浙江省,56197.15,1967.01,23505.88,30724.26,3.5,41.83,54.67,98643,43236010,32103885,11132125,,,,5737,1784,3953,,2813.465,120662,120339,,2.25E+11,792821.4482,,2487729.965,1425559.509,1058370.067,-1295733.831,,2221303.228,7.824630489,,18.89223568,-9.045141016,2.487676284,2.146194455
2018,360000,江西省,21984.78,1877.33,10250.21,9857.24,8.6,46.62,44.84,47434,4818758,3394269,1424490,,,,4648,2044,2604,,4278.445,161941,135442,,72239446597,255630.7771,,1494120.537,330157.8671,244727.7627,60568424.53,,431643.3588,1.525551709,,9.071816768,275.5462172,0.375497116,0.323436268
2018,540000,西藏自治区,1477.63,130.25,628.37,719.01,8.81,42.53,48.66,43398,72318,42842,29476,,,,344,237,107,,785.085,97785,85473,,1.08E+11,384063.8243,,2342495.875,61696.89385,35889.93598,-11416677.04,,89832.08978,0.31846913,,6.372823169,-6.94201242,0.009378814,0.006339828
2018,420000,湖北省,39366.55,3547.51,17088.95,18730.09,9.01,43.41,47.58,66616,5278155,3407150,1871005,,,,5917,2349,3568,,4340.552,275039,265912,,1.06E+11,376601.6135,,1896540.525,521288.3802,394009.2647,87369170.91,,570463.7545,2.018971592,,9.620270228,345.5426896,0.515414214,0.452694287
2018,610000,陕西省,24438.32,1830.19,12157.48,10450.65,7.49,49.75,42.7,63477,5330488,3159523,2170965,,,,3864,1618,2246,,5001.526,177128,161028,,1.42E+11,500563.3155,,2275895.514,708413.2396,490851.4613,100907376.1,,689780.3644,2.430026515,,9.859314687,344.3035552,0.604283969,0.486547801
2018,140000,山西省,16818.11,740.64,7089.19,8988.28,4.4,42.15,53.44,45328,2076237,1227085,849152,,,,3718,1546,2172,,5440.884,143326,141012,,1.68E+11,581835.2537,,2053012.992,607364.8934,407038.1131,116237718.1,,1067808.65,3.70474932,,10.08017363,504.634464,0.659198903,0.513359865
2018,220000,吉林省,15074.62,1160.75,6410.85,7503.02,7.7,42.53,49.77,55611,2067916,494436,1573480,,,,2704,1148,1556,,5042.989,105399,100599,,98428428716,344544.7154,,1978755.106,432218.6411,283592.7415,98929456.12,,515594.6433,1.803293122,,8.837434706,322.2407759,0.351961417,0.268353577
2018,370000,山东省,76469.67,4950.52,33641.72,37877.43,6.47,43.99,49.53,76267,29239707,16011582,13228125,,,,10047,3900,6147,,6335.887,275642,274948,,3.30E+11,1155845.275,,3417183.78,1565716.516,1090047.569,167656837.1,,2135866.784,7.464443295,,14.99071179,734.4506111,1.714712512,1.387215849
2018,350000,福建省,35804.04,2379.82,17232.36,16191.86,6.65,48.13,45.22,91197,18740729,11552641,7188088,,,,3941,1347,2594,,3513.744,108901,92464,,1.26E+11,449049.3833,,1865304.373,807330.2443,585305.5836,-40906514.08,,1043633.602,3.720440429,,12.85591144,-252.2125584,1.244371015,1.048338476
2018,630000,青海省,2865.23,268.1,1247.06,1350.07,9.36,43.52,47.12,47689,72718,47011,25707,,,,603,275,328,,2349.055,82137,70157,,78614104785,269730.5334,,1103004.839,122058.3167,78645.08481,19931458.1,,112608.941,0.386357037,,7.117726423,19.94972015,0.030542445,0.022868002
2018,130000,河北省,36010.27,3338,16040.06,16632.21,9.27,44.54,46.19,47772,5390087,3397604,1992483,,,,7556,3292,4264,,7361.81,193252,188475,,2.29E+11,798067.0227,,2975243.933,986185.9208,642799.1608,150609682.6,,1221679.456,4.252223115,,11.43680816,529.2566419,0.866374045,0.65620942
2018,320000,江苏省,92595.4,4141.72,41248.52,47205.16,4.47,44.5,50.98,115168,66391374,40397481,25993892,,,,8051,2447,5604,,3061.767,158729,156297,,3.96E+11,1382757.555,,3045724.388,1993999.263,1583367.547,146087360.5,,3907988.113,13.63042403,,21.32331905,1014.867097,3.463022912,3.195454638
2018,110000,北京市,30319.98,118.69,5647.65,24553.64,0.39,18.63,80.98,140211,41248794,7407928,33840866,,,,2154,291,1863,,1264.253,22256,22256,,87816423836,309004.5747,,566942.0902,455312.1228,370565.8104,43361185.02,,5346836.63,18.81421386,,23.14860429,1735.638525,4.556099309,4.308935424
2018,620000,甘肃省,8246.07,921.3048,2794.67,4530.0952,11.17,33.89,54.94,31336,601303,221080,380222,,,,2637,1379,1258,,4671.741,143228,128071,,93210371921,326215.9819,,2055703.765,352890.0487,217326.3467,58673661.86,,218745.1908,0.765382658,,7.998518044,93.41154328,0.140453869,0.10051406
2018,210000,辽宁省,25315.35,2033.3,10025.1,13256.95,8.03,39.6,52.37,58008,11460114,4879046,6581067,,,,4359,1391,2968,,6524.85,122974,115699,,1.59E+11,553504.847,,2412100.298,845384.7188,574385.5972,35763571.45,,1100354.919,3.83248399,,10.73502726,155.9784417,0.921744242,0.727746214
2018,440000,广东省,97277.77,3831.44,40695.15,52751.18,4,41.83,54.23,86412,108446457,64650079,43796378,,,,11346,3324,8022,,4524.168,217699,209131,,3.88E+11,1356815.856,,3478107.173,1828206.502,1397168.307,36008425.81,,2205142.868,7.689263271,,15.7368723,155.9295264,1.979158235,1.757622216
2018,310000,上海市,32679.87,104.37,9732.54,22842.96,0.32,29.78,69.9,134982,51567970,20714462,30853508,,,,2424,288,2136,,466.073,13106,13106,,80995525089,282287.1045,,474932.1412,597657.9234,478131.1509,5832967.753,,12652643.48,43.88462945,,43.64241297,535.9819686,13.72849145,12.76274058
2018,410000,河南省,48055.86,4289.38,22034.83,21731.65,8.93,45.85,45.22,50152,8281363,5377559,2903805,,,,9605,4638,4967,,5409.665,268589,242775,,1.96E+11,692208.0442,,2657565.478,947237.6338,687839.6809,179513881.3,,1183279.973,4.168539547,,12.00019112,772.1738797,1.018619913,0.859529418
2018,530000,云南省,17881.12,2498.86,6957.44,8424.82,13.97,38.91,47.12,37136,2985796,1281050,1704747,,,,4830,2521,2309,,3847.891,252929,220554,,1.29E+11,451273.5107,,2935254.78,535617.262,372486.6494,77145624.34,,334901.6432,1.172694154,,8.000484172,156.315982,0.27132103,0.219260354
2018,120000,天津市,18809.64,172.71,7609.81,11027.12,0.92,40.46,58.62,120711,12255729,4880916,7374813,,,,1560,263,1297,,1153.429,16257,16257,,72504900073,253328.766,,538330.1294,458669.8465,336439.1599,11648661.62,,6376919.549,22.26891033,,29.61152703,640.7379755,6.307285001,5.376176087
2018,150000,内蒙古自治区,17289.22,1753.82,6807.3,8728.1,10.14,39.37,50.48,68302,1569027,574660,994367,,,,2534,945,1589,,12765.788,202641,195636,,2.38E+11,824153.8623,,3469095.341,605342.3854,351931.0344,99473202.68,,207993.1432,0.718941738,,7.92160579,53.52042666,0.081424044,0.055008425
2018,520000,贵州省,14806.45,2159.54,5755.54,6891.37,14.59,38.87,46.54,41244,760286,512339,247947,,,,3600,1889,1711,,3564.702,196908,156559,,53942156494,197381.5313,,1989579.353,424367.3477,304113.1166,39917202.83,,305252.945,1.116593264,,9.360380032,173.3995565,0.46085606,0.383776457
2019,530000,云南省,23223.75,3037.62,7961.58,12224.55,13.1,34.3,52.6,47944,3369244,1502415,1866828,,,,4858,2482,2376,,4053,262409,231741,,1.31E+11,463455.1608,,2830787.643,578718.7322,394233.1551,94924069.78,,341445.3261,1.204349789,,9.039343268,192.3394789,0.29315441,0.233040682
2019,440000,广东省,107671.07,4351.26,43546.43,59773.38,4,40.4,55.5,94172,103662672,62945420,40717253,,,,11521,3295,8226,,4719.68,220290,214923,,3.96E+11,1391744.49,,3734012.89,2018469.876,1457713.592,73676760.2,,2246942.019,7.887208677,,17.38115407,319.0470583,2.185131316,1.916897692
2019,310000,上海市,38155.32,103.88,10299.16,27752.28,0.3,27,72.7,157279,49390503,19899376,29491126,,,,2428,284,2144,,466.537,13045,13045,,82491187892,289413.7154,,498632.0118,629126.8471,480499.3947,11940828.64,,12886287.1,44.99253935,,45.82023892,1097.223422,14.45134784,16.74850355
2019,410000,河南省,54259.2,4635.4,23605.79,26018.01,8.5,43.5,48,56388,8249895,5421327,2828568,,,,9640,4511,5129,,6466.941,269832,248155,,2.00E+11,710841.3417,,3014665.561,1092075.86,790224.2844,208644368.2,,1207032.606,4.280750952,,13.58168826,897.4778446,1.174372911,0.99443382
2019,220000,吉林省,11726.82,1287.32,4134.82,6304.68,11,35.2,53.8,43475,1890412,470382,1420030,,,,2691,1123,1568,,5042.989,106660,101967,,1.00E+11,353880.6648,,2149727.651,514450.8785,311175.1234,115883771.5,,525628.5818,1.852156021,,9.536319602,377.4657004,0.418924228,0.300389196
2019,520000,贵州省,16769.34,2280.56,6058.45,8430.33,13.6,36.1,50.3,46433,656817,474028,182789,,,,3623,1847,1776,,3753.189,204723,170883,,54995223358,202773.3691,,2019324.525,404757.2101,294001.3012,47533297.88,,311212.1388,1.147095053,,9.847796613,206.483726,0.439559768,0.371450775
2019,210000,辽宁省,24909.45,2177.77,9531.24,13200.44,8.7,38.3,53,57191,10532004,4543771,5988233,,,,4352,1388,2964,,6512.13,124767,117943,,1.62E+11,567607.6793,,2624853.839,916346.0533,572172.3112,60265262.99,,1120648.571,3.93013242,,11.69083546,262.8395719,0.999115172,0.746453682
2019,110000,北京市,35371.28,113.69,5715.06,29542.53,0.3,16.2,83.5,164220,41645675,7505091,34140584,,,,2154,289,1865,,1366.964,22366,22366,,89657407272,317549.4931,,644848.102,533010.7973,426029.5383,50845068.78,,5458927.708,19.33448423,,26.06418205,2035.199457,5.333594261,4.996566267
2019,610000,陕西省,25793.17,1990.93,11980.75,11821.49,7.7,46.4,45.8,66649,5103313,2722164,2381149,,,,3876,1572,2304,,5419.209,180070,166132,,1.45E+11,514098.2644,,2462459.282,751389.1483,520165.3955,120121975.7,,703136.0953,2.495733058,,10.90383008,409.8652141,0.640942873,0.51630803
2019,150000,内蒙古自治区,17212.53,1863.19,6818.88,8530.46,10.8,39.6,49.6,67852,1593947,546832,1047114,,,,2540,931,1609,,13016.406,206089,199362,,2.43E+11,845826.9989,,4836113.188,684834.444,387916.1634,119585609.9,,211858.9628,0.737848065,,8.468520852,64.34167886,0.092116448,0.060897625
2019,370000,山东省,71067.53,5116.44,28310.92,37640.17,7.2,39.8,53,70653,29699553,16143971,13555582,,,,10070,3876,6194,,6633.007,280325,279931,,3.37E+11,1186162.394,,3888398.518,1719133.126,1164804.359,203196514.3,,2177229.376,7.660231103,,17.05123082,890.1384916,1.882728483,1.561512665
