city,cityCode,year,hdmsp,province,provinceCode
云浮市,445300,2006,28973.12549,广东省,440000
湛江市,440800,2006,78762.16078,广东省,440000
肇庆市,441200,2006,73120.06667,广东省,440000
中山市,442000,2006,100941.9333,广东省,440000
珠海市,440400,2006,63729.23137,广东省,440000
安顺市,520400,2006,25217.09412,贵州省,520000
毕节市,520500,2006,24820.85098,贵州省,520000
贵阳市,520100,2006,60358.62745,贵州省,520000
六盘水市,520200,2006,36539.95294,贵州省,520000
铜仁市,520600,2006,16764.44706,贵州省,520000
遵义市,520300,2006,37724.69412,贵州省,520000
儋州市,460400,2006,21269.82745,海南省,460000
海口市,460100,2006,34535.8549,海南省,460000
三沙市,460300,2006,61.94117647,海南省,460000
三亚市,460200,2006,29664.83922,海南省,460000
保定市,130600,2006,235151.6157,河北省,130000
沧州市,130900,2006,197986.8902,河北省,130000
承德市,130800,2006,64562.12549,河北省,130000
邯郸市,130400,2006,187458.7137,河北省,130000
衡水市,131100,2006,83753.42745,河北省,130000
廊坊市,131000,2006,164184.9843,河北省,130000
秦皇岛市,130300,2006,80538.67843,河北省,130000
石家庄市,130100,2006,199920.5059,河北省,130000
唐山市,130200,2006,273857.0314,河北省,130000
邢台市,130500,2006,151164.6784,河北省,130000
张家口市,130700,2006,109711.4745,河北省,130000
安阳市,410500,2006,99014.12941,河南省,410000
鹤壁市,410600,2006,34222.37647,河南省,410000
焦作市,410800,2006,86458.01176,河南省,410000
开封市,410200,2006,64616.90588,河南省,410000
洛阳市,410300,2006,143314.2824,河南省,410000
漯河市,411100,2006,37522.52157,河南省,410000
南阳市,411300,2006,145936.6471,河南省,410000
平顶山市,410400,2006,114770.8392,河南省,410000
濮阳市,410900,2006,56533.48235,河南省,410000
三门峡市,411200,2006,57339.2549,河南省,410000
商丘市,411400,2006,100569.9098,河南省,410000
新乡市,410700,2006,133268.0784,河南省,410000
信阳市,411500,2006,63567.18824,河南省,410000
许昌市,411000,2006,84695.17255,河南省,410000
郑州市,410100,2006,217053.8824,河南省,410000
周口市,411600,2006,95254.18431,河南省,410000
驻马店市,411700,2006,81923.98039,河南省,410000
大庆市,230600,2006,190693.0588,黑龙江省,230000
哈尔滨市,230100,2006,238446.8196,黑龙江省,230000
鹤岗市,230400,2006,41290.26667,黑龙江省,230000
黑河市,231100,2006,61585.78039,黑龙江省,230000
鸡西市,230300,2006,57150.50196,黑龙江省,230000
佳木斯市,230800,2006,94147.61961,黑龙江省,230000
牡丹江市,231000,2006,54321.07059,黑龙江省,230000
七台河市,230900,2006,34394.9451,黑龙江省,230000
齐齐哈尔市,230200,2006,117211.8196,黑龙江省,230000
双鸭山市,230500,2006,73411.38824,黑龙江省,230000
绥化市,231200,2006,137192.0039,黑龙江省,230000
伊春市,230700,2006,56737.87451,黑龙江省,230000
鄂州市,420700,2006,15149.87059,湖北省,420000
黄冈市,421100,2006,50280.04706,湖北省,420000
黄石市,420200,2006,24470.67451,湖北省,420000
荆门市,420800,2006,40964.9451,湖北省,420000
荆州市,421000,2006,63192.74118,湖北省,420000
十堰市,420300,2006,32544.98824,湖北省,420000
随州市,421300,2006,17309.21569,湖北省,420000
武汉市,420100,2006,141771.9059,湖北省,420000
咸宁市,421200,2006,23875.41176,湖北省,420000
襄阳市,420600,2006,57496.27451,湖北省,420000
孝感市,420900,2006,39896.98824,湖北省,420000
宜昌市,420500,2006,65356.53725,湖北省,420000
常德市,430700,2006,44643.06667,湖南省,430000
郴州市,431000,2006,37382.20392,湖南省,430000
衡阳市,430400,2006,41433.41569,湖南省,430000
怀化市,431200,2006,30667.66667,湖南省,430000
娄底市,431300,2006,25607.06275,湖南省,430000
邵阳市,430500,2006,21531.03922,湖南省,430000
湘潭市,430300,2006,31647.25882,湖南省,430000
益阳市,430900,2006,23007.92941,湖南省,430000
永州市,431100,2006,27558.49412,湖南省,430000
岳阳市,430600,2006,44004.78039,湖南省,430000
张家界市,430800,2006,11048.8,湖南省,430000
长沙市,430100,2006,105339.8745,湖南省,430000
株洲市,430200,2006,33976.44314,湖南省,430000
白城市,220800,2006,40816.06275,吉林省,220000
白山市,220600,2006,32115.8,吉林省,220000
吉林市,220200,2006,100713.5333,吉林省,220000
辽源市,220400,2006,24805.62745,吉林省,220000
四平市,220300,2006,46290.17255,吉林省,220000
松原市,220700,2006,63498.82745,吉林省,220000
通化市,220500,2006,48031.75686,吉林省,220000
长春市,220100,2006,188246.9725,吉林省,220000
常州市,320400,2006,122198.8039,江苏省,320000
淮安市,320800,2006,86248.31765,江苏省,320000
连云港市,320700,2006,106142.2157,江苏省,320000
南京市,320100,2006,170469.9098,江苏省,320000
南通市,320600,2006,173494.1294,江苏省,320000
苏州市,320500,2006,367476.302,江苏省,320000
宿迁市,321300,2006,85713.46275,江苏省,320000
泰州市,321200,2006,111992.4824,江苏省,320000
无锡市,320200,2006,186802.3843,江苏省,320000
徐州市,320300,2006,152783.4196,江苏省,320000
盐城市,320900,2006,146422.4196,江苏省,320000
扬州市,321000,2006,119141.7804,江苏省,320000
镇江市,321100,2006,90967.5451,江苏省,320000
抚州市,361000,2006,20903.78824,江西省,360000
赣州市,360700,2006,53429.63529,江西省,360000
吉安市,360800,2006,26621.05098,江西省,360000
景德镇市,360200,2006,17924.32941,江西省,360000
九江市,360400,2006,41047.3451,江西省,360000
南昌市,360100,2006,61394.57647,江西省,360000
萍乡市,360300,2006,15651.57647,江西省,360000
上饶市,361100,2006,44361.39608,江西省,360000
新余市,360500,2006,17235.4,江西省,360000
宜春市,360900,2006,45549.01961,江西省,360000
鹰潭市,360600,2006,14082.51373,江西省,360000
鞍山市,210300,2006,81114.30588,辽宁省,210000
本溪市,210500,2006,36480.65882,辽宁省,210000
朝阳市,211300,2006,69789.31373,辽宁省,210000
大连市,210200,2006,168936.1176,辽宁省,210000
丹东市,210600,2006,40033.62745,辽宁省,210000
抚顺市,210400,2006,46406.76471,辽宁省,210000
阜新市,210900,2006,45143.43922,辽宁省,210000
葫芦岛市,211400,2006,58506.29804,辽宁省,210000
锦州市,210700,2006,68021.97647,辽宁省,210000
辽阳市,211000,2006,66948.8,辽宁省,210000
盘锦市,211100,2006,53416.64314,辽宁省,210000
沈阳市,210100,2006,186309.3608,辽宁省,210000
铁岭市,211200,2006,67112.36863,辽宁省,210000
营口市,210800,2006,63574.85098,辽宁省,210000
海东市,630200,2006,20628.76863,青海省,630000
西宁市,630100,2006,38639.23137,青海省,630000
滨州市,371600,2006,136806.502,山东省,370000
德州市,371400,2006,128458.7373,山东省,370000
东营市,370500,2006,129612.6941,山东省,370000
菏泽市,371700,2006,125957.2157,山东省,370000
济南市,370100,2006,214095.1647,山东省,370000
济宁市,370800,2006,171467.451,山东省,370000
聊城市,371500,2006,112596.0627,山东省,370000
临沂市,371300,2006,215128.1961,山东省,370000
青岛市,370200,2006,258582.4588,山东省,370000
日照市,371100,2006,79562.43922,山东省,370000
泰安市,370900,2006,113659.2235,山东省,370000
威海市,371000,2006,119965.1961,山东省,370000
潍坊市,370700,2006,271321.5176,山东省,370000
烟台市,370600,2006,234451.1333,山东省,370000
枣庄市,370400,2006,85290.50196,山东省,370000
淄博市,370300,2006,148402.3647,山东省,370000
大同市,140200,2006,99485.40784,山西省,140000
晋城市,140500,2006,84235.62745,山西省,140000
晋中市,140700,2006,112833.3255,山西省,140000
临汾市,141000,2006,180446.4314,山西省,140000
吕梁市,141100,2006,146088.9059,山西省,140000
朔州市,140600,2006,64083.06275,山西省,140000
太原市,140100,2006,115372.2431,山西省,140000
忻州市,140900,2006,96665.47451,山西省,140000
阳泉市,140300,2006,40394.40784,山西省,140000
运城市,140800,2006,136964.1333,山西省,140000
长治市,140400,2006,124003.2196,山西省,140000
安康市,610900,2006,25880.06667,陕西省,610000
宝鸡市,610300,2006,53408.91765,陕西省,610000
汉中市,610700,2006,35370.67451,陕西省,610000
商洛市,611000,2006,29746.36471,陕西省,610000
铜川市,610200,2006,17303.24314,陕西省,610000
渭南市,610500,2006,105115.7333,陕西省,610000
西安市,610100,2006,146473.6784,陕西省,610000
咸阳市,610400,2006,96896.82353,陕西省,610000
延安市,610600,2006,172610.2471,陕西省,610000
榆林市,610800,2006,142049.4118,陕西省,610000
巴中市,511900,2006,6699.611765,四川省,510000
成都市,510100,2006,186050.1529,四川省,510000
达州市,511700,2006,29324.01176,四川省,510000
德阳市,510600,2006,53237.99216,四川省,510000
广安市,511600,2006,15292.26667,四川省,510000
广元市,510800,2006,16644.20392,四川省,510000
乐山市,511100,2006,33729.21961,四川省,510000
泸州市,510500,2006,19350,四川省,510000
眉山市,511400,2006,21421.43922,四川省,510000
绵阳市,510700,2006,50208.76863,四川省,510000
南充市,511300,2006,30675.20784,四川省,510000
内江市,511000,2006,24117.61176,四川省,510000
攀枝花市,510400,2006,46397.24314,四川省,510000
遂宁市,510900,2006,24127.22353,四川省,510000
雅安市,511800,2006,15197.18431,四川省,510000
宜宾市,511500,2006,25581.61176,四川省,510000
资阳市,512000,2006,10304.08235,四川省,510000
自贡市,510300,2006,12434.45098,四川省,510000
保山市,530500,2006,31737.62745,云南省,530000
昆明市,530100,2006,109660.8392,云南省,530000
丽江市,530700,2006,16904.34902,云南省,530000
临沧市,530900,2006,23520.29804,云南省,530000
普洱市,530800,2006,27713.6549,云南省,530000
曲靖市,530300,2006,75429.07059,云南省,530000
玉溪市,530400,2006,54688.39608,云南省,530000
昭通市,530600,2006,19488.11765,云南省,530000
杭州市,330100,2006,204966.8392,浙江省,330000
湖州市,330500,2006,97343.09412,浙江省,330000
嘉兴市,330400,2006,150511.3098,浙江省,330000
金华市,330700,2006,120700.9922,浙江省,330000
丽水市,331100,2006,39631.37255,浙江省,330000
宁波市,330200,2006,227802.949,浙江省,330000
衢州市,330800,2006,38927.09412,浙江省,330000
绍兴市,330600,2006,125297.2588,浙江省,330000
台州市,331000,2006,126376.8118,浙江省,330000
温州市,330300,2006,127822.9059,浙江省,330000
舟山市,330900,2006,33023.03529,浙江省,330000
甘南藏族自治州,623000,2006,8420.517647,甘肃省,620000
临夏回族自治州,622900,2006,24383.90588,甘肃省,620000
黔东南苗族侗族自治州,522600,2006,20938.02745,贵州省,520000
黔南布依族苗族自治州,522700,2006,29315.4,贵州省,520000
黔西南布依族苗族自治州,522300,2006,25595.92549,贵州省,520000
恩施土家族苗族自治州,422800,2006,30119.27451,湖北省,420000
湘西土家族苗族自治州,433100,2006,16015.41176,湖南省,430000
延边朝鲜族自治州,222400,2006,53949.90196,吉林省,220000
果洛藏族自治州,632600,2006,803,青海省,630000
海北藏族自治州,632200,2006,4886.866667,青海省,630000
海南藏族自治州,632500,2006,5617,青海省,630000
海西蒙古族藏族自治州,632800,2006,27331.38824,青海省,630000
黄南藏族自治州,632300,2006,3144.607843,青海省,630000
玉树藏族自治州,632700,2006,1094,青海省,630000
阿坝藏族羌族自治州,513200,2006,17327.81569,四川省,510000
甘孜藏族自治州,513300,2006,11519.83922,四川省,510000
凉山彝族自治州,513400,2006,39278.48627,四川省,510000
楚雄彝族自治州,532300,2006,27709.77647,云南省,530000
大理白族自治州,532900,2006,51007.36471,云南省,530000
德宏傣族景颇族自治州,533100,2006,22758.56471,云南省,530000
迪庆藏族自治州,533400,2006,5204.313725,云南省,530000
红河哈尼族彝族自治州,532500,2006,76032.05098,云南省,530000
怒江傈僳族自治州,533300,2006,6177.313725,云南省,530000
文山壮族苗族自治州,532600,2006,27236.43529,云南省,530000
西双版纳傣族自治州,532800,2006,20615.48235,云南省,530000
白沙黎族自治县,469025,2006,3469.666667,海南省,460000
保亭黎族苗族自治县,469029,2006,3009.121569,海南省,460000
昌江黎族自治县,469026,2006,5730.133333,海南省,460000
澄迈县,469023,2006,10081.81176,海南省,460000
定安县,469021,2006,3328.917647,海南省,460000
东方市,469007,2006,9459.701961,海南省,460000
乐东黎族自治县,469027,2006,5959.439216,海南省,460000
临高县,469024,2006,4498.772549,海南省,460000
陵水黎族自治县,469028,2006,7093.137255,海南省,460000
琼海市,469002,2006,11807.91373,海南省,460000
琼中黎族苗族自治县,469030,2006,2066.576471,海南省,460000
屯昌县,469022,2006,3056.101961,海南省,460000
万宁市,469006,2006,12442.60392,海南省,460000
文昌市,469005,2006,16467.27059,海南省,460000
五指山市,469001,2006,1740.494118,海南省,460000
济源市,419001,2006,29711.28627,河南省,410000
潜江市,429005,2006,18856.92157,湖北省,420000
神农架林区,429021,2006,1270.070588,湖北省,420000
天门市,429006,2006,10761.66275,湖北省,420000
仙桃市,429004,2006,13811.95686,湖北省,420000
北京市,110000,2006,456535.2118,北京市,110000
上海市,310000,2006,392514.949,上海市,310000
天津市,120000,2006,389915.4549,天津市,120000
重庆市,500000,2006,253973.2627,重庆市,500000
阿拉善盟,152900,2006,23916.61176,内蒙古自治区,150000
锡林郭勒盟,152500,2006,41524.56078,内蒙古自治区,150000
兴安盟,152200,2006,22883.15294,内蒙古自治区,150000
阿里地区,542500,2006,372,西藏自治区,540000
阿克苏地区,652900,2006,126817.9804,新疆维吾尔自治区,650000
阿勒泰地区,654300,2006,21423.43137,新疆维吾尔自治区,650000
和田地区,653200,2006,24175.27843,新疆维吾尔自治区,650000
喀什地区,653100,2006,56658.1451,新疆维吾尔自治区,650000
塔城地区,654200,2006,52170.35686,新疆维吾尔自治区,650000
百色市,451000,2006,33308.45882,广西壮族自治区,450000
北海市,450500,2006,27746.34118,广西壮族自治区,450000
崇左市,451400,2006,23908.91765,广西壮族自治区,450000
防城港市,450600,2006,19083.64314,广西壮族自治区,450000
贵港市,450800,2006,32449.0902,广西壮族自治区,450000
桂林市,450300,2006,44835.84314,广西壮族自治区,450000
河池市,451200,2006,29210.65098,广西壮族自治区,450000
贺州市,451100,2006,16464.81176,广西壮族自治区,450000
来宾市,451300,2006,25373.30588,广西壮族自治区,450000
柳州市,450200,2006,49387.12549,广西壮族自治区,450000
南宁市,450100,2006,87734.57255,广西壮族自治区,450000
钦州市,450700,2006,26487.4902,广西壮族自治区,450000
梧州市,450400,2006,29426.02745,广西壮族自治区,450000
玉林市,450900,2006,37085.15294,广西壮族自治区,450000
巴彦淖尔市,150800,2006,53502.73725,内蒙古自治区,150000
包头市,150200,2006,91709.62745,内蒙古自治区,150000
赤峰市,150400,2006,78500.70196,内蒙古自治区,150000
鄂尔多斯市,150600,2006,118429.7843,内蒙古自治区,150000
呼和浩特市,150100,2006,103265.5451,内蒙古自治区,150000
呼伦贝尔市,150700,2006,120736.6784,内蒙古自治区,150000
通辽市,150500,2006,64436.90588,内蒙古自治区,150000
乌海市,150300,2006,31698.98824,内蒙古自治区,150000
乌兰察布市,150900,2006,50913.46667,内蒙古自治区,150000
固原市,640400,2006,14922.64314,宁夏回族自治区,640000
石嘴山市,640200,2006,31517.03922,宁夏回族自治区,640000
吴忠市,640300,2006,36678.93333,宁夏回族自治区,640000
银川市,640100,2006,75634.93333,宁夏回族自治区,640000
中卫市,640500,2006,29686.04706,宁夏回族自治区,640000
昌都市,540300,2006,2293,西藏自治区,540000
拉萨市,540100,2006,17819.28235,西藏自治区,540000
林芝市,540400,2006,2912.560784,西藏自治区,540000
那曲市,540600,2006,1751,西藏自治区,540000
