city,cityCode,year,viirsl,province,provinceCode
金昌市,620300,2019,6954.908857,甘肃省,620000
酒泉市,620900,2019,21717.88748,甘肃省,620000
兰州市,620100,2019,63045.28355,甘肃省,620000
陇南市,621200,2019,7614.314984,甘肃省,620000
平凉市,620800,2019,9661.351988,甘肃省,620000
庆阳市,621000,2019,33629.57477,甘肃省,620000
天水市,620500,2019,12521.21662,甘肃省,620000
武威市,620600,2019,11111.92012,甘肃省,620000
张掖市,620700,2019,11848.50469,甘肃省,620000
潮州市,445100,2019,30160.23738,广东省,440000
东莞市,441900,2019,167961.0664,广东省,440000
佛山市,440600,2019,137397.9947,广东省,440000
广州市,440100,2019,233991.0641,广东省,440000
河源市,441600,2019,21203.76588,广东省,440000
惠州市,441300,2019,109428.902,广东省,440000
江门市,440700,2019,70883.92947,广东省,440000
揭阳市,445200,2019,57211.87622,广东省,440000
茂名市,440900,2019,38388.96515,广东省,440000
梅州市,441400,2019,28170.36528,广东省,440000
清远市,441800,2019,39607.88239,广东省,440000
汕头市,440500,2019,62836.31996,广东省,440000
汕尾市,441500,2019,40022.79364,广东省,440000
韶关市,440200,2019,22551.6953,广东省,440000
深圳市,440300,2019,167729.6772,广东省,440000
阳江市,441700,2019,22605.34819,广东省,440000
云浮市,445300,2019,16641.59366,广东省,440000
湛江市,440800,2019,44701.57951,广东省,440000
肇庆市,441200,2019,39404.87886,广东省,440000
中山市,442000,2019,71465.21505,广东省,440000
珠海市,440400,2019,35313.59775,广东省,440000
安顺市,520400,2019,27849.2847,贵州省,520000
毕节市,520500,2019,26931.19464,贵州省,520000
贵阳市,520100,2019,76268.52958,贵州省,520000
六盘水市,520200,2019,19939.78749,贵州省,520000
铜仁市,520600,2019,21639.67232,贵州省,520000
遵义市,520300,2019,50517.56359,贵州省,520000
儋州市,460400,2019,10929.93917,海南省,460000
海口市,460100,2019,33881.40369,海南省,460000
三沙市,460300,2019,2.550000191,海南省,460000
三亚市,460200,2019,17845.67407,海南省,460000
保定市,130600,2019,94132.24257,河北省,130000
沧州市,130900,2019,78707.4374,河北省,130000
承德市,130800,2019,26368.47109,河北省,130000
邯郸市,130400,2019,59480.65694,河北省,130000
衡水市,131100,2019,24096.30678,河北省,130000
廊坊市,131000,2019,90004.21733,河北省,130000
秦皇岛市,130300,2019,38498.11209,河北省,130000
石家庄市,130100,2019,114104.5448,河北省,130000
唐山市,130200,2019,119814.0853,河北省,130000
邢台市,130500,2019,51853.76142,河北省,130000
张家口市,130700,2019,42879.48524,河北省,130000
安阳市,410500,2019,49990.52559,河南省,410000
鹤壁市,410600,2019,16713.47961,河南省,410000
焦作市,410800,2019,30077.22182,河南省,410000
开封市,410200,2019,38933.71933,河南省,410000
洛阳市,410300,2019,66381.18974,河南省,410000
漯河市,411100,2019,23324.79431,河南省,410000
南阳市,411300,2019,40550.46253,河南省,410000
平顶山市,410400,2019,34789.37431,河南省,410000
濮阳市,410900,2019,33964.72083,河南省,410000
三门峡市,411200,2019,16840.60927,河南省,410000
商丘市,411400,2019,50226.57647,河南省,410000
新乡市,410700,2019,52785.35715,河南省,410000
信阳市,411500,2019,22789.69665,河南省,410000
许昌市,411000,2019,33137.43036,河南省,410000
郑州市,410100,2019,179826.8458,河南省,410000
周口市,411600,2019,43275.20012,河南省,410000
驻马店市,411700,2019,50050.60543,河南省,410000
大庆市,230600,2019,78098.16764,黑龙江省,230000
哈尔滨市,230100,2019,118316.9027,黑龙江省,230000
鹤岗市,230400,2019,7911.787231,黑龙江省,230000
黑河市,231100,2019,9681.592371,黑龙江省,230000
鸡西市,230300,2019,10083.83182,黑龙江省,230000
佳木斯市,230800,2019,27605.8508,黑龙江省,230000
牡丹江市,231000,2019,22411.24187,黑龙江省,230000
七台河市,230900,2019,6631.774992,黑龙江省,230000
齐齐哈尔市,230200,2019,35739.43765,黑龙江省,230000
双鸭山市,230500,2019,7796.247213,黑龙江省,230000
绥化市,231200,2019,18693.28081,黑龙江省,230000
伊春市,230700,2019,4616.23546,黑龙江省,230000
鄂州市,420700,2019,13615.35477,湖北省,420000
黄冈市,421100,2019,23555.92244,湖北省,420000
黄石市,420200,2019,18172.73959,湖北省,420000
荆门市,420800,2019,12885.66994,湖北省,420000
荆州市,421000,2019,23253.08535,湖北省,420000
十堰市,420300,2019,14113.52077,湖北省,420000
随州市,421300,2019,7316.802937,湖北省,420000
武汉市,420100,2019,191385.2834,湖北省,420000
咸宁市,421200,2019,14436.22605,湖北省,420000
襄阳市,420600,2019,28065.82428,湖北省,420000
孝感市,420900,2019,24167.98751,湖北省,420000
宜昌市,420500,2019,29648.24028,湖北省,420000
常德市,430700,2019,27984.41197,湖南省,430000
郴州市,431000,2019,14957.91571,湖南省,430000
衡阳市,430400,2019,21057.25624,湖南省,430000
怀化市,431200,2019,15286.04912,湖南省,430000
娄底市,431300,2019,15262.28118,湖南省,430000
邵阳市,430500,2019,16570.05751,湖南省,430000
湘潭市,430300,2019,24111.89755,湖南省,430000
益阳市,430900,2019,11601.37739,湖南省,430000
永州市,431100,2019,19778.32638,湖南省,430000
岳阳市,430600,2019,24900.87774,湖南省,430000
张家界市,430800,2019,9536.502448,湖南省,430000
长沙市,430100,2019,128147.2082,湖南省,430000
株洲市,430200,2019,27595.19145,湖南省,430000
白城市,220800,2019,12725.42146,吉林省,220000
白山市,220600,2019,6072.820008,吉林省,220000
吉林市,220200,2019,36516.5683,吉林省,220000
辽源市,220400,2019,8742.245378,吉林省,220000
四平市,220300,2019,18980.42709,吉林省,220000
松原市,220700,2019,20624.16946,吉林省,220000
通化市,220500,2019,18824.64862,吉林省,220000
长春市,220100,2019,161845.4984,吉林省,220000
常州市,320400,2019,116253.5981,江苏省,320000
淮安市,320800,2019,62286.43856,江苏省,320000
连云港市,320700,2019,54232.03564,江苏省,320000
南京市,320100,2019,193619.662,江苏省,320000
南通市,320600,2019,139321.3929,江苏省,320000
苏州市,320500,2019,393217.699,江苏省,320000
宿迁市,321300,2019,55568.14879,江苏省,320000
泰州市,321200,2019,88957.55829,江苏省,320000
无锡市,320200,2019,166295.0493,江苏省,320000
徐州市,320300,2019,97660.01158,江苏省,320000
盐城市,320900,2019,104613.2701,江苏省,320000
扬州市,321000,2019,82813.12389,江苏省,320000
镇江市,321100,2019,79691.49263,江苏省,320000
抚州市,361000,2019,15977.03564,江西省,360000
赣州市,360700,2019,44819.48332,江西省,360000
吉安市,360800,2019,16833.3937,江西省,360000
景德镇市,360200,2019,14837.97112,江西省,360000
九江市,360400,2019,30311.27598,江西省,360000
南昌市,360100,2019,67475.68566,江西省,360000
萍乡市,360300,2019,7076.856168,江西省,360000
上饶市,361100,2019,25908.77607,江西省,360000
新余市,360500,2019,7277.467722,江西省,360000
宜春市,360900,2019,25829.99612,江西省,360000
鹰潭市,360600,2019,7031.751122,江西省,360000
鞍山市,210300,2019,44221.0228,辽宁省,210000
本溪市,210500,2019,19428.44071,辽宁省,210000
朝阳市,211300,2019,16694.61658,辽宁省,210000
大连市,210200,2019,96285.50732,辽宁省,210000
丹东市,210600,2019,15534.81023,辽宁省,210000
抚顺市,210400,2019,23721.20807,辽宁省,210000
阜新市,210900,2019,12399.40576,辽宁省,210000
葫芦岛市,211400,2019,23825.20218,辽宁省,210000
锦州市,210700,2019,27674.14211,辽宁省,210000
辽阳市,211000,2019,35864.93403,辽宁省,210000
盘锦市,211100,2019,45539.789,辽宁省,210000
沈阳市,210100,2019,158192.0463,辽宁省,210000
铁岭市,211200,2019,14733.9243,辽宁省,210000
营口市,210800,2019,38052.86693,辽宁省,210000
海东市,630200,2019,13428.11359,青海省,630000
西宁市,630100,2019,35014.50225,青海省,630000
滨州市,371600,2019,57001.84468,山东省,370000
德州市,371400,2019,48967.41094,山东省,370000
东营市,370500,2019,64472.98502,山东省,370000
菏泽市,371700,2019,59997.12845,山东省,370000
济南市,370100,2019,130917.1283,山东省,370000
济宁市,370800,2019,68771.60586,山东省,370000
聊城市,371500,2019,47430.86714,山东省,370000
临沂市,371300,2019,96881.87323,山东省,370000
青岛市,370200,2019,157808.1806,山东省,370000
日照市,371100,2019,28459.67049,山东省,370000
泰安市,370900,2019,47915.35645,山东省,370000
威海市,371000,2019,50014.53289,山东省,370000
潍坊市,370700,2019,118540.4957,山东省,370000
烟台市,370600,2019,90745.18951,山东省,370000
枣庄市,370400,2019,32836.57378,山东省,370000
淄博市,370300,2019,64035.77226,山东省,370000
大同市,140200,2019,56348.81148,山西省,140000
晋城市,140500,2019,23996.32904,山西省,140000
晋中市,140700,2019,49351.49461,山西省,140000
临汾市,141000,2019,32647.30088,山西省,140000
吕梁市,141100,2019,35107.4483,山西省,140000
朔州市,140600,2019,31758.18871,山西省,140000
太原市,140100,2019,114703.3837,山西省,140000
忻州市,140900,2019,32468.60058,山西省,140000
阳泉市,140300,2019,15086.44987,山西省,140000
运城市,140800,2019,30440.91602,山西省,140000
长治市,140400,2019,48789.71034,山西省,140000
安康市,610900,2019,11591.78899,陕西省,610000
宝鸡市,610300,2019,27277.68629,陕西省,610000
汉中市,610700,2019,23069.84557,陕西省,610000
商洛市,611000,2019,5541.667012,陕西省,610000
铜川市,610200,2019,7291.411105,陕西省,610000
渭南市,610500,2019,39014.49522,陕西省,610000
西安市,610100,2019,191211.1253,陕西省,610000
咸阳市,610400,2019,65500.96629,陕西省,610000
延安市,610600,2019,51426.15683,陕西省,610000
榆林市,610800,2019,98233.67909,陕西省,610000
巴中市,511900,2019,6633.545568,四川省,510000
成都市,510100,2019,297528.3861,四川省,510000
达州市,511700,2019,20807.77857,四川省,510000
德阳市,510600,2019,38220.27081,四川省,510000
广安市,511600,2019,18210.10876,四川省,510000
广元市,510800,2019,10936.60221,四川省,510000
乐山市,511100,2019,24526.61631,四川省,510000
泸州市,510500,2019,17220.06489,四川省,510000
眉山市,511400,2019,22420.93479,四川省,510000
绵阳市,510700,2019,35260.32434,四川省,510000
南充市,511300,2019,41119.39781,四川省,510000
内江市,511000,2019,17764.76175,四川省,510000
攀枝花市,510400,2019,10121.26719,四川省,510000
遂宁市,510900,2019,17926.91094,四川省,510000
雅安市,511800,2019,9768.657432,四川省,510000
宜宾市,511500,2019,21600.70378,四川省,510000
资阳市,512000,2019,10660.76298,四川省,510000
自贡市,510300,2019,13418.98065,四川省,510000
保山市,530500,2019,15008.7225,云南省,530000
昆明市,530100,2019,138270.3482,云南省,530000
丽江市,530700,2019,13013.85149,云南省,530000
临沧市,530900,2019,8631.183611,云南省,530000
普洱市,530800,2019,10493.79397,云南省,530000
曲靖市,530300,2019,43396.17186,云南省,530000
玉溪市,530400,2019,24101.60664,云南省,530000
昭通市,530600,2019,19349.01574,云南省,530000
杭州市,330100,2019,210735.3458,浙江省,330000
湖州市,330500,2019,72376.10525,浙江省,330000
嘉兴市,330400,2019,117600.8232,浙江省,330000
金华市,330700,2019,132575.2189,浙江省,330000
丽水市,331100,2019,28076.6898,浙江省,330000
宁波市,330200,2019,215682.7729,浙江省,330000
衢州市,330800,2019,25076.38029,浙江省,330000
绍兴市,330600,2019,87495.18887,浙江省,330000
台州市,331000,2019,93338.69174,浙江省,330000
温州市,330300,2019,113630.6671,浙江省,330000
舟山市,330900,2019,23116.98942,浙江省,330000
甘南藏族自治州,623000,2019,3856.721126,甘肃省,620000
临夏回族自治州,622900,2019,4850.456354,甘肃省,620000
黔东南苗族侗族自治州,522600,2019,22383.48377,贵州省,520000
黔南布依族苗族自治州,522700,2019,29222.37291,贵州省,520000
黔西南布依族苗族自治州,522300,2019,19247.84385,贵州省,520000
恩施土家族苗族自治州,422800,2019,11525.89493,湖北省,420000
湘西土家族苗族自治州,433100,2019,10783.99031,湖南省,430000
延边朝鲜族自治州,222400,2019,26842.34971,吉林省,220000
果洛藏族自治州,632600,2019,1535.715,青海省,630000
海北藏族自治州,632200,2019,1195.591935,青海省,630000
海南藏族自治州,632500,2019,3676.574465,青海省,630000
海西蒙古族藏族自治州,632800,2019,24334.86385,青海省,630000
黄南藏族自治州,632300,2019,3255.192543,青海省,630000
玉树藏族自治州,632700,2019,2542.920002,青海省,630000
阿坝藏族羌族自治州,513200,2019,5959.731373,四川省,510000
甘孜藏族自治州,513300,2019,9887.446125,四川省,510000
凉山彝族自治州,513400,2019,18066.67233,四川省,510000
楚雄彝族自治州,532300,2019,23856.63271,云南省,530000
大理白族自治州,532900,2019,25409.15514,云南省,530000
德宏傣族景颇族自治州,533100,2019,10498.07106,云南省,530000
迪庆藏族自治州,533400,2019,4772.400543,云南省,530000
红河哈尼族彝族自治州,532500,2019,30906.55083,云南省,530000
怒江傈僳族自治州,533300,2019,2940.82224,云南省,530000
文山壮族苗族自治州,532600,2019,15245.97958,云南省,530000
西双版纳傣族自治州,532800,2019,8337.568294,云南省,530000
白沙黎族自治县,469025,2019,931.0826068,海南省,460000
保亭黎族苗族自治县,469029,2019,957.7849953,海南省,460000
昌江黎族自治县,469026,2019,2735.883985,海南省,460000
澄迈县,469023,2019,5750.136511,海南省,460000
定安县,469021,2019,1535.251819,海南省,460000
东方市,469007,2019,7692.103948,海南省,460000
乐东黎族自治县,469027,2019,4373.794061,海南省,460000
临高县,469024,2019,2637.844337,海南省,460000
陵水黎族自治县,469028,2019,5268.285553,海南省,460000
琼海市,469002,2019,3266.100684,海南省,460000
琼中黎族苗族自治县,469030,2019,561.0051767,海南省,460000
屯昌县,469022,2019,631.9253732,海南省,460000
万宁市,469006,2019,4677.505379,海南省,460000
文昌市,469005,2019,3995.122319,海南省,460000
五指山市,469001,2019,696.3749964,海南省,460000
济源市,419001,2019,6561.986628,河南省,410000
潜江市,429005,2019,6189.361667,湖北省,420000
神农架林区,429021,2019,72.32737265,湖北省,420000
天门市,429006,2019,4406.823161,湖北省,420000
仙桃市,429004,2019,6242.844458,湖北省,420000
北京市,110000,2019,426029.5383,北京市,110000
上海市,310000,2019,480499.3947,上海市,310000
天津市,120000,2019,341052.5677,天津市,120000
重庆市,500000,2019,250787.846,重庆市,500000
阿拉善盟,152900,2019,14472.34362,内蒙古自治区,150000
锡林郭勒盟,152500,2019,20836.5606,内蒙古自治区,150000
兴安盟,152200,2019,12398.44625,内蒙古自治区,150000
阿里地区,542500,2019,1729.504345,西藏自治区,540000
阿克苏地区,652900,2019,95119.83966,新疆维吾尔自治区,650000
阿勒泰地区,654300,2019,11668.85742,新疆维吾尔自治区,650000
和田地区,653200,2019,28067.05809,新疆维吾尔自治区,650000
喀什地区,653100,2019,40393.1722,新疆维吾尔自治区,650000
塔城地区,654200,2019,17106.59246,新疆维吾尔自治区,650000
百色市,451000,2019,20275.33254,广西壮族自治区,450000
北海市,450500,2019,15889.50472,广西壮族自治区,450000
崇左市,451400,2019,12864.28982,广西壮族自治区,450000
防城港市,450600,2019,9849.01429,广西壮族自治区,450000
贵港市,450800,2019,16232.40056,广西壮族自治区,450000
桂林市,450300,2019,28040.46373,广西壮族自治区,450000
河池市,451200,2019,12058.58691,广西壮族自治区,450000
贺州市,451100,2019,8988.162821,广西壮族自治区,450000
来宾市,451300,2019,10500.86285,广西壮族自治区,450000
