city,cityCode,year,ccnl,province,provinceCode
阿拉善盟,152900,1999,5041.453678,内蒙古自治区,150000
锡林郭勒盟,152500,1999,6798.037021,内蒙古自治区,150000
兴安盟,152200,1999,8239.528287,内蒙古自治区,150000
阿里地区,542500,1999,74.87795369,西藏自治区,540000
阿克苏地区,652900,1999,27726.94222,新疆维吾尔自治区,650000
阿勒泰地区,654300,1999,5275.737873,新疆维吾尔自治区,650000
和田地区,653200,1999,3332.144379,新疆维吾尔自治区,650000
喀什地区,653100,1999,16815.55592,新疆维吾尔自治区,650000
塔城地区,654200,1999,26842.67916,新疆维吾尔自治区,650000
百色市,451000,1999,12114.17859,广西壮族自治区,450000
北海市,450500,1999,14846.89612,广西壮族自治区,450000
崇左市,451400,1999,7138.604634,广西壮族自治区,450000
防城港市,450600,1999,5214.563974,广西壮族自治区,450000
贵港市,450800,1999,14091.20262,广西壮族自治区,450000
桂林市,450300,1999,16618.08099,广西壮族自治区,450000
河池市,451200,1999,13154.11868,广西壮族自治区,450000
贺州市,451100,1999,5963.826138,广西壮族自治区,450000
来宾市,451300,1999,10638.82989,广西壮族自治区,450000
柳州市,450200,1999,23378.10384,广西壮族自治区,450000
南宁市,450100,1999,37319.39906,广西壮族自治区,450000
钦州市,450700,1999,8989.401357,广西壮族自治区,450000
梧州市,450400,1999,8934.344087,广西壮族自治区,450000
玉林市,450900,1999,16701.81829,广西壮族自治区,450000
巴彦淖尔市,150800,1999,15890.21376,内蒙古自治区,150000
包头市,150200,1999,33070.30193,内蒙古自治区,150000
赤峰市,150400,1999,25952.44583,内蒙古自治区,150000
鄂尔多斯市,150600,1999,22179.68409,内蒙古自治区,150000
呼和浩特市,150100,1999,30371.7723,内蒙古自治区,150000
呼伦贝尔市,150700,1999,47064.35688,内蒙古自治区,150000
通辽市,150500,1999,15511.8215,内蒙古自治区,150000
乌海市,150300,1999,11805.1381,内蒙古自治区,150000
乌兰察布市,150900,1999,10459.25971,内蒙古自治区,150000
固原市,640400,1999,3076.010726,宁夏回族自治区,640000
石嘴山市,640200,1999,12603.83615,宁夏回族自治区,640000
吴忠市,640300,1999,14215.96376,宁夏回族自治区,640000
银川市,640100,1999,24936.99554,宁夏回族自治区,640000
中卫市,640500,1999,6883.761251,宁夏回族自治区,640000
昌都市,540300,1999,394.379801,西藏自治区,540000
拉萨市,540100,1999,4915.457553,西藏自治区,540000
林芝市,540400,1999,929.8306475,西藏自治区,540000
那曲市,540600,1999,245.7258473,西藏自治区,540000
日喀则市,540200,1999,846.7358044,西藏自治区,540000
山南市,540500,1999,3429.217619,西藏自治区,540000
哈密市,650500,1999,9419.645119,新疆维吾尔自治区,650000
克拉玛依市,650200,1999,18404.33596,新疆维吾尔自治区,650000
吐鲁番市,650400,1999,35921.65492,新疆维吾尔自治区,650000
乌鲁木齐市,650100,1999,46331.0194,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,1999,54037.18111,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,1999,3996.243082,新疆维吾尔自治区,650000
昌吉回族自治州,652300,1999,36648.35091,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,1999,797.9994236,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,1999,18708.30278,新疆维吾尔自治区,650000
阿拉尔市,659002,1999,3318.881029,新疆维吾尔自治区,650000
北屯市,659005,1999,547.1867378,新疆维吾尔自治区,650000
胡杨河市,659010,1999,948.9456223,新疆维吾尔自治区,650000
可克达拉市,659008,1999,555.9251694,新疆维吾尔自治区,650000
昆玉市,659009,1999,1.317860398,新疆维吾尔自治区,650000
石河子市,659001,1999,6000.175671,新疆维吾尔自治区,650000
双河市,659007,1999,1171.984659,新疆维吾尔自治区,650000
铁门关市,659006,1999,566.7396301,新疆维吾尔自治区,650000
图木舒克市,659003,1999,351.7911749,新疆维吾尔自治区,650000
五家渠市,659004,1999,1867.126696,新疆维吾尔自治区,650000
新星市,659011,1999,433.4832765,新疆维吾尔自治区,650000
澳门特别行政区,820000,1999,3116.365678,澳门特别行政区,820000
香港特别行政区,810000,1999,60858.02605,香港特别行政区,810000
大兴安岭地区,232700,2000,16592.7469,黑龙江省,230000
台湾省,710000,2000,563854.3283,台湾省,710000
安庆市,340800,2000,15964.32351,安徽省,340000
蚌埠市,340300,2000,14437.69661,安徽省,340000
亳州市,341600,2000,15157.63257,安徽省,340000
池州市,341700,2000,4096.527435,安徽省,340000
滁州市,341100,2000,24351.97044,安徽省,340000
阜阳市,341200,2000,24982.31843,安徽省,340000
合肥市,340100,2000,39867.44401,安徽省,340000
淮北市,340600,2000,12418.22098,安徽省,340000
淮南市,340400,2000,15756.54273,安徽省,340000
黄山市,341000,2000,4449.401104,安徽省,340000
六安市,341500,2000,12699.83352,安徽省,340000
马鞍山市,340500,2000,15748.54041,安徽省,340000
宿州市,341300,2000,19811.30401,安徽省,340000
铜陵市,340700,2000,7509.721438,安徽省,340000
芜湖市,340200,2000,19882.01301,安徽省,340000
宣城市,341800,2000,9900.14484,安徽省,340000
福州市,350100,2000,51993.67681,福建省,350000
龙岩市,350800,2000,19735.10915,福建省,350000
南平市,350700,2000,15804.95269,福建省,350000
宁德市,350900,2000,19451.19805,福建省,350000
莆田市,350300,2000,20431.2315,福建省,350000
泉州市,350500,2000,81033.95555,福建省,350000
三明市,350400,2000,15887.61743,福建省,350000
厦门市,350200,2000,33406.83438,福建省,350000
漳州市,350600,2000,43260.16004,福建省,350000
白银市,620400,2000,11820.2183,甘肃省,620000
定西市,621100,2000,4948.474916,甘肃省,620000
嘉峪关市,620200,2000,3786.224093,甘肃省,620000
金昌市,620300,2000,4429.350771,甘肃省,620000
酒泉市,620900,2000,11500.46498,甘肃省,620000
兰州市,620100,2000,32258.61974,甘肃省,620000
陇南市,621200,2000,4544.662815,甘肃省,620000
平凉市,620800,2000,7858.455195,甘肃省,620000
庆阳市,621000,2000,9381.408505,甘肃省,620000
天水市,620500,2000,8622.581721,甘肃省,620000
武威市,620600,2000,7142.132446,甘肃省,620000
张掖市,620700,2000,6944.966528,甘肃省,620000
潮州市,445100,2000,20547.40628,广东省,440000
东莞市,441900,2000,108944.4926,广东省,440000
佛山市,440600,2000,97775.99182,广东省,440000
广州市,440100,2000,135301.4131,广东省,440000
河源市,441600,2000,11617.6771,广东省,440000
惠州市,441300,2000,54207.82706,广东省,440000
江门市,440700,2000,58016.77126,广东省,440000
揭阳市,445200,2000,30118.506,广东省,440000
茂名市,440900,2000,27030.50987,广东省,440000
梅州市,441400,2000,25175.57534,广东省,440000
清远市,441800,2000,29050.6048,广东省,440000
汕头市,440500,2000,36627.31336,广东省,440000
汕尾市,441500,2000,19961.97071,广东省,440000
韶关市,440200,2000,25199.68122,广东省,440000
深圳市,440300,2000,97451.5547,广东省,440000
阳江市,441700,2000,16968.74969,广东省,440000
云浮市,445300,2000,13259.14897,广东省,440000
湛江市,440800,2000,36313.46705,广东省,440000
肇庆市,441200,2000,31619.07387,广东省,440000
中山市,442000,2000,53013.73849,广东省,440000
珠海市,440400,2000,31000.13906,广东省,440000
安顺市,520400,2000,7255.339863,贵州省,520000
毕节市,520500,2000,8436.043739,贵州省,520000
贵阳市,520100,2000,21771.64807,贵州省,520000
六盘水市,520200,2000,13675.3526,贵州省,520000
铜仁市,520600,2000,2545.414903,贵州省,520000
遵义市,520300,2000,9968.459731,贵州省,520000
儋州市,460400,2000,9649.758691,海南省,460000
海口市,460100,2000,15925.02302,海南省,460000
三沙市,460300,2000,25.15924167,海南省,460000
三亚市,460200,2000,13135.75044,海南省,460000
保定市,130600,2000,95524.42495,河北省,130000
沧州市,130900,2000,87800.87967,河北省,130000
承德市,130800,2000,21163.31982,河北省,130000
邯郸市,130400,2000,86125.90718,河北省,130000
衡水市,131100,2000,41785.45035,河北省,130000
廊坊市,131000,2000,67618.68411,河北省,130000
秦皇岛市,130300,2000,31364.86658,河北省,130000
石家庄市,130100,2000,87086.36393,河北省,130000
唐山市,130200,2000,93275.91783,河北省,130000
邢台市,130500,2000,63156.8231,河北省,130000
张家口市,130700,2000,44388.99339,河北省,130000
安阳市,410500,2000,41145.80789,河南省,410000
鹤壁市,410600,2000,12395.54942,河南省,410000
焦作市,410800,2000,29700.66538,河南省,410000
开封市,410200,2000,24354.95517,河南省,410000
洛阳市,410300,2000,41818.92422,河南省,410000
漯河市,411100,2000,14337.42165,河南省,410000
南阳市,411300,2000,41890.14081,河南省,410000
平顶山市,410400,2000,28629.68889,河南省,410000
濮阳市,410900,2000,30431.78929,河南省,410000
三门峡市,411200,2000,21539.05306,河南省,410000
商丘市,411400,2000,31994.94274,河南省,410000
新乡市,410700,2000,44359.92348,河南省,410000
信阳市,411500,2000,18763.49274,河南省,410000
许昌市,411000,2000,26414.19696,河南省,410000
郑州市,410100,2000,61847.64316,河南省,410000
周口市,411600,2000,29066.2817,河南省,410000
驻马店市,411700,2000,18827.33912,河南省,410000
大庆市,230600,2000,96623.30073,黑龙江省,230000
哈尔滨市,230100,2000,150572.9539,黑龙江省,230000
鹤岗市,230400,2000,18672.40717,黑龙江省,230000
黑河市,231100,2000,29769.21031,黑龙江省,230000
鸡西市,230300,2000,40836.98143,黑龙江省,230000
佳木斯市,230800,2000,41360.17405,黑龙江省,230000
牡丹江市,231000,2000,42232.66189,黑龙江省,230000
七台河市,230900,2000,17623.70111,黑龙江省,230000
齐齐哈尔市,230200,2000,50291.20467,黑龙江省,230000
双鸭山市,230500,2000,28324.3691,黑龙江省,230000
绥化市,231200,2000,64370.26512,黑龙江省,230000
伊春市,230700,2000,25877.3204,黑龙江省,230000
鄂州市,420700,2000,6126.06278,湖北省,420000
黄冈市,421100,2000,16545.57659,湖北省,420000
黄石市,420200,2000,10786.76579,湖北省,420000
荆门市,420800,2000,11449.48771,湖北省,420000
荆州市,421000,2000,22998.56258,湖北省,420000
十堰市,420300,2000,11138.36375,湖北省,420000
随州市,421300,2000,6179.884843,湖北省,420000
武汉市,420100,2000,60484.84265,湖北省,420000
咸宁市,421200,2000,9860.850017,湖北省,420000
襄阳市,420600,2000,22262.85575,湖北省,420000
孝感市,420900,2000,15404.40047,湖北省,420000
宜昌市,420500,2000,24104.33799,湖北省,420000
常德市,430700,2000,17454.14833,湖南省,430000
郴州市,431000,2000,15303.17117,湖南省,430000
衡阳市,430400,2000,12782.66132,湖南省,430000
怀化市,431200,2000,7791.230589,湖南省,430000
娄底市,431300,2000,9599.048528,湖南省,430000
邵阳市,430500,2000,8477.25844,湖南省,430000
湘潭市,430300,2000,11869.1316,湖南省,430000
益阳市,430900,2000,6341.093759,湖南省,430000
永州市,431100,2000,7103.529809,湖南省,430000
岳阳市,430600,2000,17105.01913,湖南省,430000
张家界市,430800,2000,3538.509131,湖南省,430000
长沙市,430100,2000,30236.54285,湖南省,430000
株洲市,430200,2000,9391.597677,湖南省,430000
白城市,220800,2000,15609.26755,吉林省,220000
白山市,220600,2000,18605.06212,吉林省,220000
吉林市,220200,2000,67382.03884,吉林省,220000
辽源市,220400,2000,14205.92421,吉林省,220000
四平市,220300,2000,30140.08767,吉林省,220000
松原市,220700,2000,31142.61092,吉林省,220000
通化市,220500,2000,25673.83965,吉林省,220000
长春市,220100,2000,124104.0004,吉林省,220000
常州市,320400,2000,36904.97428,江苏省,320000
淮安市,320800,2000,35795.57415,江苏省,320000
连云港市,320700,2000,37761.76849,江苏省,320000
南京市,320100,2000,66525.85801,江苏省,320000
南通市,320600,2000,57283.68577,江苏省,320000
苏州市,320500,2000,97029.70151,江苏省,320000
宿迁市,321300,2000,24342.67412,江苏省,320000
泰州市,321200,2000,40217.35062,江苏省,320000
无锡市,320200,2000,55680.36745,江苏省,320000
徐州市,320300,2000,56603.70428,江苏省,320000
盐城市,320900,2000,47194.50852,江苏省,320000
扬州市,321000,2000,42991.51239,江苏省,320000
镇江市,321100,2000,30062.66917,江苏省,320000
抚州市,361000,2000,4543.839979,江西省,360000
赣州市,360700,2000,15282.57479,江西省,360000
吉安市,360800,2000,7770.693026,江西省,360000
景德镇市,360200,2000,5613.624039,江西省,360000
九江市,360400,2000,10668.77501,江西省,360000
南昌市,360100,2000,18337.4426,江西省,360000
萍乡市,360300,2000,3749.008322,江西省,360000
上饶市,361100,2000,11399.52518,江西省,360000
新余市,360500,2000,3185.792224,江西省,360000
宜春市,360900,2000,9317.184379,江西省,360000
鹰潭市,360600,2000,3540.057918,江西省,360000
鞍山市,210300,2000,47318.3283,辽宁省,210000
本溪市,210500,2000,20874.71435,辽宁省,210000
朝阳市,211300,2000,22627.32186,辽宁省,210000
大连市,210200,2000,70253.10945,辽宁省,210000
丹东市,210600,2000,19611.13411,辽宁省,210000
抚顺市,210400,2000,27936.93524,辽宁省,210000
阜新市,210900,2000,20843.6608,辽宁省,210000
葫芦岛市,211400,2000,29350.80372,辽宁省,210000
锦州市,210700,2000,41975.38207,辽宁省,210000
辽阳市,211000,2000,33964.53204,辽宁省,210000
盘锦市,211100,2000,32682.79083,辽宁省,210000
沈阳市,210100,2000,106487.2533,辽宁省,210000
铁岭市,211200,2000,40865.50531,辽宁省,210000
营口市,210800,2000,32065.95114,辽宁省,210000
海东市,630200,2000,6025.809244,青海省,630000
西宁市,630100,2000,13533.66116,青海省,630000
滨州市,371600,2000,46785.67523,山东省,370000
德州市,371400,2000,58089.95274,山东省,370000
东营市,370500,2000,50700.68389,山东省,370000
菏泽市,371700,2000,50064.89594,山东省,370000
济南市,370100,2000,80565.38717,山东省,370000
济宁市,370800,2000,62416.71716,山东省,370000
聊城市,371500,2000,46107.60469,山东省,370000
临沂市,371300,2000,67035.66015,山东省,370000
青岛市,370200,2000,102150.4978,山东省,370000
日照市,371100,2000,24864.26132,山东省,370000
泰安市,370900,2000,42643.56879,山东省,370000
威海市,371000,2000,42000.96364,山东省,370000
潍坊市,370700,2000,86272.48997,山东省,370000
烟台市,370600,2000,90211.12986,山东省,370000
枣庄市,370400,2000,27524.9765,山东省,370000
淄博市,370300,2000,50633.45894,山东省,370000
大同市,140200,2000,46144.31944,山西省,140000
晋城市,140500,2000,32487.10088,山西省,140000
晋中市,140700,2000,39999.75882,山西省,140000
临汾市,141000,2000,79828.73242,山西省,140000
吕梁市,141100,2000,46907.92459,山西省,140000
朔州市,140600,2000,22285.07953,山西省,140000
太原市,140100,2000,51259.7638,山西省,140000
忻州市,140900,2000,33950.75211,山西省,140000
阳泉市,140300,2000,15708.39245,山西省,140000
运城市,140800,2000,54454.15991,山西省,140000
长治市,140400,2000,39513.13608,山西省,140000
安康市,610900,2000,5906.998396,陕西省,610000
宝鸡市,610300,2000,20899.24848,陕西省,610000
汉中市,610700,2000,10761.54675,陕西省,610000
商洛市,611000,2000,8313.726314,陕西省,610000
铜川市,610200,2000,8213.49681,陕西省,610000
渭南市,610500,2000,42188.18458,陕西省,610000
西安市,610100,2000,53728.36283,陕西省,610000
咸阳市,610400,2000,31839.86333,陕西省,610000
延安市,610600,2000,31644.16641,陕西省,610000
榆林市,610800,2000,50659.31674,陕西省,610000
巴中市,511900,2000,2146.152217,四川省,510000
成都市,510100,2000,63168.58797,四川省,510000
达州市,511700,2000,5767.541083,四川省,510000
德阳市,510600,2000,15431.33802,四川省,510000
广安市,511600,2000,4743.789629,四川省,510000
