city,cityCode,year,hviirs,province,provinceCode
衡水市,131100,2021,169885.7922,河北省,130000
廊坊市,131000,2021,269477.4431,河北省,130000
秦皇岛市,130300,2021,155837.7569,河北省,130000
石家庄市,130100,2021,327057.7176,河北省,130000
唐山市,130200,2021,458664.1922,河北省,130000
邢台市,130500,2021,269926.3843,河北省,130000
张家口市,130700,2021,370872.5412,河北省,130000
安阳市,410500,2021,182421.8118,河南省,410000
鹤壁市,410600,2021,59766.90196,河南省,410000
焦作市,410800,2021,122280.7765,河南省,410000
开封市,410200,2021,145155.2314,河南省,410000
洛阳市,410300,2021,262250.5804,河南省,410000
漯河市,411100,2021,67150.98039,河南省,410000
南阳市,411300,2021,326701.4627,河南省,410000
平顶山市,410400,2021,160993.1176,河南省,410000
濮阳市,410900,2021,125868.6784,河南省,410000
三门峡市,411200,2021,102501.3098,河南省,410000
商丘市,411400,2021,231341.2235,河南省,410000
新乡市,410700,2021,221038.0392,河南省,410000
信阳市,411500,2021,224322.5569,河南省,410000
许昌市,411000,2021,128734.8784,河南省,410000
郑州市,410100,2021,322202.2196,河南省,410000
周口市,411600,2021,248729.0353,河南省,410000
驻马店市,411700,2021,264980.0235,河南省,410000
大庆市,230600,2021,218023.3647,黑龙江省,230000
哈尔滨市,230100,2021,323012.4431,黑龙江省,230000
鹤岗市,230400,2021,45347.95294,黑龙江省,230000
黑河市,231100,2021,76639.75294,黑龙江省,230000
鸡西市,230300,2021,62442.40784,黑龙江省,230000
佳木斯市,230800,2021,119554.8314,黑龙江省,230000
牡丹江市,231000,2021,173264.1294,黑龙江省,230000
七台河市,230900,2021,31222.03137,黑龙江省,230000
齐齐哈尔市,230200,2021,147292.2863,黑龙江省,230000
双鸭山市,230500,2021,54914.38039,黑龙江省,230000
绥化市,231200,2021,145297.7647,黑龙江省,230000
伊春市,230700,2021,49385.14118,黑龙江省,230000
鄂州市,420700,2021,53923.93333,湖北省,420000
黄冈市,421100,2021,208726.5137,湖北省,420000
黄石市,420200,2021,88586.8902,湖北省,420000
荆门市,420800,2021,113514.2588,湖北省,420000
荆州市,421000,2021,189090.2157,湖北省,420000
十堰市,420300,2021,122100.0745,湖北省,420000
随州市,421300,2021,78528.08627,湖北省,420000
武汉市,420100,2021,330094.8667,湖北省,420000
咸宁市,421200,2021,109955.0824,湖北省,420000
襄阳市,420600,2021,203761.2353,湖北省,420000
孝感市,420900,2021,138735.549,湖北省,420000
宜昌市,420500,2021,199403.2627,湖北省,420000
常德市,430700,2021,187001.8157,湖南省,430000
郴州市,431000,2021,144202.6824,湖南省,430000
衡阳市,430400,2021,155579.2157,湖南省,430000
怀化市,431200,2021,156756.749,湖南省,430000
娄底市,431300,2021,90420.20784,湖南省,430000
邵阳市,430500,2021,143102.5176,湖南省,430000
湘潭市,430300,2021,82475.36078,湖南省,430000
益阳市,430900,2021,106692.4078,湖南省,430000
永州市,431100,2021,158497.5804,湖南省,430000
岳阳市,430600,2021,169350.6,湖南省,430000
张家界市,430800,2021,60036.25882,湖南省,430000
长沙市,430100,2021,254938.1176,湖南省,430000
株洲市,430200,2021,109369.3686,湖南省,430000
白城市,220800,2021,111591.5608,吉林省,220000
白山市,220600,2021,102131.3373,吉林省,220000
吉林市,220200,2021,280442.949,吉林省,220000
辽源市,220400,2021,75483.67843,吉林省,220000
四平市,220300,2021,153523.1137,吉林省,220000
松原市,220700,2021,235491.2902,吉林省,220000
通化市,220500,2021,159313.7098,吉林省,220000
长春市,220100,2021,545952.898,吉林省,220000
常州市,320400,2021,218758.1333,江苏省,320000
淮安市,320800,2021,210530.7725,江苏省,320000
连云港市,320700,2021,217499.9882,江苏省,320000
南京市,320100,2021,326730.5412,江苏省,320000
南通市,320600,2021,378941.2667,江苏省,320000
苏州市,320500,2021,554025.6667,江苏省,320000
宿迁市,321300,2021,198194.8431,江苏省,320000
泰州市,321200,2021,227870.4196,江苏省,320000
无锡市,320200,2021,281395.6824,江苏省,320000
徐州市,320300,2021,313669.3608,江苏省,320000
盐城市,320900,2021,373181.1961,江苏省,320000
扬州市,321000,2021,211174.7216,江苏省,320000
镇江市,321100,2021,177429.2745,江苏省,320000
抚州市,361000,2021,145543.9176,江西省,360000
赣州市,360700,2021,342040.5961,江西省,360000
吉安市,360800,2021,167730.6039,江西省,360000
景德镇市,360200,2021,69449.30588,江西省,360000
九江市,360400,2021,207790.8039,江西省,360000
南昌市,360100,2021,174402.4275,江西省,360000
萍乡市,360300,2021,44269.68627,江西省,360000
上饶市,361100,2021,219105.5961,江西省,360000
新余市,360500,2021,40964.81176,江西省,360000
宜春市,360900,2021,201893.3569,江西省,360000
鹰潭市,360600,2021,45224.48235,江西省,360000
鞍山市,210300,2021,174133.5529,辽宁省,210000
本溪市,210500,2021,100270.8667,辽宁省,210000
朝阳市,211300,2021,238505.6784,辽宁省,210000
大连市,210200,2021,308399.8314,辽宁省,210000
丹东市,210600,2021,143447.4157,辽宁省,210000
抚顺市,210400,2021,125004.6431,辽宁省,210000
阜新市,210900,2021,136742.0431,辽宁省,210000
葫芦岛市,211400,2021,151957.8118,辽宁省,210000
锦州市,210700,2021,165423.7373,辽宁省,210000
辽阳市,211000,2021,116528.3922,辽宁省,210000
盘锦市,211100,2021,124632.4471,辽宁省,210000
沈阳市,210100,2021,346587.7098,辽宁省,210000
铁岭市,211200,2021,171872.0431,辽宁省,210000
营口市,210800,2021,144169.6,辽宁省,210000
海东市,630200,2021,120573.7765,青海省,630000
西宁市,630100,2021,108519.1333,青海省,630000
滨州市,371600,2021,247322.3412,山东省,370000
德州市,371400,2021,231446.2235,山东省,370000
东营市,370500,2021,232844.4314,山东省,370000
菏泽市,371700,2021,296965.1216,山东省,370000
济南市,370100,2021,338910.3686,山东省,370000
济宁市,370800,2021,297891.9804,山东省,370000
聊城市,371500,2021,213747.0157,山东省,370000
临沂市,371300,2021,427335.4902,山东省,370000
青岛市,370200,2021,403303.8745,山东省,370000
日照市,371100,2021,132213.2863,山东省,370000
泰安市,370900,2021,178519.7569,山东省,370000
威海市,371000,2021,175507.3333,山东省,370000
潍坊市,370700,2021,450333.8745,山东省,370000
烟台市,370600,2021,348310.1255,山东省,370000
枣庄市,370400,2021,129234.6196,山东省,370000
淄博市,370300,2021,196374.5843,山东省,370000
大同市,140200,2021,221911.451,山西省,140000
晋城市,140500,2021,139479.5412,山西省,140000
晋中市,140700,2021,240838.2745,山西省,140000
临汾市,141000,2021,231437.3255,山西省,140000
吕梁市,141100,2021,265716.7647,山西省,140000
朔州市,140600,2021,174504.9725,山西省,140000
太原市,140100,2021,186320.5804,山西省,140000
忻州市,140900,2021,274230.0588,山西省,140000
阳泉市,140300,2021,71110.90196,山西省,140000
运城市,140800,2021,208971.6078,山西省,140000
长治市,140400,2021,223578.6196,山西省,140000
安康市,610900,2021,117173.1216,陕西省,610000
宝鸡市,610300,2021,151006.5608,陕西省,610000
汉中市,610700,2021,143788.7922,陕西省,610000
商洛市,611000,2021,94511.55294,陕西省,610000
铜川市,610200,2021,53146.28235,陕西省,610000
渭南市,610500,2021,198419.4549,陕西省,610000
西安市,610100,2021,258895.0235,陕西省,610000
咸阳市,610400,2021,209819.2627,陕西省,610000
延安市,610600,2021,385956.7765,陕西省,610000
榆林市,610800,2021,629911.3255,陕西省,610000
巴中市,511900,2021,89803.34118,四川省,510000
成都市,510100,2021,494816.8314,四川省,510000
达州市,511700,2021,163622.7255,四川省,510000
德阳市,510600,2021,129299.1647,四川省,510000
广安市,511600,2021,98985.22745,四川省,510000
广元市,510800,2021,109172.2039,四川省,510000
乐山市,511100,2021,130552.9608,四川省,510000
泸州市,510500,2021,141909.9451,四川省,510000
眉山市,511400,2021,130154.7765,四川省,510000
绵阳市,510700,2021,195886.0118,四川省,510000
南充市,511300,2021,182306.6863,四川省,510000
内江市,511000,2021,92775.16471,四川省,510000
攀枝花市,510400,2021,63925.11373,四川省,510000
遂宁市,510900,2021,93653.6549,四川省,510000
雅安市,511800,2021,87278.09804,四川省,510000
宜宾市,511500,2021,176683.6275,四川省,510000
资阳市,512000,2021,79079.88235,四川省,510000
自贡市,510300,2021,75940.49804,四川省,510000
保山市,530500,2021,141435.3569,云南省,530000
昆明市,530100,2021,335520.4431,云南省,530000
丽江市,530700,2021,101210.7373,云南省,530000
临沧市,530900,2021,139141.4196,云南省,530000
普洱市,530800,2021,150103.9176,云南省,530000
曲靖市,530300,2021,275964.5647,云南省,530000
玉溪市,530400,2021,141062.0941,云南省,530000
昭通市,530600,2021,196216.3137,云南省,530000
杭州市,330100,2021,441524.6784,浙江省,330000
湖州市,330500,2021,219357.1255,浙江省,330000
嘉兴市,330400,2021,286628.2275,浙江省,330000
金华市,330700,2021,314616.4157,浙江省,330000
丽水市,331100,2021,168784.3569,浙江省,330000
宁波市,330200,2021,454444.149,浙江省,330000
衢州市,330800,2021,136719.6588,浙江省,330000
绍兴市,330600,2021,273792.6039,浙江省,330000
台州市,331000,2021,303541.3961,浙江省,330000
温州市,330300,2021,379591.6588,浙江省,330000
舟山市,330900,2021,79491.77647,浙江省,330000
甘南藏族自治州,623000,2021,83032.6,甘肃省,620000
临夏回族自治州,622900,2021,84241.12549,甘肃省,620000
黔东南苗族侗族自治州,522600,2021,223186.3529,贵州省,520000
黔南布依族苗族自治州,522700,2021,246597.2392,贵州省,520000
黔西南布依族苗族自治州,522300,2021,158037.1333,贵州省,520000
恩施土家族苗族自治州,422800,2021,144837.8706,湖北省,420000
湘西土家族苗族自治州,433100,2021,96524.24706,湖南省,430000
延边朝鲜族自治州,222400,2021,197402.8431,吉林省,220000
果洛藏族自治州,632600,2021,47454.06275,青海省,630000
海北藏族自治州,632200,2021,48880.02745,青海省,630000
海南藏族自治州,632500,2021,95219.21569,青海省,630000
海西蒙古族藏族自治州,632800,2021,261697.5647,青海省,630000
黄南藏族自治州,632300,2021,38917.22353,青海省,630000
玉树藏族自治州,632700,2021,52580.39608,青海省,630000
阿坝藏族羌族自治州,513200,2021,168275.8784,四川省,510000
甘孜藏族自治州,513300,2021,254218.1255,四川省,510000
凉山彝族自治州,513400,2021,260815.4706,四川省,510000
楚雄彝族自治州,532300,2021,162548.0627,云南省,530000
大理白族自治州,532900,2021,200526.5725,云南省,530000
德宏傣族景颇族自治州,533100,2021,85656.84706,云南省,530000
迪庆藏族自治州,533400,2021,61495.80392,云南省,530000
红河哈尼族彝族自治州,532500,2021,234501.7529,云南省,530000
怒江傈僳族自治州,533300,2021,49057.68235,云南省,530000
文山壮族苗族自治州,532600,2021,187597.4667,云南省,530000
西双版纳傣族自治州,532800,2021,101644.0627,云南省,530000
白沙黎族自治县,469025,2021,12957.14118,海南省,460000
保亭黎族苗族自治县,469029,2021,10470.10588,海南省,460000
昌江黎族自治县,469026,2021,30975.43922,海南省,460000
澄迈县,469023,2021,33044.01176,海南省,460000
定安县,469021,2021,14260.41176,海南省,460000
东方市,469007,2021,75313.4902,海南省,460000
乐东黎族自治县,469027,2021,65128.67843,海南省,460000
临高县,469024,2021,21207.58039,海南省,460000
陵水黎族自治县,469028,2021,29340.15294,海南省,460000
琼海市,469002,2021,27177.51373,海南省,460000
琼中黎族苗族自治县,469030,2021,15923.61569,海南省,460000
屯昌县,469022,2021,11826.3451,海南省,460000
万宁市,469006,2021,36515.8549,海南省,460000
文昌市,469005,2021,40511.37647,海南省,460000
五指山市,469001,2021,7688.831373,海南省,460000
济源市,419001,2021,36213.18431,河南省,410000
潜江市,429005,2021,33324.56078,湖北省,420000
神农架林区,429021,2021,6137.882353,湖北省,420000
天门市,429006,2021,34987.89412,湖北省,420000
仙桃市,429004,2021,39007.38824,湖北省,420000
北京市,110000,2021,650450.949,北京市,110000
上海市,310000,2021,520840.7137,上海市,310000
天津市,120000,2021,618546.2314,天津市,120000
重庆市,500000,2021,1049651.122,重庆市,500000
阿拉善盟,152900,2021,149425.6627,内蒙古自治区,150000
锡林郭勒盟,152500,2021,259279.8392,内蒙古自治区,150000
兴安盟,152200,2021,89163.87451,内蒙古自治区,150000
阿里地区,542500,2021,43175.36078,西藏自治区,540000
阿克苏地区,652900,2021,791017.7216,新疆维吾尔自治区,650000
阿勒泰地区,654300,2021,116520.0588,新疆维吾尔自治区,650000
和田地区,653200,2021,280787.2353,新疆维吾尔自治区,650000
喀什地区,653100,2021,401356.9882,新疆维吾尔自治区,650000
塔城地区,654200,2021,284113.9647,新疆维吾尔自治区,650000
百色市,451000,2021,227568.451,广西壮族自治区,450000
北海市,450500,2021,82207.51765,广西壮族自治区,450000
崇左市,451400,2021,147750.0667,广西壮族自治区,450000
防城港市,450600,2021,76399.36863,广西壮族自治区,450000
贵港市,450800,2021,137729.0353,广西壮族自治区,450000
桂林市,450300,2021,206237.5059,广西壮族自治区,450000
河池市,451200,2021,192759.349,广西壮族自治区,450000
贺州市,451100,2021,95590.33333,广西壮族自治区,450000
来宾市,451300,2021,125511.1176,广西壮族自治区,450000
柳州市,450200,2021,188983.9373,广西壮族自治区,450000
南宁市,450100,2021,346729.3294,广西壮族自治区,450000
钦州市,450700,2021,126927.5843,广西壮族自治区,450000
梧州市,450400,2021,124857.4196,广西壮族自治区,450000
玉林市,450900,2021,169146.4863,广西壮族自治区,450000
巴彦淖尔市,150800,2021,211175.7333,内蒙古自治区,150000
包头市,150200,2021,197210.6549,内蒙古自治区,150000
赤峰市,150400,2021,512005.7294,内蒙古自治区,150000
鄂尔多斯市,150600,2021,629373.7725,内蒙古自治区,150000
呼和浩特市,150100,2021,229441.3686,内蒙古自治区,150000
呼伦贝尔市,150700,2021,157720.2784,内蒙古自治区,150000
通辽市,150500,2021,445549.1686,内蒙古自治区,150000
乌海市,150300,2021,56262.22353,内蒙古自治区,150000
乌兰察布市,150900,2021,252156.4157,内蒙古自治区,150000
固原市,640400,2021,95594.2902,宁夏回族自治区,640000
石嘴山市,640200,2021,72880.82353,宁夏回族自治区,640000
吴忠市,640300,2021,184992.3412,宁夏回族自治区,640000
银川市,640100,2021,197793.3804,宁夏回族自治区,640000
中卫市,640500,2021,111037.8392,宁夏回族自治区,640000
昌都市,540300,2021,109355.1373,西藏自治区,540000
拉萨市,540100,2021,102032.3961,西藏自治区,540000
林芝市,540400,2021,74646.46667,西藏自治区,540000
那曲市,540600,2021,67977.58824,西藏自治区,540000
日喀则市,540200,2021,156360.0745,西藏自治区,540000
山南市,540500,2021,129607.0196,西藏自治区,540000
哈密市,650500,2021,246328.1098,新疆维吾尔自治区,650000
克拉玛依市,650200,2021,122016.8,新疆维吾尔自治区,650000
吐鲁番市,650400,2021,164685.3451,新疆维吾尔自治区,650000
乌鲁木齐市,650100,2021,245585.1569,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,2021,380096.9333,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,2021,115127.4039,新疆维吾尔自治区,650000
昌吉回族自治州,652300,2021,517952.1922,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,2021,116126.0275,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,2021,337798.1608,新疆维吾尔自治区,650000
阿拉尔市,659002,2021,44499.71373,新疆维吾尔自治区,650000
