SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,PopNum,Pop_Agr,Pop_NonAgr,ResdPop_Urban,ResdPop_Rural
2021,20404369,和林格尔县,呼和浩特市,内蒙古自治区,150123,20.28,,,,
2021,20404370,清水河县,呼和浩特市,内蒙古自治区,150124,13.75,,,,
2021,20404371,武川县,呼和浩特市,内蒙古自治区,150125,16.46,,,,
2021,20404374,东河区,包头市,内蒙古自治区,150202,40,,,,
2021,20404375,昆都仑区,包头市,内蒙古自治区,150203,52.53,,,,
2021,20404379,九原区,包头市,内蒙古自治区,150207,17.97,,,,
2021,20404377,石拐区,包头市,内蒙古自治区,150205,4.52,,,,
2021,20404378,白云鄂博矿区,包头市,内蒙古自治区,150206,1.46,,,,
2021,20404403,科尔沁区,通辽市,内蒙古自治区,150502,84.47,,,,
2021,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,51.41,,,,
2021,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,39.47,,,,
2021,20404406,开鲁县,通辽市,内蒙古自治区,150523,38.73,,,,
2021,20404407,库伦旗,通辽市,内蒙古自治区,150524,17.6,,,,
2021,20404408,奈曼旗,通辽市,内蒙古自治区,150525,44.47,,,,
2021,20404409,扎鲁特旗,通辽市,内蒙古自治区,150526,30.38,,,,
2021,20404410,霍林郭勒市,通辽市,内蒙古自治区,150581,8.38,,,,
2021,20404390,红山区,赤峰市,内蒙古自治区,150402,34.76,,,,
2021,20404391,元宝山区,赤峰市,内蒙古自治区,150403,30.84,,,,
2021,20404392,松山区,赤峰市,内蒙古自治区,150404,61.6,,,,
2021,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,28.87,,,,
2021,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,33.5,,,,
2021,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,17.87,,,,
2021,20404366,赛罕区,呼和浩特市,内蒙古自治区,150105,58.23,,,,
2021,20404396,林西县,赤峰市,内蒙古自治区,150424,22.13,,,,
2021,20404397,克什克腾旗,赤峰市,内蒙古自治区,150425,24.11,,,,
2021,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,46.79,,,,
2021,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,34.26,,,,
2021,20404400,宁城县,赤峰市,内蒙古自治区,150429,60.04,,,,
2021,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,59.57,,,,
2021,20404191,二连浩特市,锡林郭勒盟,内蒙古自治区,152501,3.67,,,,
2021,20404192,锡林浩特市,锡林郭勒盟,内蒙古自治区,152502,20.35,,,,
2021,20404193,阿巴嘎旗,锡林郭勒盟,内蒙古自治区,152522,4.28,,,,
2021,20404194,苏尼特左旗,锡林郭勒盟,内蒙古自治区,152523,3.4,,,,
2021,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,6.55,,,,
2021,20404196,东乌珠穆沁旗,锡林郭勒盟,内蒙古自治区,152525,8.15,,,,
2021,20404197,西乌珠穆沁旗,锡林郭勒盟,内蒙古自治区,152526,8.06,,,,
2021,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,20.16,,,,
2021,20404199,镶黄旗,锡林郭勒盟,内蒙古自治区,152528,3.1,,,,
2021,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,6.93,,,,
2021,20404201,正蓝旗,锡林郭勒盟,内蒙古自治区,152530,8.41,,,,
2021,20404202,多伦县,锡林郭勒盟,内蒙古自治区,152531,11.15,,,,
2021,20404448,集宁区,乌兰察布市,内蒙古自治区,150902,31.74,,,,
2021,20404449,卓资县,乌兰察布市,内蒙古自治区,150921,19.2,,,,
2021,20404450,化德县,乌兰察布市,内蒙古自治区,150922,15.78,,,,
2021,20404175,商都县,乌兰察布市,内蒙古自治区,150923,32.23,,,,
2021,20404178,察哈尔右翼前旗,乌兰察布市,内蒙古自治区,150926,20.64,,,,
2021,20404179,察哈尔右翼中旗,乌兰察布市,内蒙古自治区,150927,19.31,,,,
2021,20404180,察哈尔右翼后旗,乌兰察布市,内蒙古自治区,150928,19.95,,,,
2021,20404181,四子王旗,乌兰察布市,内蒙古自治区,150929,20.66,,,,
2021,20404182,丰镇市,乌兰察布市,内蒙古自治区,150981,30.31,,,,
2021,20404413,东胜区,鄂尔多斯市,内蒙古自治区,150602,27.61,,,,
2021,20407969,康巴什区,鄂尔多斯市,内蒙古自治区,150603,4.85,,,,
2021,20404414,达拉特旗,鄂尔多斯市,内蒙古自治区,150621,37.19,,,,
2021,20404415,准格尔旗,鄂尔多斯市,内蒙古自治区,150622,33.47,,,,
2021,20404416,鄂托克前旗,鄂尔多斯市,内蒙古自治区,150623,8.17,,,,
2021,20404417,鄂托克旗,鄂尔多斯市,内蒙古自治区,150624,9.78,,,,
2021,20404418,杭锦旗,鄂尔多斯市,内蒙古自治区,150625,14.24,,,,
2021,20404419,乌审旗,鄂尔多斯市,内蒙古自治区,150626,11.77,,,,
2021,20404420,伊金霍洛旗,鄂尔多斯市,内蒙古自治区,150627,18.19,,,,
2021,20404439,临河区,巴彦淖尔市,内蒙古自治区,150802,51.66,,,,
2021,20404440,五原县,巴彦淖尔市,内蒙古自治区,150821,27.68,,,,
2021,20404441,磴口县,巴彦淖尔市,内蒙古自治区,150822,11.01,,,,
2021,20404442,乌拉特前旗,巴彦淖尔市,内蒙古自治区,150823,32.67,,,,
2021,20404443,乌拉特中旗,巴彦淖尔市,内蒙古自治区,150824,14.25,,,,
2021,20404444,乌拉特后旗,巴彦淖尔市,内蒙古自治区,150825,5.77,,,,
2021,20404445,杭锦后旗,巴彦淖尔市,内蒙古自治区,150826,28.72,,,,
2021,20404385,海勃湾区,乌海市,内蒙古自治区,150302,25.11,,,,
2021,20404386,海南区,乌海市,内蒙古自治区,150303,7.5,,,,
2021,20404387,乌达区,乌海市,内蒙古自治区,150304,11.03,,,,
2021,20404204,阿拉善左旗,阿拉善盟,内蒙古自治区,152921,14.83,,,,
2021,20404205,阿拉善右旗,阿拉善盟,内蒙古自治区,152922,2.5,,,,
2021,20404206,额济纳旗,阿拉善盟,内蒙古自治区,152923,1.94,,,,
2021,20404364,回民区,呼和浩特市,内蒙古自治区,150103,24.14,,,,
2021,20404365,玉泉区,呼和浩特市,内蒙古自治区,150104,21.46,,,,
2021,20404176,兴和县,乌兰察布市,内蒙古自治区,150924,31.15,,,,
2021,20404177,凉城县,乌兰察布市,内蒙古自治区,150925,22.77,,,,
2021,20405097,江阴市,无锡市,江苏省,320281,126.96,,,,
2021,20405098,宜兴市,无锡市,江苏省,320282,107.08,,,,
2021,20405010,丰县,徐州市,江苏省,320321,119.6,,,,
2021,20405011,沛县,徐州市,江苏省,320322,127.68,,,,
2021,20405012,睢宁县,徐州市,江苏省,320324,139.98,,,,
2021,20405013,新沂市,徐州市,江苏省,320381,110.3,,,,
2021,20405014,邳州市,徐州市,江苏省,320382,191.78,,,,
2021,20405022,溧阳市,常州市,江苏省,320481,78.54,,,,
2021,20405032,常熟市,苏州市,江苏省,320581,106.1,,,,
2021,20405033,张家港市,苏州市,江苏省,320582,92.93,,,,
2021,20405034,昆山市,苏州市,江苏省,320583,114.33,,,,
2021,20405036,太仓市,苏州市,江苏省,320585,52.59,,,,
2021,20405043,如东县,南通市,江苏省,320623,99.3,,,,
2021,20405044,启东市,南通市,江苏省,320681,108.7,,,,
2021,20405045,如皋市,南通市,江苏省,320682,139.5,,,,
2021,20405042,海安市,南通市,江苏省,320685,90.8,,,,
2021,20405053,东海县,连云港市,江苏省,320722,124.28,,,,
2021,20405054,灌云县,连云港市,江苏省,320723,101.96,,,,
2021,20405055,灌南县,连云港市,江苏省,320724,81.06,,,,
2021,20405062,涟水县,淮安市,江苏省,320826,109.85,,,,
2021,20405064,盱眙县,淮安市,江苏省,320830,78.59,,,,
2021,20405065,金湖县,淮安市,江苏省,320831,33.92,,,,
2021,20405070,响水县,盐城市,江苏省,320921,61.16,,,,
2021,20405071,滨海县,盐城市,江苏省,320922,119.15,,,,
2021,20405072,阜宁县,盐城市,江苏省,320923,108.49,,,,
2021,20405073,射阳县,盐城市,江苏省,320924,92.46,,,,
2021,20405074,建湖县,盐城市,江苏省,320925,75.02,,,,
2021,20405075,东台市,盐城市,江苏省,320981,105.46,,,,
2021,20405207,宝应县,扬州市,江苏省,321023,85.9,,,,
2021,20405208,仪征市,扬州市,江苏省,321081,54.82,,,,
2021,20405209,高邮市,扬州市,江苏省,321084,78.86,,,,
2021,20405215,丹阳市,镇江市,江苏省,321181,79.42,,,,
2021,20405216,扬中市,镇江市,江苏省,321182,27.96,,,,
2021,20405217,句容市,镇江市,江苏省,321183,58.19,,,,
2021,20405222,兴化市,泰州市,江苏省,321281,150.84,,,,
2021,20405223,靖江市,泰州市,江苏省,321282,64.33,,,,
2021,20405224,泰兴市,泰州市,江苏省,321283,114.69,,,,
2021,20405230,沭阳县,宿迁市,江苏省,321322,198.36,,,,
2021,20405231,泗阳县,宿迁市,江苏省,321323,105.38,,,,
2021,20405232,泗洪县,宿迁市,江苏省,321324,108.71,,,,
2021,20406051,蕲春县,黄冈市,湖北省,421126,98.97,,,,
2021,20406052,黄梅县,黄冈市,湖北省,421127,100.11,,,,
2021,20406053,麻城市,黄冈市,湖北省,421181,113.96,,,,
2021,20406054,武穴市,黄冈市,湖北省,421182,81.57,,,,
2021,20406057,咸安区,咸宁市,湖北省,421202,63.11,,,,
2021,20406058,嘉鱼县,咸宁市,湖北省,421221,36.18,,,,
2021,20406059,通城县,咸宁市,湖北省,421222,52.35,,,,
2021,20406060,崇阳县,咸宁市,湖北省,421223,51.06,,,,
2021,20406061,通山县,咸宁市,湖北省,421224,48.83,,,,
2021,20406062,赤壁市,咸宁市,湖北省,421281,52.61,,,,
2021,20406065,曾都区,随州市,湖北省,421303,66.28,,,,
2021,20406066,随县,随州市,湖北省,421321,89.89,,,,
2021,20406067,广水市,随州市,湖北省,421381,88.76,,,,
2021,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,81.92,,,,
2021,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,91.75,,,,
2021,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,50.54,,,,
2021,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,48.15,,,,
2021,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,35.59,,,,
2021,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,38.46,,,,
2021,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,33.38,,,,
2021,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,21.35,,,,
2021,20406078,仙桃市,,湖北省,429004,151.51,,,,
2021,20406079,潜江市,,湖北省,429005,99.28,,,,
2021,20405759,汉南区,武汉市,湖北省,420113,11.75,,,,
2021,20405760,蔡甸区,武汉市,湖北省,420114,47.28,,,,
2021,20405761,江夏区,武汉市,湖北省,420115,66.66,,,,
2021,20405762,黄陂区,武汉市,湖北省,420116,116.64,,,,
2021,20405763,新洲区,武汉市,湖北省,420117,95.95,,,,
2021,20405766,黄石港区,黄石市,湖北省,420202,20.87,,,,
2021,20405767,西塞山区,黄石市,湖北省,420203,19.6,,,,
2021,20405768,下陆区,黄石市,湖北省,420204,16.41,,,,
2021,20405769,铁山区,黄石市,湖北省,420205,4.57,,,,
2021,20405771,大冶市,黄石市,湖北省,420281,99.82,,,,
2021,20405770,阳新县,黄石市,湖北省,420222,111.79,,,,
2021,20405774,茅箭区,十堰市,湖北省,420302,30.42,,,,
2021,20405775,张湾区,十堰市,湖北省,420303,25.6,,,,
2021,20405776,郧阳区,十堰市,湖北省,420304,61.77,,,,
2021,20405777,郧西县,十堰市,湖北省,420322,50.71,,,,
2021,20405778,竹山县,十堰市,湖北省,420323,44.67,,,,
2021,20405779,竹溪县,十堰市,湖北省,420324,34.69,,,,
2021,20405780,房县,十堰市,湖北省,420325,46.6,,,,
2021,20405781,丹江口市,十堰市,湖北省,420381,45.49,,,,
2021,20406014,西陵区,宜昌市,湖北省,420502,39.52,,,,
2021,20406015,伍家岗区,宜昌市,湖北省,420503,20.83,,,,
2021,20406016,点军区,宜昌市,湖北省,420504,10.46,,,,
2021,20406017,猇亭区,宜昌市,湖北省,420505,5.03,,,,
2021,20406031,襄州区,襄阳市,湖北省,420607,100.19,,,,
2021,20406032,南漳县,襄阳市,湖北省,420624,56.23,,,,
2021,20406033,谷城县,襄阳市,湖北省,420625,58.89,,,,
2021,20406034,保康县,襄阳市,湖北省,420626,26.3,,,,
2021,20406035,老河口市,襄阳市,湖北省,420682,50.5,,,,
2021,20406036,枣阳市,襄阳市,湖北省,420683,110.85,,,,
2021,20406037,宜城市,襄阳市,湖北省,420684,55.38,,,,
2021,20406040,梁子湖区,鄂州市,湖北省,420702,19.04,,,,
2021,20406270,华容区,鄂州市,湖北省,420703,26.93,,,,
2021,20406271,鄂城区,鄂州市,湖北省,420704,65.54,,,,
2021,20406274,东宝区,荆门市,湖北省,420802,35.05,,,,
2021,20406275,掇刀区,荆门市,湖北省,420804,29.61,,,,
2021,20406276,京山市,荆门市,湖北省,420882,61.22,,,,
2021,20406277,沙洋县,荆门市,湖北省,420822,57.26,,,,
2021,20406278,钟祥市,荆门市,湖北省,420881,102.54,,,,
2021,20406281,孝南区,孝感市,湖北省,420902,94.48,,,,
2021,20406282,孝昌县,孝感市,湖北省,420921,65.71,,,,
2021,20406283,大悟县,孝感市,湖北省,420922,60.96,,,,
2021,20406284,云梦县,孝感市,湖北省,420923,55.78,,,,
2021,20406285,应城市,孝感市,湖北省,420981,62.42,,,,
2021,20406286,安陆市,孝感市,湖北省,420982,59.87,,,,
2021,20406287,汉川市,孝感市,湖北省,420984,104.42,,,,
2021,20406023,五峰土家族自治县,宜昌市,湖北省,420529,19.33,,,,
2021,20406024,宜都市,宜昌市,湖北省,420581,38.1,,,,
2021,20406025,当阳市,宜昌市,湖北省,420582,46,,,,
2021,20406026,枝江市,宜昌市,湖北省,420583,46.94,,,,
2021,20406029,襄城区,襄阳市,湖北省,420602,46.37,,,,
2021,20406030,樊城区,襄阳市,湖北省,420606,82.02,,,,
2021,20406290,沙市区,荆州市,湖北省,421002,52.94,,,,
2021,20406291,荆州区,荆州市,湖北省,421003,54.25,,,,
2021,20406292,公安县,荆州市,湖北省,421022,96.6,,,,
2021,20406293,监利市,荆州市,湖北省,421088,154.61,,,,
2021,20406294,江陵县,荆州市,湖北省,421024,38.34,,,,
2021,20406295,石首市,荆州市,湖北省,421081,60.37,,,,
2021,20406041,洪湖市,荆州市,湖北省,421083,90.34,,,,
2021,20406042,松滋市,荆州市,湖北省,421087,80.74,,,,
2021,20406045,黄州区,黄冈市,湖北省,421102,35.4,,,,
2021,20406046,团风县,黄冈市,湖北省,421121,35.97,,,,
2021,20406047,红安县,黄冈市,湖北省,421122,63.41,,,,
2021,20406048,罗田县,黄冈市,湖北省,421123,58.51,,,,
2021,20406019,远安县,宜昌市,湖北省,420525,18.77,,,,
2021,20406020,兴山县,宜昌市,湖北省,420526,16.1,,,,
2021,20406021,秭归县,宜昌市,湖北省,420527,36.42,,,,
2021,20406022,长阳土家族自治县,宜昌市,湖北省,420528,37.93,,,,
2021,20406049,英山县,黄冈市,湖北省,421124,39.23,,,,
2021,20406050,浠水县,黄冈市,湖北省,421125,98.13,,,,
2021,20406080,天门市,,湖北省,429006,158.02,,,,
2021,20406081,神农架林区,,湖北省,429021,7.8,,,,
2021,20405951,江岸区,武汉市,湖北省,420102,81.28,,,,
2021,20405952,江汉区,武汉市,湖北省,420103,52.29,,,,
2021,20405953,硚口区,武汉市,湖北省,420104,54.61,,,,
2021,20405954,汉阳区,武汉市,湖北省,420105,78.02,,,,
2021,20405955,武昌区,武汉市,湖北省,420106,110.07,,,,
2021,20405758,东西湖区,武汉市,湖北省,420112,38.24,,,,
2021,20406018,夷陵区,宜昌市,湖北省,420506,52.47,,,,
2021,20405757,洪山区,武汉市,湖北省,420111,135.49,,,,
2021,20406642,五指山市,,海南省,469001,10.39,,,6.77,4.44
2021,20406645,文昌市,,海南省,469005,59.6,,,34.94,21.78
2021,20406643,琼海市,,海南省,469002,52.33,,,26.88,26.58
2021,20406646,万宁市,,海南省,469006,62.49,,,23.46,31.84
2021,20406648,定安县,,海南省,469021,34.81,,,11.86,16.93
2021,20406649,屯昌县,,海南省,469022,30.85,,,11.61,13.93
2021,20406650,澄迈县,,海南省,469023,57.3,,,30.79,19.54
2021,20406651,临高县,,海南省,469024,50.97,,,21.23,21.03
2021,20406647,东方市,,海南省,469007,46.39,,,26.26,18.72
2021,20406654,乐东黎族自治县,,海南省,469027,55.01,,,14.85,32.08
2021,20406564,琼中黎族苗族自治县,,海南省,469030,21.28,,,5.61,12.51
2021,20406563,保亭黎族苗族自治县,,海南省,469029,16.74,,,5.55,10.18
2021,20406562,陵水黎族自治县,,海南省,469028,38.65,,,16.26,21.34
2021,20406652,白沙黎族自治县,,海南省,469025,19.36,,,3.29,13.14
2021,20406653,昌江黎族自治县,,海南省,469026,25.41,,,14.31,9.1
2021,20405459,台江区,福州市,福建省,350103,32.17,,,41.3,0
2021,20405460,仓山区,福州市,福建省,350104,66.59,,,116.9,0
2021,20405461,马尾区,福州市,福建省,350105,19.11,,,26.08,3.52
2021,20405462,晋安区,福州市,福建省,350111,44.89,,,77.51,1.99
2021,20405470,长乐区,福州市,福建省,350112,76.86,,,51,30
2021,20405469,福清市,福州市,福建省,350181,140.02,,,75.86,65.14
2021,20405463,闽侯县,福州市,福建省,350121,72.13,,,61.31,40.19
2021,20405464,连江县,福州市,福建省,350122,67.64,,,32.88,31.72
2021,20405465,罗源县,福州市,福建省,350123,26.91,,,18.57,7.33
2021,20405466,闽清县,福州市,福建省,350124,32.2,,,11.42,14.48
2021,20405467,永泰县,福州市,福建省,350125,38.23,,,12.48,16.02
2021,20405468,平潭县,福州市,福建省,350128,45.29,,,22.07,16.93
2021,20405473,思明区,厦门市,福建省,350203,88.63,,,106.2,0
2021,20405474,海沧区,厦门市,福建省,350205,27.85,,,60.1,1.4
2021,20405475,湖里区,厦门市,福建省,350206,39.04,,,102.5,0
2021,20405476,集美区,厦门市,福建省,350211,42.5,,,97.4,10.4
2021,20405477,同安区,厦门市,福建省,350212,43.13,,,66.8,22.2
2021,20405478,翔安区,厦门市,福建省,350213,40.54,,,43,18
2021,20405481,城厢区,莆田市,福建省,350302,44.57,,,39.71,15.19
2021,20405482,涵江区,莆田市,福建省,350303,45.2,,,38.31,9.79
2021,20405483,荔城区,莆田市,福建省,350304,62.37,,,50.67,16.93
2021,20405484,秀屿区,莆田市,福建省,350305,96.59,,,27.5,33.1
2021,20405485,仙游县,莆田市,福建省,350322,117.97,,,48.27,42.53
2021,20405489,,三明市,福建省,,29.98,,,37.98,2.9
2021,20405399,沙县区,三明市,福建省,350405,27.06,,,17.62,7.4
2021,20405403,永安市,三明市,福建省,350481,32.57,,,24.85,9.6
2021,20405394,明溪县,三明市,福建省,350421,11.59,,,5.19,4.49
2021,20405395,清流县,三明市,福建省,350423,15.21,,,5.99,5.63
2021,20405396,宁化县,三明市,福建省,350424,36.91,,,12.62,13.55
2021,20405397,大田县,三明市,福建省,350425,41.19,,,16.21,13.77
2021,20405398,尤溪县,三明市,福建省,350426,44.71,,,17.21,17.01
2021,20405400,将乐县,三明市,福建省,350428,18.55,,,8.51,5.83
2021,20405401,泰宁县,三明市,福建省,350429,13.68,,,6.1,4.16
2021,20405402,建宁县,三明市,福建省,350430,15.34,,,5.7,5.68
2021,20405406,鲤城区,泉州市,福建省,350502,28.55,,,42.9,0
2021,20405407,丰泽区,泉州市,福建省,350503,31.54,,,72,0
2021,20405408,洛江区,泉州市,福建省,350504,21.1,,,15.68,9.82
2021,20405409,泉港区,泉州市,福建省,350505,42.05,,,20.28,15.62
2021,20405415,石狮市,泉州市,福建省,350581,36.59,,,59.32,9.58
2021,20405416,晋江市,泉州市,福建省,350582,123.25,,,143.8,63.1
2021,20405417,南安市,泉州市,福建省,350583,166.6,,,97.12,55.58
2021,20405410,惠安县,泉州市,福建省,350521,105.47,,,60.69,43.41
2021,20405411,安溪县,泉州市,福建省,350524,120.72,,,52.5,47.7
2021,20405412,永春县,泉州市,福建省,350525,59.84,,,26.12,16.08
2021,20405413,德化县,泉州市,福建省,350526,35.55,,,26.49,7.21
2021,20405420,芗城区,漳州市,福建省,350602,49.03,,,58.23,5.97
2021,20405421,龙文区,漳州市,福建省,350603,20.08,,,28.11,2.51
