Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Envirct04,Envirct06,Envirct09
2008,阜新市,210900,地级市,210000,辽宁省,986,79010,26902
2008,辽阳市,211000,地级市,210000,辽宁省,4862,20513,25456
2008,盘锦市,211100,地级市,210000,辽宁省,2072,15500,6094
2008,铁岭市,211200,地级市,210000,辽宁省,2069,7051,25503
2008,朝阳市,211300,地级市,210000,辽宁省,3348,19519,32712
2008,葫芦岛市,211400,地级市,210000,辽宁省,2821,418888,11753
2008,长春市,220100,副省级市,220000,吉林省,5377,5897,63604
2008,吉林市,220200,地级市,220000,吉林省,16164,40275,45440
2008,四平市,220300,地级市,220000,吉林省,892,4990,13555
2008,辽源市,220400,地级市,220000,吉林省,568,,13914
2008,通化市,220500,地级市,220000,吉林省,6953,18709,16870
2008,白山市,220600,地级市,220000,吉林省,1181,10662,41990
2008,松原市,220700,地级市,220000,吉林省,1331,617,32383
2008,白城市,220800,地级市,220000,吉林省,1500,,17437
2008,哈尔滨市,230100,副省级市,230000,黑龙江省,4039,24073,59969
2008,齐齐哈尔市,230200,地级市,230000,黑龙江省,8579,5478,36140
2008,鸡西市,230300,地级市,230000,黑龙江省,1559,,29683
2008,鹤岗市,230400,地级市,230000,黑龙江省,2805,,19182
2008,双鸭山市,230500,地级市,230000,黑龙江省,943,1781,22747
2008,大庆市,230600,地级市,230000,黑龙江省,8984,4377,33902
2008,伊春市,230700,地级市,230000,黑龙江省,1546,,22624
2008,佳木斯市,230800,地级市,230000,黑龙江省,3361,6,45573
2008,七台河市,230900,地级市,230000,黑龙江省,1255,2675,23925
2008,牡丹江市,231000,地级市,230000,黑龙江省,2336,6278,42545
2008,黑河市,231100,地级市,230000,黑龙江省,178,193,5604
2008,绥化市,231200,地级市,230000,黑龙江省,788,756,2998
2008,南京市,320100,副省级市,320000,江苏省,37712,420311,33857
2008,无锡市,320200,地级市,320000,江苏省,43278,184583,44487
2008,徐州市,320300,地级市,320000,江苏省,9100,156960,22262
2008,常州市,320400,地级市,320000,江苏省,32601,52871,25392
2008,苏州市,320500,地级市,320000,江苏省,58094,497854,42753
2008,南通市,320600,地级市,320000,江苏省,16174,86235,37865
2008,连云港市,320700,地级市,320000,江苏省,3170,31196,11056
2008,淮安市,320800,地级市,320000,江苏省,9513,39234,20562
2008,盐城市,320900,地级市,320000,江苏省,8652,28946,13921
2008,扬州市,321000,地级市,320000,江苏省,9640,84218,13304
2008,镇江市,321100,地级市,320000,江苏省,9280,130045,14472
2008,泰州市,321200,地级市,320000,江苏省,15680,34952,18161
2008,宿迁市,321300,地级市,320000,江苏省,4641,10708,7833
2008,杭州市,330100,副省级市,330000,浙江省,75585,85900,37124
2008,宁波市,330200,副省级市,330000,浙江省,17266,721058,20575
2008,温州市,330300,地级市,330000,浙江省,10590,51185,7154
2008,嘉兴市,330400,地级市,330000,浙江省,16235,33353,19402
2008,湖州市,330500,地级市,330000,浙江省,10706,62349,12092
2008,绍兴市,330600,地级市,330000,浙江省,28461,62894,14329
2008,金华市,330700,地级市,330000,浙江省,10144,112132,16160
2008,衢州市,330800,地级市,330000,浙江省,16250,43048,10565
2008,舟山市,330900,地级市,330000,浙江省,1848,1043,15551
2008,台州市,331000,地级市,330000,浙江省,5328,164713,8603
2008,丽水市,331100,地级市,330000,浙江省,7961,3712,2846
2008,合肥市,340100,地级市,340000,安徽省,2093,4654,12670
2008,芜湖市,340200,地级市,340000,安徽省,4785,16580,12546
2008,蚌埠市,340300,地级市,340000,安徽省,6854,1092,12190
2008,淮南市,340400,地级市,340000,安徽省,6295,85247,41782
2008,马鞍山市,340500,地级市,340000,安徽省,9478,34576,10627
2008,淮北市,340600,地级市,340000,安徽省,1652,4185,25024
2008,铜陵市,340700,地级市,340000,安徽省,4222,1034139,11509
2008,安庆市,340800,地级市,340000,安徽省,4649,14819,7372
2008,黄山市,341000,地级市,340000,安徽省,1842,200,3234
2008,滁州市,341100,地级市,340000,安徽省,3929,2354,23855
2008,阜阳市,341200,地级市,340000,安徽省,2956,31970,4387
2008,宿州市,341300,地级市,340000,安徽省,2325,20218,10774
2008,六安市,341500,地级市,340000,安徽省,5472,4695,5206
2008,亳州市,341600,地级市,340000,安徽省,1217,1232,1403
2008,池州市,341700,地级市,340000,安徽省,1132,38960,35109
2008,宣城市,341800,地级市,340000,安徽省,5196,8444,6367
2008,福州市,350100,地级市,350000,福建省,5659,62586,8047
2008,厦门市,350200,副省级市,350000,福建省,4025,42879,1399
2008,莆田市,350300,地级市,350000,福建省,2037,415,2531
2008,三明市,350400,地级市,350000,福建省,16636,14532,11120
2008,泉州市,350500,地级市,350000,福建省,26615,51287,23331
2008,漳州市,350600,地级市,350000,福建省,70723,87888,4260
2008,南平市,350700,地级市,350000,福建省,7401,292,7660
2008,龙岩市,350800,地级市,350000,福建省,4554,18033,12466
2008,宁德市,350900,地级市,350000,福建省,2349,18676,3688
2008,南昌市,360100,地级市,360000,江西省,10118,22689,16189
2008,景德镇市,360200,地级市,360000,江西省,4328,2985,7723
2008,萍乡市,360300,地级市,360000,江西省,1431,6979,15641
2008,九江市,360400,地级市,360000,江西省,6687,43959,17479
2008,新余市,360500,地级市,360000,江西省,4466,11575,6378
2008,鹰潭市,360600,地级市,360000,江西省,3670,1101436,4998
2008,赣州市,360700,地级市,360000,江西省,9920,1669,22465
2008,吉安市,360800,地级市,360000,江西省,12354,1485,15857
2008,宜春市,360900,地级市,360000,江西省,2584,78197,13886
2008,抚州市,361000,地级市,360000,江西省,11377,2120,23175
2008,上饶市,361100,地级市,360000,江西省,4574,33172,12987
2008,济南市,370100,副省级市,370000,山东省,4749,126297,20359
2008,青岛市,370200,副省级市,370000,山东省,9685,155725,21522
2008,淄博市,370300,地级市,370000,山东省,19176,359777,48649
2008,枣庄市,370400,地级市,370000,山东省,15191,79441,15159
2008,东营市,370500,地级市,370000,山东省,9783,55694,6394
2008,烟台市,370600,地级市,370000,山东省,7390,151720,14674
2008,潍坊市,370700,地级市,370000,山东省,17019,186211,23462
2008,济宁市,370800,地级市,370000,山东省,12741,204426,25897
2008,泰安市,370900,地级市,370000,山东省,4321,121153,17405
2008,威海市,371000,地级市,370000,山东省,2385,926,6755
2008,日照市,371100,地级市,370000,山东省,7562,39741,5567
2008,莱芜市,371200,地级市,370000,山东省,1663,152695,11746
2008,临沂市,371300,地级市,370000,山东省,7933,81449,15545
2008,德州市,371400,地级市,370000,山东省,18195,51285,36903
2008,聊城市,371500,地级市,370000,山东省,19210,355425,19191
2008,滨州市,371600,地级市,370000,山东省,13628,74853,17984
2008,菏泽市,371700,地级市,370000,山东省,6360,24512,19471
2008,郑州市,410100,地级市,410000,河南省,12700,66264,67457
2008,开封市,410200,地级市,410000,河南省,3950,5372,16620
2008,洛阳市,410300,地级市,410000,河南省,6599,164921,60180
2008,平顶山市,410400,地级市,410000,河南省,6786,52444,57497
2008,安阳市,410500,地级市,410000,河南省,11940,32264,41483
2008,鹤壁市,410600,地级市,410000,河南省,4776,45347,16455
2008,新乡市,410700,地级市,410000,河南省,18335,47070,23049
2008,焦作市,410800,地级市,410000,河南省,17028,76128,35623
2008,濮阳市,410900,地级市,410000,河南省,7670,12740,12559
2008,许昌市,411000,地级市,410000,河南省,3955,6257,10456
2008,漯河市,411100,地级市,410000,河南省,6894,6174,22582
2008,三门峡市,411200,地级市,410000,河南省,3261,404389,66861
2008,南阳市,411300,地级市,410000,河南省,11944,1814,30752
2008,商丘市,411400,地级市,410000,河南省,4025,15271,24353
2008,信阳市,411500,地级市,410000,河南省,3649,1220,14876
2008,周口市,411600,地级市,410000,河南省,2374,1461,8420
2008,驻马店市,411700,地级市,410000,河南省,5440,28105,14498
2008,武汉市,420100,副省级市,420000,湖北省,22483,100200,37100
2008,黄石市,420200,地级市,420000,湖北省,7233,414122,10721
2008,十堰市,420300,地级市,420000,湖北省,2702,126,6436
2008,宜昌市,420500,地级市,420000,湖北省,11350,47510,15608
2008,襄阳市,420600,地级市,420000,湖北省,12143,21444,20248
2008,鄂州市,420700,地级市,420000,湖北省,3026,24449,17869
2008,荆门市,420800,地级市,420000,湖北省,6621,62335,19403
2008,孝感市,420900,地级市,420000,湖北省,7776,11995,25770
2008,荆州市,421000,地级市,420000,湖北省,5409,8855,15707
2008,黄冈市,421100,地级市,420000,湖北省,4609,3565,4889
2008,咸宁市,421200,地级市,420000,湖北省,3135,15257,14422
2008,随州市,421300,地级市,420000,湖北省,1794,58,5338
2008,湘潭市,430300,地级市,430000,湖南省,10803,52884,19147
2008,衡阳市,430400,地级市,430000,湖南省,7098,56065,30240
2008,邵阳市,430500,地级市,430000,湖南省,6830,12580,5640
2008,岳阳市,430600,地级市,430000,湖南省,10882,18243,16979
2008,常德市,430700,地级市,430000,湖南省,10119,33607,14672
2008,张家界市,430800,地级市,430000,湖南省,838,10915,4134
2008,益阳市,430900,地级市,430000,湖南省,6549,25392,19687
2008,郴州市,431000,地级市,430000,湖南省,6234,55039,43155
2008,永州市,431100,地级市,430000,湖南省,3225,7496,27117
2008,怀化市,431200,地级市,430000,湖南省,5387,35385,10072
2008,娄底市,431300,地级市,430000,湖南省,14976,23987,51686
2008,广州市,440100,副省级市,440000,广东省,21103,,
2008,韶关市,440200,地级市,440000,广东省,10065,30160,9388
2008,深圳市,440300,副省级市,440000,广东省,8308,60907,2988
2008,珠海市,440400,地级市,440000,广东省,6890,92420,9461
2008,汕头市,440500,地级市,440000,广东省,5329,30394,3385
2008,佛山市,440600,地级市,440000,广东省,26347,43533,29355
2008,江门市,440700,地级市,440000,广东省,13926,59582,22823
2008,湛江市,440800,地级市,440000,广东省,5380,35144,12810
2008,茂名市,440900,地级市,440000,广东省,8870,301111,25486
2008,肇庆市,441200,地级市,440000,广东省,10402,10558,17682
2008,惠州市,441300,地级市,440000,广东省,7189,1145,2566
2008,梅州市,441400,地级市,440000,广东省,4659,10373,10792
2008,汕尾市,441500,地级市,440000,广东省,4097,28359,4719
2008,河源市,441600,地级市,440000,广东省,3154,2060,8261
2008,阳江市,441700,地级市,440000,广东省,2259,1241,8239
2008,清远市,441800,地级市,440000,广东省,3549,6700,12397
2008,东莞市,441900,地级市,440000,广东省,33359,170499,41612
2008,中山市,442000,地级市,440000,广东省,14058,542,19800
2008,潮州市,445100,地级市,440000,广东省,4083,24509,7029
2008,揭阳市,445200,地级市,440000,广东省,4885,35999,13397
2008,云浮市,445300,地级市,440000,广东省,3865,201,9254
2008,南宁市,450100,地级市,450000,广西壮族自治区,15731,19534,29503
2008,柳州市,450200,地级市,450000,广西壮族自治区,21147,113240,30510
2008,桂林市,450300,地级市,450000,广西壮族自治区,4083,45983,10067
2008,梧州市,450400,地级市,450000,广西壮族自治区,4770,2245,17832
2008,北海市,450500,地级市,450000,广西壮族自治区,2026,775,7358
2008,防城港市,450600,地级市,450000,广西壮族自治区,3093,16068,7114
2008,贵港市,450800,地级市,450000,广西壮族自治区,15709,78546,57753
2008,玉林市,450900,地级市,450000,广西壮族自治区,5460,2010,43035
2008,百色市,451000,地级市,450000,广西壮族自治区,4018,28939,16508
2008,贺州市,451100,地级市,450000,广西壮族自治区,3555,570,4994
2008,河池市,451200,地级市,450000,广西壮族自治区,21085,68713,3129
2008,来宾市,451300,地级市,450000,广西壮族自治区,69520,205709,25743
2008,崇左市,451400,地级市,450000,广西壮族自治区,7497,1738,10730
2008,海口市,460100,地级市,460000,海南省,481,,236
2008,三亚市,460200,地级市,460000,海南省,17,,49
2008,成都市,510100,副省级市,510000,四川省,21005,56134,35882
2008,自贡市,510300,地级市,510000,四川省,2521,11564,9001
2008,攀枝花市,510400,地级市,510000,四川省,1246,11932,6441
2008,泸州市,510500,地级市,510000,四川省,8158,31400,10789
2008,德阳市,510600,地级市,510000,四川省,4538,4887,3891
2008,绵阳市,510700,地级市,510000,四川省,10025,29467,16672
2008,广元市,510800,地级市,510000,四川省,3583,503,18509
2008,遂宁市,510900,地级市,510000,四川省,3036,3588,1518
2008,内江市,511000,地级市,510000,四川省,3257,85056,10782
2008,乐山市,511100,地级市,510000,四川省,7221,16269,27801
2008,南充市,511300,地级市,510000,四川省,1778,940,1744
2008,眉山市,511400,地级市,510000,四川省,14097,1363,18909
2008,宜宾市,511500,地级市,510000,四川省,10780,113052,9572
2008,广安市,511600,地级市,510000,四川省,2455,102880,89142
2008,达州市,511700,地级市,510000,四川省,3659,42256,4351
2008,雅安市,511800,地级市,510000,四川省,3234,4431,2848
2008,巴中市,511900,地级市,510000,四川省,983,,8109
2008,资阳市,512000,地级市,510000,四川省,3701,595,8380
2008,贵阳市,520100,地级市,520000,贵州省,2404,241095,17069
2008,六盘水市,520200,地级市,520000,贵州省,3177,39880,34413
2008,遵义市,520300,地级市,520000,贵州省,1502,117211,15608
2008,安顺市,520400,地级市,520000,贵州省,641,42000,5600
2008,昆明市,530100,地级市,530000,云南省,4425,629559,10678
2008,曲靖市,530300,地级市,530000,云南省,3420,41284,63557
2008,玉溪市,530400,地级市,530000,云南省,1758,91600,1392
2008,保山市,530500,地级市,530000,云南省,3361,6894,1772
2008,昭通市,530600,地级市,530000,云南省,473,3913,3619
2008,丽江市,530700,地级市,530000,云南省,156,409,1439
2008,临沧市,530900,地级市,530000,云南省,1904,15,880
2008,拉萨市,540100,地级市,540000,西藏自治区,,,
2008,西安市,610100,副省级市,610000,陕西省,18304,29235,19806
2008,铜川市,610200,地级市,610000,陕西省,350,1640,2107
2008,宝鸡市,610300,地级市,610000,陕西省,9704,6950,13693
2008,咸阳市,610400,地级市,610000,陕西省,6356,10195,12751
2008,渭南市,610500,地级市,610000,陕西省,4656,138647,29596
2008,延安市,610600,地级市,610000,陕西省,1357,841,3554
2008,汉中市,610700,地级市,610000,陕西省,,86870,22578
2008,榆林市,610800,地级市,610000,陕西省,2002,24699,24030
2008,安康市,610900,地级市,610000,陕西省,544,55877,5018
2008,商洛市,611000,地级市,610000,陕西省,2388,22782,6395
2008,兰州市,620100,地级市,620000,甘肃省,3737,17680,13076
2008,嘉峪关市,620200,地级市,620000,甘肃省,2505,6820,7456
2008,金昌市,620300,地级市,620000,甘肃省,1730,46584,18562
2008,白银市,620400,地级市,620000,甘肃省,1767,361259,11673
2008,天水市,620500,地级市,620000,甘肃省,516,4738,4709
2008,武威市,620600,地级市,620000,甘肃省,769,660,2621
2008,张掖市,620700,地级市,620000,甘肃省,1058,19015,4151
2008,平凉市,620800,地级市,620000,甘肃省,811,2854,5029
2008,酒泉市,620900,地级市,620000,甘肃省,1123,2286,3601
2008,庆阳市,621000,地级市,620000,甘肃省,144,388,1341
2008,定西市,621100,地级市,620000,甘肃省,187,215,1239
2008,陇南市,621200,地级市,620000,甘肃省,433,9633,3462
2008,西宁市,630100,地级市,630000,青海省,4139,11725,23040
2008,银川市,640100,地级市,640000,宁夏回族自治区,4935,18515,6319
2008,石嘴山市,640200,地级市,640000,宁夏回族自治区,2690,57188,32499
2008,吴忠市,640300,地级市,640000,宁夏回族自治区,5645,4170,26342
2008,固原市,640400,地级市,640000,宁夏回族自治区,268,,1300
2008,中卫市,640500,地级市,640000,宁夏回族自治区,6454,2874,31157
2008,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,5766,3630,33495
2008,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,1540,28282,2762
