county,countyCode,year,hviirs,city,cityCode,province,provinceCode
沅陵县,431222,2020,12941.95294,怀化市,431200,湖南省,430000
中方县,431221,2020,10056.79608,怀化市,431200,湖南省,430000
双峰县,431321,2020,14442.45882,娄底市,431300,湖南省,430000
新化县,431322,2020,22891.71765,娄底市,431300,湖南省,430000
洞口县,430525,2020,13072.81961,邵阳市,430500,湖南省,430000
隆回县,430524,2020,16977.22745,邵阳市,430500,湖南省,430000
邵阳县,430523,2020,10773.86667,邵阳市,430500,湖南省,430000
绥宁县,430527,2020,7037.337255,邵阳市,430500,湖南省,430000
新宁县,430528,2020,10481.3451,邵阳市,430500,湖南省,430000
新邵县,430522,2020,12998.08235,邵阳市,430500,湖南省,430000
湘潭县,430321,2020,22295.40392,湘潭市,430300,湖南省,430000
安化县,430923,2020,23084.34902,益阳市,430900,湖南省,430000
南县,430921,2020,12720.18039,益阳市,430900,湖南省,430000
桃江县,430922,2020,15770.26275,益阳市,430900,湖南省,430000
道县,431124,2020,14228.82353,永州市,431100,湖南省,430000
东安县,431122,2020,11998.60392,永州市,431100,湖南省,430000
江永县,431125,2020,7988.427451,永州市,431100,湖南省,430000
蓝山县,431127,2020,10639.27843,永州市,431100,湖南省,430000
宁远县,431126,2020,16994.82745,永州市,431100,湖南省,430000
双牌县,431123,2020,4720.772549,永州市,431100,湖南省,430000
新田县,431128,2020,7691.007843,永州市,431100,湖南省,430000
华容县,430623,2020,11871.21961,岳阳市,430600,湖南省,430000
平江县,430626,2020,26990.58824,岳阳市,430600,湖南省,430000
湘阴县,430624,2020,15656.36078,岳阳市,430600,湖南省,430000
岳阳县,430621,2020,21221.40784,岳阳市,430600,湖南省,430000
慈利县,430821,2020,15038.81569,张家界市,430800,湖南省,430000
桑植县,430822,2020,8582.584314,张家界市,430800,湖南省,430000
长沙县,430121,2020,46085.27451,长沙市,430100,湖南省,430000
茶陵县,430224,2020,10934.58824,株洲市,430200,湖南省,430000
炎陵县,430225,2020,6272.596078,株洲市,430200,湖南省,430000
攸县,430223,2020,13788.25882,株洲市,430200,湖南省,430000
津市市,430781,2020,8670.745098,常德市,430700,湖南省,430000
资兴市,431081,2020,10243.32941,郴州市,431000,湖南省,430000
常宁市,430482,2020,16657.39608,衡阳市,430400,湖南省,430000
耒阳市,430481,2020,21649.34902,衡阳市,430400,湖南省,430000
洪江市,431281,2020,12586.23137,怀化市,431200,湖南省,430000
冷水江市,431381,2020,7302.062745,娄底市,431300,湖南省,430000
涟源市,431382,2020,17559.16863,娄底市,431300,湖南省,430000
邵东市,430582,2020,16994.59216,邵阳市,430500,湖南省,430000
武冈市,430581,2020,11525.8,邵阳市,430500,湖南省,430000
韶山市,430382,2020,2971.05098,湘潭市,430300,湖南省,430000
湘乡市,430381,2020,21641.34902,湘潭市,430300,湖南省,430000
沅江市,430981,2020,11991.02353,益阳市,430900,湖南省,430000
祁阳市,431121,2020,17973.7098,永州市,431100,湖南省,430000
临湘市,430682,2020,16360.21569,岳阳市,430600,湖南省,430000
汨罗市,430681,2020,18137.23922,岳阳市,430600,湖南省,430000
浏阳市,430181,2020,43641.58824,长沙市,430100,湖南省,430000
宁乡市,430182,2020,37315.21569,长沙市,430100,湖南省,430000
醴陵市,430281,2020,25132.11765,株洲市,430200,湖南省,430000
鼎城区,430703,2020,29279.13333,常德市,430700,湖南省,430000
武陵区,430702,2020,16982.90196,常德市,430700,湖南省,430000
北湖区,431002,2020,12801.73333,郴州市,431000,湖南省,430000
苏仙区,431003,2020,17344.07843,郴州市,431000,湖南省,430000
南岳区,430412,2020,2595.964706,衡阳市,430400,湖南省,430000
石鼓区,430407,2020,4790.423529,衡阳市,430400,湖南省,430000
雁峰区,430406,2020,4657.396078,衡阳市,430400,湖南省,430000
蒸湘区,430408,2020,6240.152941,衡阳市,430400,湖南省,430000
珠晖区,430405,2020,8888.956863,衡阳市,430400,湖南省,430000
鹤城区,431202,2020,14286.69804,怀化市,431200,湖南省,430000
娄星区,431302,2020,17744.28235,娄底市,431300,湖南省,430000
北塔区,430511,2020,3856.654902,邵阳市,430500,湖南省,430000
大祥区,430503,2020,5611.368627,邵阳市,430500,湖南省,430000
双清区,430502,2020,6376.101961,邵阳市,430500,湖南省,430000
雨湖区,430302,2020,16602.97255,湘潭市,430300,湖南省,430000
岳塘区,430304,2020,13359.21176,湘潭市,430300,湖南省,430000
赫山区,430903,2020,23224.09412,益阳市,430900,湖南省,430000
资阳区,430902,2020,7099.580392,益阳市,430900,湖南省,430000
冷水滩区,431103,2020,20646.37647,永州市,431100,湖南省,430000
零陵区,431102,2020,17183.35294,永州市,431100,湖南省,430000
君山区,430611,2020,6536.92549,岳阳市,430600,湖南省,430000
岳阳楼区,430602,2020,19925.83529,岳阳市,430600,湖南省,430000
云溪区,430603,2020,12386.0902,岳阳市,430600,湖南省,430000
武陵源区,430811,2020,3882.772549,张家界市,430800,湖南省,430000
永定区,430802,2020,22819.22353,张家界市,430800,湖南省,430000
芙蓉区,430102,2020,3592.247059,长沙市,430100,湖南省,430000
开福区,430105,2020,13673.35294,长沙市,430100,湖南省,430000
天心区,430103,2020,9697.270588,长沙市,430100,湖南省,430000
望城区,430112,2020,40345.21569,长沙市,430100,湖南省,430000
雨花区,430111,2020,14654.61176,长沙市,430100,湖南省,430000
岳麓区,430104,2020,27230.96078,长沙市,430100,湖南省,430000
荷塘区,430202,2020,7488.564706,株洲市,430200,湖南省,430000
芦淞区,430203,2020,7691.431373,株洲市,430200,湖南省,430000
渌口区,430212,2020,8144.917647,株洲市,430200,湖南省,430000
石峰区,430204,2020,8616.223529,株洲市,430200,湖南省,430000
天元区,430211,2020,11849.72549,株洲市,430200,湖南省,430000
靖州苗族侗族自治县,431229,2020,8401.372549,怀化市,431200,湖南省,430000
麻阳苗族自治县,431226,2020,9986.929412,怀化市,431200,湖南省,430000
通道侗族自治县,431230,2020,8403.498039,怀化市,431200,湖南省,430000
新晃侗族自治县,431227,2020,7548.023529,怀化市,431200,湖南省,430000
芷江侗族自治县,431228,2020,8888.019608,怀化市,431200,湖南省,430000
城步苗族自治县,430529,2020,7361.67451,邵阳市,430500,湖南省,430000
江华瑶族自治县,431129,2020,12852.17647,永州市,431100,湖南省,430000
会宁县,620422,2020,18654.66667,白银市,620400,甘肃省,620000
景泰县,620423,2020,24377.75294,白银市,620400,甘肃省,620000
靖远县,620421,2020,25330.8902,白银市,620400,甘肃省,620000
临洮县,621124,2020,19871.21176,定西市,621100,甘肃省,620000
陇西县,621122,2020,19931.78431,定西市,621100,甘肃省,620000
岷县,621126,2020,15139.56863,定西市,621100,甘肃省,620000
通渭县,621121,2020,12041.42353,定西市,621100,甘肃省,620000
渭源县,621123,2020,11189.48235,定西市,621100,甘肃省,620000
漳县,621125,2020,7085.466667,定西市,621100,甘肃省,620000
永昌县,620321,2020,16671.21961,金昌市,620300,甘肃省,620000
瓜州县,620922,2020,47822.22353,酒泉市,620900,甘肃省,620000
金塔县,620921,2020,21874.75294,酒泉市,620900,甘肃省,620000
皋兰县,620122,2020,37550.69804,兰州市,620100,甘肃省,620000
永登县,620121,2020,47705.51765,兰州市,620100,甘肃省,620000
榆中县,620123,2020,37089.72549,兰州市,620100,甘肃省,620000
成县,621221,2020,9974.211765,陇南市,621200,甘肃省,620000
宕昌县,621223,2020,11769.34118,陇南市,621200,甘肃省,620000
徽县,621227,2020,10845.7098,陇南市,621200,甘肃省,620000
康县,621224,2020,6833.05098,陇南市,621200,甘肃省,620000
礼县,621226,2020,9600.666667,陇南市,621200,甘肃省,620000
两当县,621228,2020,2556.941176,陇南市,621200,甘肃省,620000
文县,621222,2020,13048.91765,陇南市,621200,甘肃省,620000
西和县,621225,2020,12613.32941,陇南市,621200,甘肃省,620000
崇信县,620823,2020,7068.364706,平凉市,620800,甘肃省,620000
泾川县,620821,2020,11502.36471,平凉市,620800,甘肃省,620000
静宁县,620826,2020,14616.20784,平凉市,620800,甘肃省,620000
灵台县,620822,2020,7609.341176,平凉市,620800,甘肃省,620000
庄浪县,620825,2020,13075.37255,平凉市,620800,甘肃省,620000
合水县,621024,2020,43268.51765,庆阳市,621000,甘肃省,620000
华池县,621023,2020,53522.40392,庆阳市,621000,甘肃省,620000
环县,621022,2020,64300.29412,庆阳市,621000,甘肃省,620000
宁县,621026,2020,20864.6549,庆阳市,621000,甘肃省,620000
庆城县,621021,2020,34947.21961,庆阳市,621000,甘肃省,620000
镇原县,621027,2020,23447.13725,庆阳市,621000,甘肃省,620000
正宁县,621025,2020,7804.741176,庆阳市,621000,甘肃省,620000
甘谷县,620523,2020,11379.66667,天水市,620500,甘肃省,620000
秦安县,620522,2020,7911.215686,天水市,620500,甘肃省,620000
清水县,620521,2020,8685.192157,天水市,620500,甘肃省,620000
武山县,620524,2020,9873.419608,天水市,620500,甘肃省,620000
古浪县,620622,2020,23766.38824,武威市,620600,甘肃省,620000
民勤县,620621,2020,11567.97647,武威市,620600,甘肃省,620000
高台县,620724,2020,10159.2902,张掖市,620700,甘肃省,620000
临泽县,620723,2020,8622.145098,张掖市,620700,甘肃省,620000
民乐县,620722,2020,17997.36863,张掖市,620700,甘肃省,620000
山丹县,620725,2020,13685.38431,张掖市,620700,甘肃省,620000
敦煌市,620982,2020,19540.86667,酒泉市,620900,甘肃省,620000
玉门市,620981,2020,49605.48235,酒泉市,620900,甘肃省,620000
华亭市,620881,2020,11422.01961,平凉市,620800,甘肃省,620000
嘉峪关市,620200,2020,25947.0549,嘉峪关市,620200,甘肃省,620000
白银区,620402,2020,19986.58824,白银市,620400,甘肃省,620000
平川区,620403,2020,14667.96078,白银市,620400,甘肃省,620000
安定区,621102,2020,24142.07843,定西市,621100,甘肃省,620000
金川区,620302,2020,23021.6,金昌市,620300,甘肃省,620000
肃州区,620902,2020,32842.27843,酒泉市,620900,甘肃省,620000
安宁区,620105,2020,6851.188235,兰州市,620100,甘肃省,620000
城关区,620102,2020,14185.90196,兰州市,620100,甘肃省,620000
红古区,620111,2020,6926.913725,兰州市,620100,甘肃省,620000
七里河区,620103,2020,11161.77255,兰州市,620100,甘肃省,620000
西固区,620104,2020,12872.88235,兰州市,620100,甘肃省,620000
武都区,621202,2020,23964.99608,陇南市,621200,甘肃省,620000
崆峒区,620802,2020,23376.96078,平凉市,620800,甘肃省,620000
西峰区,621002,2020,20580.57255,庆阳市,621000,甘肃省,620000
麦积区,620503,2020,26151.87843,天水市,620500,甘肃省,620000
秦州区,620502,2020,19209.79216,天水市,620500,甘肃省,620000
凉州区,620602,2020,39526.63922,武威市,620600,甘肃省,620000
甘州区,620702,2020,34082.2902,张掖市,620700,甘肃省,620000
阿克塞哈萨克族自治县,620924,2020,7880.764706,酒泉市,620900,甘肃省,620000
肃北蒙古族自治县,620923,2020,17935.54902,酒泉市,620900,甘肃省,620000
张家川回族自治县,620525,2020,7179.4,天水市,620500,甘肃省,620000
天祝藏族自治县,620623,2020,15019.73725,武威市,620600,甘肃省,620000
肃南裕固族自治县,620721,2020,13639.78431,张掖市,620700,甘肃省,620000
连江县,350122,2020,28960.47059,福州市,350100,福建省,350000
罗源县,350123,2020,18077.43529,福州市,350100,福建省,350000
闽侯县,350121,2020,39482.15294,福州市,350100,福建省,350000
闽清县,350124,2020,18117.60784,福州市,350100,福建省,350000
平潭县,350128,2020,15024.92157,福州市,350100,福建省,350000
永泰县,350125,2020,21113.42745,福州市,350100,福建省,350000
连城县,350825,2020,17994.18431,龙岩市,350800,福建省,350000
上杭县,350823,2020,31662.90588,龙岩市,350800,福建省,350000
武平县,350824,2020,15487.98824,龙岩市,350800,福建省,350000
长汀县,350821,2020,21398.60784,龙岩市,350800,福建省,350000
光泽县,350723,2020,8348.27451,南平市,350700,福建省,350000
浦城县,350722,2020,16671.72157,南平市,350700,福建省,350000
顺昌县,350721,2020,15061.31373,南平市,350700,福建省,350000
松溪县,350724,2020,6684.239216,南平市,350700,福建省,350000
政和县,350725,2020,12846.61176,南平市,350700,福建省,350000
古田县,350922,2020,22111.97255,宁德市,350900,福建省,350000
屏南县,350923,2020,12297.84314,宁德市,350900,福建省,350000
寿宁县,350924,2020,11486.05098,宁德市,350900,福建省,350000
霞浦县,350921,2020,19392.69412,宁德市,350900,福建省,350000
柘荣县,350926,2020,7757.666667,宁德市,350900,福建省,350000
周宁县,350925,2020,11543.28235,宁德市,350900,福建省,350000
仙游县,350322,2020,36582.28235,莆田市,350300,福建省,350000
安溪县,350524,2020,51423.4902,泉州市,350500,福建省,350000
德化县,350526,2020,19299.21176,泉州市,350500,福建省,350000
惠安县,350521,2020,40008.46667,泉州市,350500,福建省,350000
金门县,350527,2020,6295.015686,泉州市,350500,福建省,350000
永春县,350525,2020,21999.15686,泉州市,350500,福建省,350000
大田县,350425,2020,18648.33725,三明市,350400,福建省,350000
建宁县,350430,2020,9115.956863,三明市,350400,福建省,350000
将乐县,350428,2020,13012.16078,三明市,350400,福建省,350000
明溪县,350421,2020,8486.329412,三明市,350400,福建省,350000
宁化县,350424,2020,15684.23922,三明市,350400,福建省,350000
清流县,350423,2020,9741.729412,三明市,350400,福建省,350000
泰宁县,350429,2020,10109.61569,三明市,350400,福建省,350000
尤溪县,350426,2020,24464.4549,三明市,350400,福建省,350000
东山县,350626,2020,11600.09804,漳州市,350600,福建省,350000
华安县,350629,2020,14394.33725,漳州市,350600,福建省,350000
南靖县,350627,2020,28600.46275,漳州市,350600,福建省,350000
平和县,350628,2020,25655.64314,漳州市,350600,福建省,350000
云霄县,350622,2020,23353.08627,漳州市,350600,福建省,350000
漳浦县,350623,2020,53288.02745,漳州市,350600,福建省,350000
诏安县,350624,2020,24831.21961,漳州市,350600,福建省,350000
福清市,350181,2020,51129.98431,福州市,350100,福建省,350000
漳平市,350881,2020,21174.98824,龙岩市,350800,福建省,350000
建瓯市,350783,2020,27283.72941,南平市,350700,福建省,350000
邵武市,350781,2020,19471.05882,南平市,350700,福建省,350000
武夷山市,350782,2020,20802.18431,南平市,350700,福建省,350000
福安市,350981,2020,26932.27843,宁德市,350900,福建省,350000
福鼎市,350982,2020,27781.60784,宁德市,350900,福建省,350000
晋江市,350582,2020,51265.03922,泉州市,350500,福建省,350000
南安市,350583,2020,75209.64314,泉州市,350500,福建省,350000
石狮市,350581,2020,13019.16471,泉州市,350500,福建省,350000
永安市,350481,2020,21314.3098,三明市,350400,福建省,350000
仓山区,350104,2020,3882.792157,福州市,350100,福建省,350000
鼓楼区,350102,2020,2791.05098,福州市,350100,福建省,350000
晋安区,350111,2020,15688.59216,福州市,350100,福建省,350000
马尾区,350105,2020,9051.529412,福州市,350100,福建省,350000
台江区,350103,2020,1391.419608,福州市,350100,福建省,350000
长乐区,350112,2020,38158.15294,福州市,350100,福建省,350000
新罗区,350802,2020,32880.03137,龙岩市,350800,福建省,350000
永定区,350803,2020,25685.85882,龙岩市,350800,福建省,350000
建阳区,350703,2020,32481.10588,南平市,350700,福建省,350000
延平区,350702,2020,27469.82353,南平市,350700,福建省,350000
蕉城区,350902,2020,21999.83529,宁德市,350900,福建省,350000
城厢区,350302,2020,15721.83137,莆田市,350300,福建省,350000
涵江区,350303,2020,17079.54118,莆田市,350300,福建省,350000
荔城区,350304,2020,16200,莆田市,350300,福建省,350000
秀屿区,350305,2020,25981.91373,莆田市,350300,福建省,350000
丰泽区,350503,2020,6183.698039,泉州市,350500,福建省,350000
