id,gdp2000,gdp2001,gdp2002,gdp2003,gdp2004,gdp2005,gdp2006,gdp2007,gdp2008,gdp2009,gdp2010,gdp2011,gdp2012,gdp2013,gdp2014,gdp2015,gdp2016,gdp2017,gdp2018,gdp2019,gdp2020,regionid
978,11.949168,11.985997,12.085841,12.252061,12.414435,12.590798,12.749013,12.966288,13.114719,13.232197,13.450679,13.645294,13.812367,13.907059,13.976603,14.042729,14.09738,14.195161,14.28196,14.36336,14.392894,341225
979,11.970858,11.996025,12.13067,12.247199,12.425328,12.593513,12.764516,13.017483,13.1919,13.277875,13.511365,13.715039,13.828628,13.962241,14.024758,14.087952,14.139446,14.22763,14.316021,14.384267,14.413091,341226
980,11.99148,11.998885,12.129427,12.277264,12.391332,12.563327,12.743123,12.925758,13.11514,13.207929,13.428501,13.698905,13.822134,13.948268,14.024804,14.093691,14.139124,14.218871,14.297775,14.355146,14.389128,341282
981,12.118002,12.137709,12.252872,12.378763,12.559301,12.741762,12.915353,13.109747,13.277539,13.378982,13.596351,13.814191,13.951989,14.080599,14.145641,14.204809,14.248637,14.297393,14.367119,14.441638,14.478658,341302
982,11.951909,11.979799,12.093447,12.222178,12.330069,12.514883,12.681046,12.931117,13.128665,13.237276,13.4389,13.68317,13.780244,13.90521,13.971292,14.036119,14.091721,14.164906,14.260983,14.319477,14.347116,341321
983,11.972688,11.979785,12.120607,12.207107,12.424798,12.582186,12.739575,12.954108,13.154922,13.291983,13.470084,13.671617,13.822653,13.943666,14.011571,14.026679,14.088454,14.185054,14.270285,14.346662,14.378131,341322
984,11.945045,11.943405,12.069858,12.226412,12.39948,12.557305,12.734254,12.912627,13.080078,13.203832,13.404428,13.641406,13.797363,13.902282,13.980683,14.023363,14.067609,14.148627,14.221227,14.294781,14.355846,341323
985,11.911657,11.914413,12.022188,12.193339,12.362445,12.524366,12.695731,12.905842,13.086652,13.226556,13.406137,13.614854,13.751557,13.859689,13.921747,13.985209,14.048305,14.154086,14.25735,14.352862,14.374782,341324
986,11.985216,11.985293,12.173984,12.334086,12.51999,12.71018,12.872841,13.077813,13.245736,13.303442,13.559255,13.774255,13.886291,13.998528,14.064846,14.125845,14.183965,14.264293,14.338642,14.415308,14.447131,341502
987,12.005657,12.041656,12.189027,12.340723,12.496711,12.673308,12.881907,13.049953,13.193689,13.295451,13.514141,13.726414,13.862182,13.964113,14.029772,14.08877,14.147308,14.219495,14.313282,14.381289,14.426877,341503
988,11.778583,11.851519,12.004737,12.143703,12.32966,12.457203,12.611112,12.82606,13.038033,13.158998,13.385026,13.629719,13.69484,13.80804,13.866643,13.926611,13.990427,14.094679,14.191554,14.277615,14.304308,341504
989,11.942791,11.993773,12.124131,12.249833,12.390108,12.540644,12.676872,12.900638,13.103643,13.257311,13.47631,13.664436,13.818408,13.945434,13.996905,14.053628,14.1191,14.194282,14.279104,14.345164,14.386235,341522
990,11.957918,11.966314,12.137652,12.242885,12.3896,12.559431,12.712321,12.89518,13.114775,13.192657,13.477277,13.701253,13.801639,13.928551,14.012369,14.063945,14.112761,14.227088,14.271477,14.334022,14.37456,341523
991,11.820428,11.896552,11.997854,12.122561,12.314485,12.447541,12.607046,12.844755,13.045753,13.155377,13.366126,13.597862,13.77365,13.883111,13.950326,14.023627,14.096519,14.176362,14.269631,14.332922,14.35909,341524
992,11.893882,11.972955,12.103957,12.22321,12.408423,12.540626,12.801446,12.985315,13.149058,13.247705,13.409113,13.653123,13.790956,13.896273,13.966553,14.01347,14.077022,14.134335,14.193302,14.245075,14.287921,341525
993,12.081333,12.129232,12.264429,12.405671,12.524831,12.723197,12.880097,13.071177,13.252134,13.37102,13.580747,13.793941,13.915607,14.018257,14.085588,14.148458,14.216947,14.300567,14.398089,14.458563,14.484626,341602
994,12.03486,12.045762,12.159611,12.267501,12.435196,12.603886,12.813796,12.993104,13.156801,13.280262,13.495787,13.708494,13.861815,13.950747,14.005334,14.054495,14.102078,14.214158,14.302685,14.359183,14.391182,341621
995,12.022439,12.044423,12.155508,12.257768,12.490445,12.623964,12.776462,12.970903,13.15074,13.266051,13.459847,13.731109,13.834295,13.969402,14.052178,14.124421,14.16343,14.236725,14.308444,14.361661,14.403244,341622
996,11.958174,11.983809,12.083071,12.1952,12.392768,12.5488,12.70566,12.909819,13.055714,13.219446,13.441359,13.700007,13.817627,13.895983,13.961116,14.023767,14.078511,14.171713,14.244503,14.302785,14.3315,341623
997,11.983579,12.069155,12.195142,12.276807,12.467431,12.624269,12.753124,13.0325,13.266926,13.338822,13.558321,13.754726,13.882106,13.985411,14.041489,14.091255,14.144226,14.210343,14.28489,14.350005,14.383327,341702
998,11.870616,11.899814,12.045249,12.147894,12.390233,12.519927,12.65972,12.905342,13.057105,13.19856,13.423884,13.612996,13.722943,13.865746,13.919926,13.993055,14.054229,14.129627,14.208722,14.258677,14.282414,341721
999,11.785112,11.837873,11.946447,12.049504,12.261493,12.367809,12.323085,12.68937,12.897403,12.818047,13.334997,13.564688,13.626896,13.754463,13.805593,13.862768,13.917562,13.99111,14.059295,14.119326,14.141652,341722
1000,11.848793,11.893683,12.026875,12.203829,12.34986,12.515279,12.686813,12.927658,13.120888,13.172221,13.413447,13.614679,13.717184,13.866137,13.928753,13.988993,14.046055,14.117093,14.197116,14.252671,14.278129,341723
1001,11.942601,12.024658,12.133107,12.276869,12.464547,12.592644,12.764065,13.001619,13.201617,13.271502,13.533682,13.731541,13.881425,14.004766,14.062393,14.111792,14.165299,14.238291,14.314445,14.374255,14.403748,341802
1002,11.734433,11.812593,12.005526,12.07753,12.329783,12.498507,12.673161,12.915836,13.123856,13.167748,13.451347,13.711121,13.831694,13.946072,13.995947,14.047518,14.089722,14.147754,14.233699,14.318122,14.335732,341821
1003,11.889214,11.935801,12.005962,12.15659,12.409239,12.541312,12.71615,12.900826,13.107203,13.13847,13.370138,13.613369,13.770848,13.903997,13.955176,14.006351,14.066477,14.130753,14.200534,14.253491,14.294456,341823
1004,11.841757,11.914428,11.99499,12.138013,12.316276,12.477327,12.615568,12.790515,12.987674,13.126381,13.372407,13.590772,13.730341,13.85133,13.894975,13.955166,14.003926,14.059502,14.134077,14.18268,14.220282,341824
1005,11.748873,11.844199,11.962618,12.080741,12.281646,12.434294,12.57748,12.798494,12.977356,13.006139,13.228677,13.480177,13.582118,13.728031,13.747737,13.780769,13.862148,13.939966,14.018526,14.072757,14.121205,341825
1006,11.950969,12.027953,12.175642,12.335542,12.531105,12.653327,12.777762,13.045414,13.250581,13.290521,13.509166,13.715128,13.855968,13.970516,14.026878,14.090326,14.148978,14.206837,14.278438,14.336149,14.365528,341881
1007,11.842986,11.901452,12.035669,12.217217,12.424978,12.514692,12.712178,12.989184,13.1761,13.236259,13.470446,13.676338,13.828466,13.962599,14.021566,14.082231,14.134532,14.220265,14.293612,14.352522,14.379616,341882
1008,12.138936,12.222316,12.285091,12.42251,12.553349,12.755843,12.895027,13.057332,13.272961,13.350138,13.530396,13.752046,13.902463,14.000261,14.055674,14.113008,14.158223,14.220829,14.292172,14.348892,14.363791,350102
1009,12.096659,12.196996,12.273436,12.403255,12.51236,12.700464,12.829995,13.00601,13.231439,13.329321,13.501861,13.715633,13.838136,13.96794,14.030005,14.085326,14.132532,14.194346,14.267935,14.310257,14.328221,350103
1010,12.103275,12.193846,12.279154,12.461954,12.607809,12.756959,12.918114,13.082008,13.313121,13.365391,13.594771,13.813801,13.951683,14.078143,14.136831,14.196691,14.245248,14.30607,14.377511,14.43044,14.447995,350104
1011,12.063062,12.131083,12.177442,12.396393,12.498158,12.642078,12.829245,12.987479,13.240088,13.233023,13.480973,13.696575,13.860771,13.99527,14.064916,14.127187,14.170304,14.234984,14.305264,14.353567,14.38679,350105
1012,12.146055,12.2314,12.279291,12.457995,12.584085,12.763165,12.892086,13.104302,13.315866,13.340994,13.530804,13.751916,13.944165,14.027245,14.088681,14.148185,14.197899,14.26647,14.338693,14.397365,14.425003,350111
1013,12.063883,12.109282,12.208966,12.393245,12.570817,12.706696,12.876308,13.044963,13.294453,13.350701,13.557281,13.777352,13.940768,14.061048,14.135109,14.187972,14.247343,14.32193,14.394208,14.44697,14.473448,350112
1014,11.995484,12.069633,12.163946,12.39791,12.556665,12.674704,12.868738,13.034104,13.288266,13.324019,13.574772,13.762903,13.953667,14.068748,14.132512,14.187343,14.232935,14.301598,14.371851,14.424244,14.456968,350121
1015,11.964279,12.048965,12.112497,12.329452,12.504542,12.579941,12.749832,12.96206,13.215693,13.258465,13.482377,13.698709,13.848041,14.005914,14.072433,14.132688,14.17419,14.252711,14.328761,14.379151,14.410852,350122
1016,11.990999,11.979259,12.084885,12.25797,12.433675,12.505989,12.668354,12.882259,13.121617,13.167809,13.378742,13.574615,13.829641,13.951767,14.018169,14.076668,14.120955,14.181655,14.245146,14.295291,14.33218,350123
1017,11.936708,12.017398,12.114377,12.222102,12.397263,12.491001,12.651628,12.876058,13.086277,13.118593,13.367892,13.576412,13.744118,13.888547,13.973052,14.034576,14.084301,14.172179,14.251817,14.297463,14.32784,350124
1018,11.855177,11.912581,12.030542,12.192727,12.344526,12.457415,12.648056,12.825599,13.040298,13.077939,13.305473,13.517432,13.72031,13.871343,13.963196,14.004106,14.037554,14.125942,14.21765,14.262803,14.292361,350125
1019,11.857794,11.906322,11.975254,12.188066,12.400375,12.455774,12.664105,12.903566,13.133896,13.212119,13.396919,13.643368,13.820028,13.95822,14.026272,14.078693,14.122277,14.186503,14.251954,14.339679,14.38539,350128
1020,12.074494,12.133326,12.226633,12.414206,12.555406,12.693213,12.875654,13.069295,13.300496,13.358171,13.590471,13.828843,13.977788,14.059099,14.126982,14.188784,14.233367,14.312524,14.393625,14.450868,14.484555,350181
1021,12.20319,12.292634,12.365803,12.474298,12.620145,12.799483,12.96664,13.166175,13.340239,13.465407,13.630188,13.858364,13.97493,14.02336,14.081741,14.145499,14.185269,14.258992,14.32978,14.377908,14.40622,350203
1022,12.199453,12.271132,12.33294,12.464513,12.607218,12.791465,12.960164,13.155325,13.336975,13.441657,13.621852,13.84141,13.960958,14.04883,14.107454,14.167829,14.209861,14.28986,14.362614,14.415599,14.445274,350205
1023,12.177837,12.277281,12.335023,12.460226,12.585393,12.806294,12.970606,13.168808,13.36049,13.465191,13.635731,13.857191,13.996552,14.045738,14.10177,14.162906,14.20065,14.273499,14.34896,14.39868,14.426233,350206
1024,12.157784,12.202847,12.26062,12.429982,12.571396,12.761071,12.884919,13.150578,13.338816,13.442175,13.607451,13.841239,13.969803,14.060244,14.12692,14.188055,14.232723,14.303723,14.372944,14.424427,14.450955,350211
1025,12.086479,12.168537,12.251307,12.400491,12.558989,12.747496,12.903362,13.135341,13.343733,13.432992,13.600233,13.825914,13.944972,14.043591,14.105225,14.164493,14.216243,14.293742,14.38341,14.435387,14.459871,350212
1026,11.943251,12.006117,12.127464,12.238829,12.470439,12.706071,12.848327,13.093209,13.294684,13.401723,13.559236,13.800666,13.919616,14.052122,14.114584,14.17469,14.223102,14.305356,14.386472,14.447181,14.477811,350213
1027,12.078184,12.139871,12.202553,12.341965,12.516659,12.654694,12.814603,13.015601,13.258771,13.349279,13.514434,13.728603,13.879164,13.993235,14.05736,14.124683,14.165819,14.233797,14.303843,14.358983,14.388664,350302
1028,12.075825,12.15548,12.212207,12.385544,12.512171,12.655514,12.861612,13.067985,13.271966,13.346205,13.537262,13.774588,13.893339,14.006576,14.07635,14.143709,14.194773,14.263125,14.333014,14.377028,14.4032,350303
1029,12.06147,12.141539,12.213527,12.357828,12.535469,12.682425,12.840736,13.05168,13.273668,13.366838,13.572096,13.793434,13.927438,14.025634,14.102065,14.151717,14.198235,14.266552,14.343069,14.396999,14.426983,350304
1030,11.998199,12.059026,12.192963,12.302921,12.475877,12.592245,12.776634,13.002178,13.230592,13.347027,13.526104,13.739918,13.873921,13.995785,14.082817,14.140497,14.190853,14.264191,14.336421,14.3957,14.425114,350305
1031,12.030748,12.112178,12.196189,12.334912,12.513416,12.591232,12.788532,12.973119,13.224466,13.280565,13.489939,13.714616,13.880128,14.013605,14.101185,14.178946,14.214762,14.281076,14.346843,14.405951,14.434295,350322
1032,12.061616,12.169806,12.211486,12.387709,12.538508,12.688336,12.818544,13.042177,13.205839,13.302687,13.472667,13.724417,13.900496,13.974655,14.038555,14.09948,14.142207,14.212285,14.284095,14.338675,14.368232,350403
1033,11.850057,11.964334,12.101818,12.169265,12.349258,12.468478,12.590022,12.903045,13.099071,13.130371,13.342458,13.567506,13.666519,13.821702,13.889463,13.940842,13.992449,14.06044,14.136449,14.195513,14.21826,350421
1034,11.808608,11.930839,12.037924,12.153913,12.345141,12.451766,12.56472,12.794188,13.055345,13.149227,13.367043,13.594048,13.756295,13.839545,13.86911,13.908245,13.93809,14.02382,14.104293,14.175488,14.211215,350423
1035,11.901159,11.969828,12.036038,12.17486,12.331208,12.458667,12.608805,12.825642,13.027142,13.181658,13.409362,13.598637,13.721165,13.883424,13.938007,13.979022,14.019736,14.093914,14.169887,14.228654,14.270497,350424
1036,11.924158,11.996739,12.084653,12.212584,12.393168,12.537002,12.674153,12.902979,13.128454,13.223805,13.41975,13.638454,13.794301,13.911487,13.965034,14.012352,14.057609,14.129469,14.202689,14.256886,14.280184,350425
1037,11.902858,11.964136,12.124144,12.198992,12.384433,12.499144,12.636454,12.884573,13.049092,13.207912,13.387588,13.609662,13.765864,13.904025,13.972039,14.034736,14.076921,14.146757,14.2276,14.277136,14.304581,350426
1038,12.003567,12.08476,12.166579,12.307819,12.480438,12.637001,12.785131,12.991444,13.198346,13.304318,13.479585,13.693426,13.841027,13.949394,14.018887,14.076535,14.130046,14.193131,14.262524,14.301083,14.329733,350427
1039,11.853926,11.936522,12.080195,12.163553,12.35001,12.545371,12.676085,12.890113,13.081553,13.171176,13.400461,13.603954,13.761292,13.867639,13.927131,13.983568,14.010987,14.082223,14.162883,14.215938,14.261939,350428
1040,11.888167,11.934796,12.020779,12.220626,12.41363,12.504814,12.649456,12.885247,13.073915,13.194459,13.333532,13.546391,13.681176,13.812284,13.879296,13.934785,13.983768,14.063791,14.14058,14.194799,14.233825,350429
1041,11.84619,11.933015,12.009866,12.137862,12.352885,12.461503,12.604959,12.80841,13.035801,13.129948,13.314504,13.558729,13.685041,13.811107,13.887348,13.974604,13.963447,14.047601,14.122326,14.185562,14.211525,350430
1042,12.031553,12.109749,12.157561,12.338837,12.504114,12.655541,12.764077,12.980376,13.193365,13.319335,13.49105,13.676924,13.856568,13.954206,14.015718,14.068112,14.111434,14.187408,14.256063,14.308425,14.324237,350481
1043,12.145105,12.244349,12.296737,12.437649,12.564388,12.735822,12.91966,13.104551,13.294848,13.394068,13.567223,13.798459,13.912426,14.004712,14.067209,14.120894,14.158223,14.2268,14.298494,14.350915,14.3695,350502
1044,12.179974,12.251808,12.319663,12.463408,12.599638,12.770878,12.934855,13.125051,13.317775,13.415673,13.584304,13.828063,13.959925,14.030547,14.090911,14.14978,14.194045,14.260629,14.331244,14.381454,14.404794,350503
1045,11.933328,12.085627,12.038412,12.319136,12.465961,12.622379,12.797794,13.00496,13.224164,13.293185,13.488317,13.700082,13.858367,13.951677,14.017085,14.070202,14.107944,14.187235,14.260082,14.330861,14.356747,350504
1046,12.103661,12.149693,12.242315,12.357535,12.564827,12.704777,12.846398,13.027494,13.255124,13.360899,13.520026,13.77232,13.902918,14.014127,14.080598,14.14147,14.178941,14.239638,14.315733,14.369021,14.397593,350505
1047,12.114295,12.18405,12.221342,12.421389,12.572871,12.740393,12.903687,13.093085,13.312502,13.415701,13.596775,13.824297,13.949823,14.041753,14.116423,14.179849,14.227409,14.307543,14.379032,14.435862,14.46793,350521
1048,12.045367,12.129539,12.205684,12.375017,12.540704,12.693378,12.817557,13.038756,13.230603,13.281782,13.506152,13.742682,13.8732,14.013198,14.085005,14.146068,14.189501,14.2717,14.352145,14.401604,14.430254,350524
1049,12.007103,12.099169,12.18139,12.284681,12.477786,12.617778,12.755277,12.954698,13.165668,13.244289,13.455056,13.700606,13.849174,13.985535,14.047792,14.092746,14.13602,14.21292,14.286644,14.334487,14.361321,350525
1050,11.986235,12.08908,12.184385,12.278162,12.480837,12.65641,12.755697,12.995564,13.198135,13.269103,13.444609,13.71465,13.868734,13.968104,14.036882,14.087964,14.129423,14.199396,14.273591,14.326147,14.349821,350526
1051,12.09134,12.169385,12.250143,12.408262,12.57804,12.716901,12.838231,13.053912,13.228493,13.33177,13.507766,13.751539,13.873527,13.976026,14.0287,14.085542,14.122476,14.192147,14.261595,14.308324,14.34125,350527
1052,12.146437,12.218128,12.297913,12.443626,12.610393,12.77689,12.937752,13.137966,13.350964,13.459304,13.632382,13.868325,13.963844,14.067966,14.135112,14.189051,14.233462,14.30086,14.36995,14.418683,14.450642,350581
1053,12.231332,12.306086,12.384659,12.546834,12.709048,12.865648,13.052146,13.248907,13.435678,13.540568,13.708803,13.935219,14.046844,14.127359,14.192866,14.255859,14.301455,14.372083,14.445543,14.498664,14.525895,350582
1054,12.1472,12.22904,12.304255,12.461908,12.635261,12.783827,12.941673,13.150943,13.354493,13.46444,13.636444,13.87159,14.000794,14.102803,14.162885,14.217461,14.263801,14.335364,14.41191,14.469896,14.498324,350583
1055,12.12524,12.217107,12.262431,12.399506,12.525685,12.703252,12.85616,13.045795,13.24187,13.321246,13.50092,13.757009,13.923394,13.985974,14.061918,14.127433,14.170094,14.236758,14.321563,14.388503,14.421542,350602
1056,12.023415,12.121822,12.129109,12.291121,12.46146,12.640854,12.775022,12.986819,13.208503,13.304563,13.498287,13.751502,13.892817,13.990711,14.058784,14.126669,14.162632,14.233525,14.30976,14.3617,14.400547,350603
1057,11.97876,12.031307,12.098771,12.234078,12.431523,12.56114,12.712137,12.891002,13.160504,13.295224,13.455051,13.677051,13.790589,13.925222,14.000014,14.072408,14.118491,14.206313,14.28763,14.345961,14.388645,350622
